,is_well_nested,ms,ee,perm,i
0,True,0.33410134419548326,1.951259533531234,"(0, 1, 2, 3, 4, 5)",0
360,True,0.33410134419548326,1.951259533531234,general_0,1
120,True,0.33525733343481545,1.9519995154233247,"(1, 0, 2, 3, 4, 5)",2
1,False,0.3351923364357095,1.9520142705357737,"(0, 1, 2, 3, 5, 4)",3
121,False,0.3361752953767497,1.9527542524278643,"(1, 0, 2, 3, 5, 4)",4
6,False,0.33542825618306965,1.952864933946579,"(0, 1, 3, 2, 4, 5)",5
5,True,0.3358576658172254,1.9528692944245039,"(0, 1, 2, 5, 4, 3)",6
264,True,0.33601141131464246,1.95288400848216,"(2, 1, 0, 3, 4, 5)",7
144,False,0.336098323635217,1.9529077517146225,"(1, 2, 0, 3, 4, 5)",8
24,False,0.33532152319560793,1.9529241562950894,"(0, 2, 1, 3, 4, 5)",9
23,False,0.3360914517465254,1.9535790964687993,"(0, 1, 5, 4, 3, 2)",10
305,False,0.3360914517465254,1.9535790964687993,"(2, 3, 4, 5, 1, 0)",11
126,False,0.33617100022407764,1.9536049158386697,"(1, 0, 3, 2, 4, 5)",12
125,True,0.3365885896554593,1.9536092763165946,"(1, 0, 2, 5, 4, 3)",13
7,False,0.33599974170619185,1.9536196709511189,"(0, 1, 3, 2, 5, 4)",14
22,False,0.33655324741960063,1.953630169326719,"(0, 1, 5, 4, 2, 3)",15
4,True,0.3361985906521814,1.953633602831649,"(0, 1, 2, 5, 3, 4)",16
265,False,0.33664973536637677,1.9536387454867001,"(2, 1, 0, 3, 5, 4)",17
240,True,0.33589496906642186,1.9536403949547185,"(2, 0, 1, 3, 4, 5)",18
3,False,0.3358545351926688,1.953644378704785,"(0, 1, 2, 4, 5, 3)",19
2,True,0.3355921828397289,1.9536539501073902,"(0, 1, 2, 4, 3, 5)",20
145,False,0.33687059491290366,1.9536624887191623,"(1, 2, 0, 3, 5, 4)",21
25,False,0.3358665533978266,1.9536788932996298,"(0, 2, 1, 3, 5, 4)",22
294,False,0.3366993718388755,1.9536988708254037,"(2, 3, 1, 0, 4, 5)",23
270,False,0.3368291692069707,1.953762893320532,"(2, 1, 3, 0, 4, 5)",24
150,False,0.3365770614284138,1.9537866365529943,"(1, 2, 3, 0, 4, 5)",25
304,False,0.33682466603320105,1.95431907836089,"(2, 3, 4, 5, 0, 1)",26
143,False,0.33682466603320105,1.9543190783608901,"(1, 0, 5, 4, 3, 2)",27
127,False,0.33656877947127994,1.9543596528432092,"(1, 0, 3, 2, 5, 4)",28
142,False,0.33737651447497996,1.9543701512188099,"(1, 0, 5, 4, 2, 3)",29
124,True,0.33706415731690587,1.95437358472374,"(1, 0, 2, 5, 3, 4)",30
123,False,0.3368309878265895,1.9543843605968758,"(1, 0, 2, 4, 5, 3)",31
17,False,0.3365647173186127,1.9543907469075865,"(0, 1, 4, 5, 3, 2)",32
311,False,0.3365647173186127,1.9543907469075865,"(2, 3, 5, 4, 1, 0)",33
122,True,0.3362348736236177,1.9543939319994814,"(1, 0, 2, 4, 3, 5)",34
241,False,0.3367498004159734,1.954395131959258,"(2, 0, 1, 3, 5, 4)",35
16,False,0.3365404480223154,1.9544418197655062,"(0, 1, 4, 5, 2, 3)",36
295,False,0.3373543846787801,1.954453607829943,"(2, 3, 1, 0, 5, 4)",37
19,False,0.3369200496976722,1.954464307226093,"(0, 1, 5, 2, 4, 3)",38
288,False,0.3366847204684429,1.9544926426271882,"(2, 3, 0, 1, 4, 5)",39
269,True,0.33717882844446684,1.95449376937543,"(2, 1, 0, 5, 4, 3)",40
149,False,0.3375434718591217,1.9545175126078922,"(1, 2, 0, 5, 4, 3)",41
271,False,0.33752840278167934,1.9545176303250722,"(2, 1, 3, 0, 5, 4)",42
29,False,0.3363831108793116,1.9545339171883596,"(0, 2, 1, 5, 4, 3)",43
151,False,0.33740471456346,1.954541373557534,"(1, 2, 3, 0, 5, 4)",44
297,False,0.3368881760484367,1.9545814244237834,"(2, 3, 1, 4, 5, 0)",45
115,False,0.3368881760484368,1.9545814244237836,"(0, 5, 4, 1, 3, 2)",46
30,False,0.3361887592654572,1.9545968129352467,"(0, 2, 3, 1, 4, 5)",47
48,False,0.33615917867728917,1.9546292539833237,"(0, 3, 1, 2, 4, 5)",48
114,False,0.33684788311655434,1.9546324972817035,"(0, 5, 4, 1, 2, 3)",49
273,False,0.33665758158276404,1.954645446918912,"(2, 1, 3, 4, 5, 0)",50
118,False,0.33665758158276404,1.954645446918912,"(0, 5, 4, 3, 1, 2)",51
153,False,0.3361100945790526,1.9546691901513742,"(1, 2, 3, 4, 5, 0)",52
119,False,0.3361100945790526,1.9546691901513742,"(0, 5, 4, 3, 2, 1)",53
54,False,0.3360305723167646,1.9546965102081355,"(0, 3, 2, 1, 4, 5)",54
310,False,0.3374824626353877,1.955130728799677,"(2, 3, 5, 4, 0, 1)",55
137,False,0.3374824626353878,1.9551307287996773,"(1, 0, 4, 5, 3, 2)",56
136,False,0.3374676329579662,1.955181801657597,"(1, 0, 4, 5, 2, 3)",57
139,False,0.33777009185929036,1.9552042891181838,"(1, 0, 5, 2, 4, 3)",58
