,is_well_nested,ms,ee,perm,i
0,True,0.33651957935081855,1.95479859048842,"(0, 1, 2, 3, 4, 5)",0
120,True,0.3380357736719537,1.956066131089192,"(1, 0, 2, 3, 4, 5)",1
1,False,0.33881283454029704,1.9563122951533478,"(0, 1, 2, 3, 5, 4)",2
144,False,0.33905170050648203,1.9572782662278307,"(1, 2, 0, 3, 4, 5)",3
24,False,0.33849363012155287,1.9573149555266585,"(0, 2, 1, 3, 4, 5)",4
5,True,0.3400420955912182,1.957572722336051,"(0, 1, 2, 5, 4, 3)",5
121,False,0.3400264180551952,1.9575798357541199,"(1, 0, 2, 3, 5, 4)",6
264,True,0.3390262361556549,1.9576523460358832,"(2, 1, 0, 3, 4, 5)",7
6,False,0.33873745030059704,1.9577437677372316,"(0, 1, 3, 2, 4, 5)",8
4,True,0.3402911406262884,1.9578733029754498,"(0, 1, 2, 5, 3, 4)",9
2,True,0.33874169843084695,1.9578865390992837,"(0, 1, 2, 4, 3, 5)",10
150,False,0.3396607017626694,1.958586564200242,"(1, 2, 3, 0, 4, 5)",11
305,False,0.3403218093319148,1.9587267569262639,"(2, 3, 4, 5, 1, 0)",12
23,False,0.3403218093319148,1.9587267569262639,"(0, 1, 5, 4, 3, 2)",13
145,False,0.3407266543228009,1.9587919708927586,"(1, 2, 0, 3, 5, 4)",14
25,False,0.3399866053748588,1.9588286601915863,"(0, 2, 1, 3, 5, 4)",15
125,True,0.3408090319622741,1.958840262936823,"(1, 0, 2, 5, 4, 3)",16
240,True,0.3392894729725787,1.9589565759354834,"(2, 0, 1, 3, 4, 5)",17
270,False,0.34005582382258165,1.9589606440082943,"(2, 1, 3, 0, 4, 5)",18
126,False,0.3396375780746834,1.9590113083380036,"(1, 0, 3, 2, 4, 5)",19
119,False,0.3392216158392316,1.9590160857488628,"(0, 5, 4, 3, 2, 1)",20
153,False,0.3392216158392317,1.959016085748863,"(1, 2, 3, 4, 5, 0)",21
22,False,0.34113791416545675,1.9590309169540976,"(0, 1, 5, 4, 2, 3)",22
3,False,0.34005676140875574,1.9590996631248125,"(0, 1, 2, 4, 5, 3)",23
124,True,0.341195160372133,1.9591408435762223,"(1, 0, 2, 5, 3, 4)",24
122,True,0.339474431462368,1.9591540797000557,"(1, 0, 2, 4, 3, 5)",25
265,False,0.34056397938724847,1.959166050700811,"(2, 1, 0, 3, 5, 4)",26
19,False,0.34127280725082654,1.959244780304685,"(0, 1, 5, 2, 4, 3)",27
7,False,0.3403248733114155,1.9592574724021599,"(0, 1, 3, 2, 5, 4)",28
273,False,0.3402933415106747,1.9593901655569155,"(2, 1, 3, 4, 5, 0)",29
