,is_well_nested,ms,ee,perm,i
0,True,0.3316815522451764,1.9474022172932333,"(0, 1, 2, 3, 4, 5)",0
120,True,0.3319425200182162,1.9476640606620705,"(1, 0, 2, 3, 4, 5)",1
1,False,0.33192522434565486,1.9476698235951646,"(0, 1, 2, 3, 5, 4)",2
121,False,0.33212250190057335,1.9479316669640023,"(1, 0, 2, 3, 5, 4)",3
6,False,0.332101722977098,1.9479423075820008,"(0, 1, 3, 2, 4, 5)",4
264,True,0.33209118291255596,1.9479428293998577,"(2, 1, 0, 3, 4, 5)",5
5,True,0.33205921534610255,1.947943269858859,"(0, 1, 2, 5, 4, 3)",6
4,True,0.3320829520804353,1.9479649551878149,"(0, 1, 2, 5, 3, 4)",7
2,True,0.3320771368326483,1.9479677447275856,"(0, 1, 2, 4, 3, 5)",8
144,False,0.33212543215071716,1.9479889918079765,"(1, 2, 0, 3, 4, 5)",9
24,False,0.33208441965482116,1.9479918539528445,"(0, 2, 1, 3, 4, 5)",10
126,False,0.3322126187343237,1.9482041509508385,"(1, 0, 3, 2, 4, 5)",11
23,False,0.3321202947654383,1.9482048230114983,"(0, 1, 5, 4, 3, 2)",12
305,False,0.3321202947654383,1.9482048230114983,"(2, 3, 4, 5, 1, 0)",13
125,True,0.3321603850156101,1.948205113227697,"(1, 0, 2, 5, 4, 3)",14
240,True,0.33215924554790505,1.948207534913562,"(2, 0, 1, 3, 4, 5)",15
7,False,0.332199466962761,1.9482099138839326,"(0, 1, 3, 2, 5, 4)",16
22,False,0.3322355380935441,1.948210015796067,"(0, 1, 5, 4, 2, 3)",17
265,False,0.33217445965562253,1.9482104357017893,"(2, 1, 0, 3, 5, 4)",18
3,False,0.3321449805277536,1.9482136657005622,"(0, 1, 2, 4, 5, 3)",19
294,False,0.33227090191718744,1.9482146786845762,"(2, 3, 1, 0, 4, 5)",20
124,True,0.33222085753664665,1.9482267985566524,"(1, 0, 2, 5, 3, 4)",21
122,True,0.33216863034422645,1.9482295880964233,"(1, 0, 2, 4, 3, 5)",22
19,False,0.3322498604600574,1.9482353318302181,"(0, 1, 5, 2, 4, 3)",23
145,False,0.33224669134460333,1.9482565981099085,"(1, 2, 0, 3, 5, 4)",24
18,False,0.33217387932465914,1.9482570171591735,"(0, 1, 5, 2, 3, 4)",25
25,False,0.33216033155975344,1.9482594602547763,"(0, 2, 1, 3, 5, 4)",26
270,False,0.3323022727341927,1.948264867914448,"(2, 1, 3, 0, 4, 5)",27
150,False,0.3322278087732557,1.9483110303225672,"(1, 2, 3, 0, 4, 5)",28
304,False,0.33215179806169026,1.948466666380336,"(2, 3, 4, 5, 0, 1)",29
143,False,0.33215179806169026,1.948466666380336,"(1, 0, 5, 4, 3, 2)",30
127,False,0.3322508530095094,1.9484717572527706,"(1, 0, 3, 2, 5, 4)",31
142,False,0.3322969160473618,1.948471859164905,"(1, 0, 5, 4, 2, 3)",32
241,False,0.33231716153888363,1.948475141215494,"(2, 0, 1, 3, 5, 4)",33
123,False,0.3323174879209029,1.9484755090694,"(1, 0, 2, 4, 5, 3)",34
311,False,0.3323020183243762,1.9484814649860782,"(2, 3, 5, 4, 1, 0)",35
17,False,0.33230201832437634,1.9484814649860784,"(0, 1, 4, 5, 3, 2)",36
295,False,0.3323109277861906,1.9484822849865082,"(2, 3, 1, 0, 5, 4)",37
269,True,0.33218158024373834,1.948483881965484,"(2, 1, 0, 5, 4, 3)",38
288,False,0.3323166585101217,1.9484855497450677,"(2, 3, 0, 1, 4, 5)",39
16,False,0.3322906277744009,1.948486657770647,"(0, 1, 4, 5, 2, 3)",40
139,False,0.33232480660259234,1.9484971751990559,"(1, 0, 5, 2, 4, 3)",41
268,True,0.33228208492769806,1.9485055672944398,"(2, 1, 0, 5, 3, 4)",42
266,True,0.33227194577017893,1.9485083568342105,"(2, 1, 0, 4, 3, 5)",43
8,False,0.33232075331634353,1.9485094563648186,"(0, 1, 3, 4, 2, 5)",44
138,False,0.33228370447902633,1.9485188605280115,"(1, 0, 5, 2, 3, 4)",45
302,False,0.3323339183001932,1.9485272750191716,"(2, 3, 4, 1, 0, 5)",46
149,False,0.33229094442067575,1.9485300443736033,"(1, 2, 0, 5, 4, 3)",47
271,False,0.3323559753213609,1.9485324742163799,"(2, 1, 3, 0, 5, 4)",48
29,False,0.33224994731411567,1.948532906518471,"(0, 2, 1, 5, 4, 3)",49
12,False,0.332348518287261,1.9485364486735244,"(0, 1, 4, 2, 3, 5)",50
14,False,0.33226730876121324,1.9485380700219896,"(0, 1, 4, 3, 2, 5)",51
48,False,0.3323386482508442,1.948544440263076,"(0, 3, 1, 2, 4, 5)",52
148,False,0.33232232893965175,1.9485517297025585,"(1, 2, 0, 5, 3, 4)",53
303,False,0.3323293849691399,1.948552322246862,"(2, 3, 4, 1, 5, 0)",54
101,False,0.33232938496914,1.9485523222468621,"(0, 5, 1, 4, 3, 2)",55
146,False,0.3323622489827672,1.9485545192423297,"(1, 2, 0, 4, 3, 5)",56
28,False,0.3323307240102908,1.9485545918474263,"(0, 2, 1, 5, 3, 4)",57
