,is_well_nested,ms,ee,perm,i
0,True,0.37895730940072236,2.043373679254853,"(0, 1, 2, 3, 4, 5)",0
360,True,0.37895730940072236,2.043373679254853,general_0,1
1,False,0.3880303491043107,2.0523611864653106,"(0, 1, 2, 3, 5, 4)",2
120,True,0.3906575495201038,2.0528858337265246,"(1, 0, 2, 3, 4, 5)",3
2,True,0.3917844391472668,2.056571451615074,"(0, 1, 2, 4, 3, 5)",4
264,True,0.3946310420183853,2.058700431707554,"(2, 1, 0, 3, 4, 5)",5
4,True,0.3946930069349298,2.059641601055215,"(0, 1, 2, 5, 3, 4)",6
121,False,0.3974549441340186,2.061873340936982,"(1, 0, 2, 3, 5, 4)",7
144,False,0.3973554494080351,2.062757747874221,"(1, 2, 0, 3, 4, 5)",8
6,False,0.39566884855294426,2.063404184600821,"(0, 1, 3, 2, 4, 5)",9
24,False,0.3952755027535671,2.0635015855741585,"(0, 2, 1, 3, 4, 5)",10
5,True,0.39650505583280227,2.0656193344606315,"(0, 1, 2, 5, 4, 3)",11
122,True,0.3964179920766709,2.066083606086747,"(1, 0, 2, 4, 3, 5)",12
265,False,0.39946439410043105,2.067687938918011,"(2, 1, 0, 3, 5, 4)",13
294,False,0.4029844248961939,2.067953678254602,"(2, 3, 1, 0, 4, 5)",14
18,False,0.3997866022527375,2.0681024897996965,"(0, 1, 5, 2, 3, 4)",15
240,True,0.3986195480779609,2.0689564238791625,"(2, 0, 1, 3, 4, 5)",16
124,True,0.40177850561241224,2.0691537555268864,"(1, 0, 2, 5, 3, 4)",17
96,False,0.39901476662311147,2.0712721209969276,"(0, 5, 1, 2, 3, 4)",18
270,False,0.40336242369955805,2.0714093431228933,"(2, 1, 3, 0, 4, 5)",19
3,False,0.3975114272406882,2.0715366922309477,"(0, 1, 2, 4, 5, 3)",20
145,False,0.4028473529354256,2.07174525508468,"(1, 2, 0, 3, 5, 4)",21
266,True,0.3986151522352019,2.071898204067775,"(2, 1, 0, 4, 3, 5)",22
7,False,0.4011201140154072,2.072391691811278,"(0, 1, 3, 2, 5, 4)",23
25,False,0.3989723933918636,2.0724890927846156,"(0, 2, 1, 3, 5, 4)",24
126,False,0.40035676989333707,2.072916339072493,"(1, 0, 3, 2, 4, 5)",25
12,False,0.40082254162894904,2.073152909372234,"(0, 1, 4, 2, 3, 5)",26
19,False,0.4037514253771128,2.0740802232051125,"(0, 1, 5, 2, 4, 3)",27
268,True,0.40292907051407834,2.0749683535079155,"(2, 1, 0, 5, 3, 4)",28
125,True,0.402365981297653,2.0751314889323043,"(1, 0, 2, 5, 4, 3)",29
