,is_well_nested,ms,ee,perm,i
0,True,0.3818161493092625,2.053957869455363,"(0, 1, 2, 3, 4, 5)",0
120,True,0.3899887956199672,2.059174229839416,"(1, 0, 2, 3, 4, 5)",1
1,False,0.39020460919674677,2.0605636345292027,"(0, 1, 2, 3, 5, 4)",2
121,False,0.39668726986631475,2.065779994913256,"(1, 0, 2, 3, 5, 4)",3
264,True,0.39535067404179036,2.067845725087424,"(2, 1, 0, 3, 4, 5)",4
5,True,0.39501269345203677,2.0686845357287433,"(0, 1, 2, 5, 4, 3)",5
6,False,0.3964402893798674,2.0724381568478165,"(0, 1, 3, 2, 4, 5)",6
240,True,0.3978652639289187,2.0736749755223824,"(2, 0, 1, 3, 4, 5)",7
125,True,0.3992475387842913,2.0739008961127965,"(1, 0, 2, 5, 4, 3)",8
265,False,0.4003142294457698,2.0744514901612643,"(2, 1, 0, 3, 5, 4)",9
3,False,0.39729709297192906,2.0751565952333593,"(0, 1, 2, 4, 5, 3)",10
2,True,0.39628792846221933,2.0752771968153243,"(0, 1, 2, 4, 3, 5)",11
4,True,0.3985477257924551,2.075410902384548,"(0, 1, 2, 5, 3, 4)",12
126,False,0.3994309638398319,2.0776545172318697,"(1, 0, 3, 2, 4, 5)",13
7,False,0.4002404734887703,2.0790439219216563,"(0, 1, 3, 2, 5, 4)",14
241,False,0.40496154836377024,2.080280740596222,"(2, 0, 1, 3, 5, 4)",15
123,False,0.403352578916041,2.0803729556174124,"(1, 0, 2, 4, 5, 3)",16
122,True,0.39994247122929344,2.0804935571993775,"(1, 0, 2, 4, 3, 5)",17
124,True,0.4034361568236337,2.0806272627686013,"(1, 0, 2, 5, 3, 4)",18
269,True,0.4010217241020667,2.082572391360805,"(2, 1, 0, 5, 4, 3)",19
127,False,0.40107106589408015,2.0842602823057095,"(1, 0, 3, 2, 5, 4)",20
294,False,0.40580118705199775,2.0843187244096217,"(2, 3, 1, 0, 4, 5)",21
144,False,0.40229112158379354,2.0850532266637773,"(1, 2, 0, 3, 4, 5)",22
24,False,0.4005299782616758,2.085666116714682,"(0, 2, 1, 3, 4, 5)",23
22,False,0.4052823341420513,2.0860175184892387,"(0, 1, 5, 4, 2, 3)",24
305,False,0.4010930250245491,2.087058602034255,"(2, 3, 4, 5, 1, 0)",25
23,False,0.40109302502454913,2.0870586020342556,"(0, 1, 5, 4, 3, 2)",26
245,True,0.4071405103268094,2.0884016417957625,"(2, 0, 1, 5, 4, 3)",27
267,False,0.40640847193346097,2.089044450865421,"(2, 1, 0, 4, 5, 3)",28
19,False,0.4062674528316741,2.08909360786161,"(0, 1, 5, 2, 4, 3)",29
266,True,0.4039585141232941,2.089165052447386,"(2, 1, 0, 4, 3, 5)",30
268,True,0.4077827630227417,2.08929875801661,"(2, 1, 0, 5, 3, 4)",31
288,False,0.4054809076435786,2.090272030885635,"(2, 3, 0, 1, 4, 5)",32
295,False,0.4083896373727922,2.090924489483462,"(2, 3, 1, 0, 5, 4)",33
142,False,0.40686334541799957,2.0912338788732914,"(1, 0, 5, 4, 2, 3)",34
145,False,0.4073585150136503,2.091658991737617,"(1, 2, 0, 3, 5, 4)",35
