,is_well_nested,ms,ee,perm,i
266,True,0.6051627841626297,2.2936390750792404,"(2, 1, 0, 4, 3, 5)",0
242,True,0.6158984620928786,2.293802505257028,"(2, 0, 1, 4, 3, 5)",1
264,True,0.6157639579989139,2.2938909367489795,"(2, 1, 0, 3, 4, 5)",2
240,True,0.6063748476064332,2.2940543669267672,"(2, 0, 1, 3, 4, 5)",3
2,True,0.5979092590315827,2.2962226885747,"(0, 1, 2, 4, 3, 5)",4
0,True,0.5966327022940876,2.2964745502444397,"(0, 1, 2, 3, 4, 5)",5
122,True,0.5947182109966072,2.296582014573233,"(1, 0, 2, 4, 3, 5)",6
120,True,0.6004192360917309,2.2968338762429736,"(1, 0, 2, 3, 4, 5)",7
268,True,0.5994709963108891,2.296880099552146,"(2, 1, 0, 5, 3, 4)",8
244,True,0.5954860771890697,2.2970435297299323,"(2, 0, 1, 5, 3, 4)",9
269,True,0.5960717121854702,2.297138459950658,"(2, 1, 0, 5, 4, 3)",10
245,True,0.6003933886896153,2.2973018901284457,"(2, 0, 1, 5, 4, 3)",11
4,True,0.5819172838056818,2.2994637130476043,"(0, 1, 2, 5, 3, 4)",12
5,True,0.5849553335136916,2.2997220734461177,"(0, 1, 2, 5, 4, 3)",13
124,True,0.5842464622411274,2.2998230390461387,"(1, 0, 2, 5, 3, 4)",14
125,True,0.5827754839534653,2.3000813994446516,"(1, 0, 2, 5, 4, 3)",15
18,False,0.5876273427168615,2.3181297980658027,"(0, 1, 5, 2, 3, 4)",16
19,False,0.5894083615333203,2.318388158464316,"(0, 1, 5, 2, 4, 3)",17
138,False,0.5900190296136847,2.318489124064337,"(1, 0, 5, 2, 3, 4)",18
139,False,0.5877317806015633,2.3187474844628495,"(1, 0, 5, 2, 4, 3)",19
14,False,0.6109502879298613,2.323372591080221,"(0, 1, 4, 3, 2, 5)",20
353,False,0.6082272437054018,2.32357965287523,"(2, 5, 3, 4, 1, 0)",21
15,False,0.6082272437054027,2.3235796528752317,"(0, 1, 4, 3, 5, 2)",22
8,False,0.6049442947636756,2.323706833067658,"(0, 1, 3, 4, 2, 5)",23
134,False,0.6055943589025746,2.3237319170787547,"(1, 0, 4, 3, 2, 5)",24
359,False,0.6041194102280971,2.3239138948626676,"(2, 5, 4, 3, 1, 0)",25
9,False,0.6041194102280978,2.323913894862669,"(0, 1, 3, 4, 5, 2)",26
352,False,0.6025152991824686,2.3239389788737634,"(2, 5, 3, 4, 0, 1)",27
135,False,0.6025152991824695,2.323938978873765,"(1, 0, 4, 3, 5, 2)",28
342,False,0.6104383531106383,2.3240076047687754,"(2, 5, 1, 0, 3, 4)",29
128,False,0.6102514144200798,2.3240661590661924,"(1, 0, 3, 4, 2, 5)",30
343,False,0.6049073510014259,2.324265965167289,"(2, 5, 1, 0, 4, 3)",31
358,False,0.6098114505565924,2.3242732208612007,"(2, 5, 4, 3, 0, 1)",32
129,False,0.6098114505565932,2.3242732208612025,"(1, 0, 3, 4, 5, 2)",33
336,False,0.6061669251867652,2.3242862940979174,"(2, 5, 0, 1, 3, 4)",34
337,False,0.6112876160877753,2.324544654496431,"(2, 5, 0, 1, 4, 3)",35
329,False,0.6007699419067448,2.3250292608998,"(2, 4, 3, 5, 1, 0)",36
21,False,0.6007699419067457,2.325029260899802,"(0, 1, 5, 3, 4, 2)",37
305,False,0.6065691773347385,2.325241722610912,"(2, 3, 4, 5, 1, 0)",38
23,False,0.6065691773347391,2.3252417226109134,"(0, 1, 5, 4, 3, 2)",39
328,False,0.6050635192516413,2.3253885868983337,"(2, 4, 3, 5, 0, 1)",40
141,False,0.6050635192516424,2.3253885868983364,"(1, 0, 5, 3, 4, 2)",41
304,False,0.6032279617901111,2.325601048609445,"(2, 3, 4, 5, 0, 1)",42
143,False,0.6032279617901121,2.325601048609447,"(1, 0, 5, 4, 3, 2)",43
326,False,0.6158743195694293,2.3317768038201003,"(2, 4, 3, 1, 0, 5)",44
302,False,0.6261293513090872,2.3319892655312118,"(2, 3, 4, 1, 0, 5)",45
324,False,0.6247992186988462,2.3319999382672867,"(2, 4, 3, 0, 1, 5)",46
300,False,0.6159766306952222,2.3322123999783986,"(2, 3, 4, 0, 1, 5)",47
265,False,0.6647803677861588,2.418127480553165,"(2, 1, 0, 3, 5, 4)",48
267,False,0.665577071055987,2.418133979281939,"(2, 1, 0, 4, 5, 3)",49
241,False,0.6655687150196777,2.4182909107309536,"(2, 0, 1, 3, 5, 4)",50
243,False,0.6655916923883342,2.4182974094597274,"(2, 0, 1, 4, 5, 3)",51
26,False,0.6636762911091848,2.419561325137339,"(0, 2, 1, 4, 3, 5)",52
146,False,0.6620769923381017,2.4197572209580853,"(1, 2, 0, 4, 3, 5)",53
24,False,0.6645492741269557,2.4198131868070787,"(0, 2, 1, 3, 4, 5)",54
144,False,0.6653571275982533,2.420009082627825,"(1, 2, 0, 3, 4, 5)",55
1,False,0.6454205819478543,2.4207110940486256,"(0, 1, 2, 3, 5, 4)",56
3,False,0.644954312854188,2.4207175927774,"(0, 1, 2, 4, 5, 3)",57
121,False,0.645319774398429,2.4210704200471596,"(1, 0, 2, 3, 5, 4)",58
123,False,0.6453519429928424,2.421076918775934,"(1, 0, 2, 4, 5, 3)",59
28,False,0.6429501555130203,2.4228023496102438,"(0, 2, 1, 5, 3, 4)",60
148,False,0.6433338405324208,2.42299824543099,"(1, 2, 0, 5, 3, 4)",61
29,False,0.6443280186425561,2.423060710008757,"(0, 2, 1, 5, 4, 3)",62
149,False,0.6441084228909326,2.4232566058295038,"(1, 2, 0, 5, 4, 3)",63
12,False,0.6572946448480658,2.4361009193002188,"(0, 1, 4, 2, 3, 5)",64
132,False,0.6575818846970187,2.436460245298752,"(1, 0, 4, 2, 3, 5)",65
6,False,0.6583411072805846,2.4366870229573947,"(0, 1, 3, 2, 4, 5)",66
126,False,0.6577178721339977,2.437046348955928,"(1, 0, 3, 2, 4, 5)",67
282,False,0.6589011957535783,2.4389657050016167,"(2, 1, 5, 0, 3, 4)",68
283,False,0.6585754488218639,2.4392240654001296,"(2, 1, 5, 0, 4, 3)",69
258,False,0.6580369036465427,2.4394078245085473,"(2, 0, 5, 1, 3, 4)",70
259,False,0.6597451584045234,2.43966618490706,"(2, 0, 5, 1, 4, 3)",71
311,False,0.6586181717214176,2.4464538683182324,"(2, 3, 5, 4, 1, 0)",72
17,False,0.6586181717214187,2.4464538683182346,"(0, 1, 4, 5, 3, 2)",73
335,False,0.6597144109566646,2.4465756485945573,"(2, 4, 5, 3, 1, 0)",74
11,False,0.6597144109566654,2.4465756485945587,"(0, 1, 3, 5, 4, 2)",75
310,False,0.6596626404015485,2.4468131943167655,"(2, 3, 5, 4, 0, 1)",76
137,False,0.6596626404015495,2.4468131943167672,"(1, 0, 4, 5, 3, 2)",77
334,False,0.6585564195620918,2.446934974593091,"(2, 4, 5, 3, 0, 1)",78
131,False,0.6585564195620928,2.446934974593092,"(1, 0, 3, 5, 4, 2)",79
20,False,0.6523637737614251,2.449058742908978,"(0, 1, 5, 3, 2, 4)",80
140,False,0.6533680314724614,2.4494180689075113,"(1, 0, 5, 3, 2, 4)",81
22,False,0.6533901936065513,2.4495295650186026,"(0, 1, 5, 4, 2, 3)",82
142,False,0.6528322180412054,2.449888891017137,"(1, 0, 5, 4, 2, 3)",83
96,False,0.6533661091814069,2.4508432226614216,"(0, 5, 1, 2, 3, 4)",84
97,False,0.653271830289033,2.451101583059935,"(0, 5, 1, 2, 4, 3)",85
216,False,0.653305825834493,2.451425683107143,"(1, 5, 0, 2, 3, 4)",86
217,False,0.653614607982186,2.451684043505656,"(1, 5, 0, 2, 4, 3)",87
99,False,0.6747725897203143,2.45774268549542,"(0, 5, 1, 3, 4, 2)",88
327,False,0.6747725897203141,2.45774268549542,"(2, 4, 3, 1, 5, 0)",89
303,False,0.6764004558408497,2.4579551472065324,"(2, 3, 4, 1, 5, 0)",90
101,False,0.6764004558408498,2.4579551472065324,"(0, 5, 1, 4, 3, 2)",91
325,False,0.6763550330474786,2.458325145941141,"(2, 4, 3, 0, 5, 1)",92
219,False,0.6763550330474791,2.4583251459411417,"(1, 5, 0, 3, 4, 2)",93
301,False,0.6750584386591948,2.4585376076522527,"(2, 3, 4, 0, 5, 1)",94
221,False,0.6750584386591952,2.458537607652253,"(1, 5, 0, 4, 3, 2)",95
25,False,0.707198332491619,2.544049730611265,"(0, 2, 1, 3, 5, 4)",96
27,False,0.7094710174319817,2.544056229340039,"(0, 2, 1, 4, 5, 3)",97
145,False,0.7101417853577949,2.5442456264320112,"(1, 2, 0, 3, 5, 4)",98
147,False,0.7068594918040908,2.5442521251607846,"(1, 2, 0, 4, 5, 3)",99
276,False,0.722282133012098,2.556505113491215,"(2, 1, 4, 0, 3, 5)",100
252,False,0.7302986584620583,2.556949559485169,"(2, 0, 4, 1, 3, 5)",101
270,False,0.7310089961234822,2.557028913526135,"(2, 1, 3, 0, 4, 5)",102
246,False,0.7227909065990716,2.5574591881894237,"(2, 0, 3, 1, 4, 5)",103
13,False,0.6974201726310392,2.5605958235029185,"(0, 1, 4, 2, 5, 3)",104
7,False,0.6980499394026746,2.560923566761581,"(0, 1, 3, 2, 5, 4)",105
133,False,0.6972997640945526,2.560955149501452,"(1, 0, 4, 2, 5, 3)",106
127,False,0.698384297676961,2.5612828927601146,"(1, 0, 3, 2, 5, 4)",107
318,False,0.7307326325656262,2.564208766990265,"(2, 4, 1, 0, 3, 5)",108
312,False,0.7310898683644347,2.564489782806431,"(2, 4, 0, 1, 3, 5)",109
294,False,0.7320948744919656,2.564945028736297,"(2, 3, 1, 0, 4, 5)",110
162,False,0.7000865771368898,2.565083850880462,"(1, 2, 5, 0, 3, 4)",111
42,False,0.7000618291074236,2.5651666443888574,"(0, 2, 5, 1, 3, 4)",112
288,False,0.7317835037184532,2.5652118732217972,"(2, 3, 0, 1, 4, 5)",113
163,False,0.6997252580306749,2.5653422112789754,"(1, 2, 5, 0, 4, 3)",114
43,False,0.6997932474849775,2.5654250047873712,"(0, 2, 5, 1, 4, 3)",115
278,False,0.7342440197131316,2.5682731037148288,"(2, 1, 4, 3, 0, 5)",116
272,False,0.7324667494027093,2.568545042080009,"(2, 1, 3, 4, 0, 5)",117
254,False,0.7330701093712837,2.5689406841559697,"(2, 0, 4, 3, 1, 5)",118
248,False,0.733799202216309,2.5691984511904846,"(2, 0, 3, 4, 1, 5)",119
10,False,0.7007940386119155,2.570605130603735,"(0, 1, 3, 5, 2, 4)",120
16,False,0.7002341320031993,2.5707417107259234,"(0, 1, 4, 5, 2, 3)",121
130,False,0.7000213440699641,2.570964456602269,"(1, 0, 3, 5, 2, 4)",122
136,False,0.7007110334629546,2.571101036724457,"(1, 0, 4, 5, 2, 3)",123
102,False,0.7014640279808366,2.5745414324218374,"(0, 5, 2, 1, 3, 4)",124
103,False,0.7036574536346497,2.5747997928203508,"(0, 5, 2, 1, 4, 3)",125
222,False,0.7025211623952947,2.5748452035384157,"(1, 5, 2, 0, 3, 4)",126
223,False,0.7022795260181229,2.5751035639369295,"(1, 5, 2, 0, 4, 3)",127
320,False,0.7282718433443923,2.575976757213876,"(2, 4, 1, 3, 0, 5)",128
296,False,0.7372540865527468,2.5764611572901677,"(2, 3, 1, 4, 0, 5)",129
314,False,0.7366597647676909,2.57648090747723,"(2, 4, 0, 3, 1, 5)",130
350,False,0.7221512704711402,2.5764948500994067,"(2, 5, 3, 1, 0, 4)",131
348,False,0.7217474587350163,2.576777829083958,"(2, 5, 3, 0, 1, 4)",132
290,False,0.728977035975481,2.5769511362228554,"(2, 3, 0, 4, 1, 5)",133
356,False,0.7229375875366759,2.577326521593726,"(2, 5, 4, 1, 0, 3)",134
354,False,0.7230806840490349,2.5776622253820323,"(2, 5, 4, 0, 1, 3)",135
74,False,0.7249805256584752,2.57801712617553,"(0, 4, 1, 3, 2, 5)",136
351,False,0.7244474750692873,2.57822418797054,"(2, 5, 3, 1, 4, 0)",137
75,False,0.7244474750692874,2.57822418797054,"(0, 4, 1, 3, 5, 2)",138
50,False,0.7199228792280589,2.5785904372713357,"(0, 3, 1, 4, 2, 5)",139
194,False,0.7199752546946254,2.578659431158615,"(1, 4, 0, 3, 2, 5)",140
344,False,0.7254101873254185,2.5787022248233584,"(2, 5, 1, 3, 0, 4)",141
357,False,0.7186025696131564,2.578797499066346,"(2, 5, 4, 1, 3, 0)",142
51,False,0.7186025696131568,2.5787974990663467,"(0, 3, 1, 4, 5, 2)",143
349,False,0.7198890518901385,2.578866492953625,"(2, 5, 3, 0, 4, 1)",144
195,False,0.7198890518901391,2.578866492953626,"(1, 4, 0, 3, 5, 2)",145
346,False,0.719459727904776,2.5791996543302407,"(2, 5, 1, 4, 0, 3)",146
338,False,0.7197151809600091,2.5792638931370515,"(2, 5, 0, 3, 1, 4)",147
170,False,0.7261061962435817,2.5792854670581766,"(1, 3, 0, 4, 2, 5)",148
355,False,0.7249806837494346,2.5794925288531863,"(2, 5, 4, 0, 3, 1)",149
171,False,0.7249806837494353,2.579492528853187,"(1, 3, 0, 4, 5, 2)",150
340,False,0.7267987872580138,2.5798140474476896,"(2, 5, 0, 4, 1, 3)",151
84,False,0.7240798226656595,2.5802245008994844,"(0, 4, 3, 1, 2, 5)",152
345,False,0.7237308192276911,2.5804315626944945,"(2, 5, 1, 3, 4, 0)",153
85,False,0.7237308192276913,2.580431562694495,"(0, 4, 3, 1, 5, 2)",154
60,False,0.725256250161967,2.580463570007853,"(0, 3, 4, 1, 2, 5)",155
347,False,0.7241459646754974,2.5806706318028634,"(2, 5, 1, 4, 3, 0)",156
61,False,0.7241459646754979,2.5806706318028643,"(0, 3, 4, 1, 5, 2)",157
204,False,0.7246337528092812,2.5811454952117114,"(1, 4, 3, 0, 2, 5)",158
339,False,0.7248860444718594,2.581352557006721,"(2, 5, 0, 3, 4, 1)",159
205,False,0.7248860444718599,2.581352557006722,"(1, 4, 3, 0, 5, 2)",160
180,False,0.7248252248475229,2.581437289123836,"(1, 3, 4, 0, 2, 5)",161
341,False,0.7238713237483568,2.581644350918846,"(2, 5, 0, 4, 3, 1)",162
181,False,0.7238713237483574,2.5816443509188467,"(1, 3, 4, 0, 5, 2)",163
98,False,0.7197536984794399,2.5817721675045964,"(0, 5, 1, 3, 2, 4)",164
100,False,0.7231987098811385,2.582242989614221,"(0, 5, 1, 4, 2, 3)",165
218,False,0.7226751722524101,2.582354627950317,"(1, 5, 0, 3, 2, 4)",166
