,is_well_nested,ms,ee,perm,i
0,True,0.3314828780222117,1.946982138329445,"(0, 1, 2, 3, 4, 5)",0
360,True,0.3314828780222117,1.946982138329445,general_0,1
120,True,0.3316480784218374,1.9471663377197241,"(1, 0, 2, 3, 4, 5)",2
1,False,0.3316456863995312,1.947171752165722,"(0, 1, 2, 3, 5, 4)",3
144,False,0.3317572777350324,1.9473378949381244,"(1, 2, 0, 3, 4, 5)",4
24,False,0.3317512995518186,1.9473516350346258,"(0, 2, 1, 3, 4, 5)",5
121,False,0.3317703348706177,1.9473559515560013,"(1, 0, 2, 3, 5, 4)",6
264,True,0.3317488316783762,1.947361827194046,"(2, 1, 0, 3, 4, 5)",7
5,True,0.33174024575952166,1.9473619223650402,"(0, 1, 2, 5, 4, 3)",8
6,False,0.3317797283895323,1.9473772624833188,"(0, 1, 3, 2, 4, 5)",9
4,True,0.3317607583100978,1.947389939457724,"(0, 1, 2, 5, 3, 4)",10
2,True,0.33177207544139786,1.9474038017257627,"(0, 1, 2, 4, 3, 5)",11
150,False,0.33182483243579053,1.9475111568420196,"(1, 2, 3, 0, 4, 5)",12
145,False,0.3318303873239203,1.9475275087744015,"(1, 2, 0, 3, 5, 4)",13
270,False,0.331877568952468,1.9475350890979408,"(2, 1, 3, 0, 4, 5)",14
25,False,0.33180179671780097,1.9475412488709025,"(0, 2, 1, 3, 5, 4)",15
125,True,0.3318042481391239,1.9475461217553196,"(1, 0, 2, 5, 4, 3)",16
305,False,0.33178547605401487,1.9475499410870858,"(2, 3, 4, 5, 1, 0)",17
23,False,0.33178547605401487,1.9475499410870858,"(0, 1, 5, 4, 3, 2)",18
265,False,0.33180725449016696,1.9475514410303225,"(2, 1, 0, 3, 5, 4)",19
22,False,0.33187227315921863,1.9475545074241105,"(0, 1, 5, 4, 2, 3)",20
294,False,0.33188179673154794,1.9475589091702925,"(2, 3, 1, 0, 4, 5)",21
240,True,0.33181112015833847,1.9475597666808264,"(2, 0, 1, 3, 4, 5)",22
126,False,0.3318545288538725,1.9475614618735981,"(1, 0, 3, 2, 4, 5)",23
3,False,0.33181669256096313,1.9475653984693555,"(0, 1, 2, 4, 5, 3)",24
7,False,0.33184185621703144,1.9475668763195955,"(0, 1, 3, 2, 5, 4)",25
124,True,0.33183972204595036,1.9475741388480037,"(1, 0, 2, 5, 3, 4)",26
19,False,0.3318774779436509,1.9475817767818473,"(0, 1, 5, 2, 4, 3)",27
122,True,0.33182927505427207,1.947588001116042,"(1, 0, 2, 4, 3, 5)",28
18,False,0.3318312479257741,1.9476097938745314,"(0, 1, 5, 2, 3, 4)",29
153,False,0.3317475499657846,1.9476562411823393,"(1, 2, 3, 4, 5, 0)",30
119,False,0.3317475499657846,1.9476562411823393,"(0, 5, 4, 3, 2, 1)",31
118,False,0.3318738936875054,1.9476801734382605,"(0, 5, 4, 3, 1, 2)",32
273,False,0.3318738936875054,1.9476801734382605,"(2, 1, 3, 4, 5, 0)",33
151,False,0.33187374307263606,1.9477007706782965,"(1, 2, 3, 0, 5, 4)",34
115,False,0.33193365899052396,1.9477039935106122,"(0, 5, 4, 1, 3, 2)",35
297,False,0.33193365899052407,1.9477039935106124,"(2, 3, 1, 4, 5, 0)",36
152,False,0.3318536137435806,1.947707342421972,"(1, 2, 3, 4, 0, 5)",37
114,False,0.3319122510658599,1.947708559847637,"(0, 5, 4, 1, 2, 3)",38
149,False,0.3318719165811142,1.9477176789737196,"(1, 2, 0, 5, 4, 3)",39
271,False,0.33191362691730675,1.9477247029342175,"(2, 1, 3, 0, 5, 4)",40
30,False,0.33193797434834316,1.947727719561322,"(0, 2, 3, 1, 4, 5)",41
272,False,0.33194725523187646,1.9477312746778932,"(2, 1, 3, 4, 0, 5)",42
29,False,0.3318637641787048,1.9477314190702206,"(0, 2, 1, 5, 4, 3)",43
143,False,0.3318025192215039,1.9477341404773654,"(1, 0, 5, 4, 3, 2)",44
304,False,0.3318025192215039,1.9477341404773654,"(2, 3, 4, 5, 0, 1)",45
142,False,0.3319069339959234,1.9477387068143897,"(1, 0, 5, 4, 2, 3)",46
54,False,0.3318878100051821,1.9477389900285227,"(0, 3, 2, 1, 4, 5)",47
269,True,0.33181307130266813,1.9477416112296408,"(2, 1, 0, 5, 4, 3)",48
148,False,0.3318980744658728,1.9477456960664037,"(1, 2, 0, 5, 3, 4)",49
295,False,0.33189910756768876,1.9477485230065694,"(2, 3, 1, 0, 5, 4)",50
241,False,0.33190907858044955,1.9477493805171031,"(2, 0, 1, 3, 5, 4)",51
123,False,0.33192290664554047,1.9477495978596349,"(1, 0, 2, 4, 5, 3)",52
101,False,0.33192836229153566,1.9477505860235238,"(0, 5, 1, 4, 3, 2)",53
303,False,0.3319283622915358,1.947750586023524,"(2, 3, 4, 1, 5, 0)",54
127,False,0.3318727305472342,1.9477510757098748,"(1, 0, 3, 2, 5, 4)",55
296,False,0.33196983350712095,1.947755094750245,"(2, 3, 1, 4, 0, 5)",56
100,False,0.33196043117562624,1.947755152360549,"(0, 5, 1, 4, 2, 3)",57
48,False,0.3319345079196754,1.9477580296557,"(0, 3, 1, 2, 4, 5)",58
17,False,0.3319278042790801,1.9477582716059005,"(0, 1, 4, 5, 3, 2)",59
311,False,0.3319278042790801,1.9477582716059005,"(2, 3, 5, 4, 1, 0)",60
28,False,0.33191833653426694,1.9477594361629051,"(0, 2, 1, 5, 3, 4)",61
146,False,0.33194412653918703,1.947759558334442,"(1, 2, 0, 4, 3, 5)",62
288,False,0.3319222800991681,1.947761731793094,"(2, 3, 0, 1, 4, 5)",63
16,False,0.3319192588129576,1.9477628379429253,"(0, 1, 4, 5, 2, 3)",64
139,False,0.3319272627611582,1.9477659761721267,"(1, 0, 5, 2, 4, 3)",65
268,True,0.3318814250062815,1.9477696283223251,"(2, 1, 0, 5, 3, 4)",66
26,False,0.3319297038033785,1.9477732984309435,"(0, 2, 1, 4, 3, 5)",67
97,False,0.33194643506039745,1.9477824217182855,"(0, 5, 1, 2, 4, 3)",68
266,True,0.3319029303706633,1.9477834905903637,"(2, 1, 0, 4, 3, 5)",69
138,False,0.3318943375019432,1.9477939932648105,"(1, 0, 5, 2, 3, 4)",70
8,False,0.3319513248269452,1.9478001456550602,"(0, 1, 3, 4, 2, 5)",71
302,False,0.3319414933893653,1.9478016872631567,"(2, 3, 4, 1, 0, 5)",72
96,False,0.3318618923751424,1.9478104388109696,"(0, 5, 1, 2, 3, 4)",73
12,False,0.3319768097075757,1.9478319866613847,"(0, 1, 4, 2, 3, 5)",74
14,False,0.33191698325147523,1.9478332064368082,"(0, 1, 4, 3, 2, 5)",75
155,False,0.33193556624630877,1.9478643991787807,"(1, 2, 3, 5, 4, 0)",76
95,False,0.33193556624630877,1.9478643991787807,"(0, 4, 5, 3, 2, 1)",77
94,False,0.33195999133427145,1.9478883314347017,"(0, 4, 5, 3, 1, 2)",78
275,False,0.33195999133427145,1.9478883314347017,"(2, 1, 3, 5, 4, 0)",79
174,False,0.3319947057271716,1.9478995823196539,"(1, 3, 2, 0, 4, 5)",80
299,False,0.3320049244533285,1.9479121515070534,"(2, 3, 1, 5, 4, 0)",81
91,False,0.3320049244533285,1.9479121515070534,"(0, 4, 5, 1, 3, 2)",82
90,False,0.33194417500627366,1.947916717844078,"(0, 4, 5, 1, 2, 3)",83
31,False,0.33197411756730344,1.947917333397599,"(0, 2, 3, 1, 5, 4)",84
147,False,0.3319741600010513,1.9479211550780349,"(1, 2, 0, 4, 5, 3)",85
55,False,0.33192325718206583,1.9479286038647996,"(0, 3, 2, 1, 5, 4)",86
27,False,0.3320011049057453,1.947934895174536,"(0, 2, 1, 4, 5, 3)",87
246,False,0.33194256625799473,1.947935851207523,"(2, 0, 3, 1, 4, 5)",88
245,True,0.3319475594190231,1.9479395507164217,"(2, 0, 1, 5, 4, 3)",89
137,False,0.3319898201687304,1.9479424709961801,"(1, 0, 4, 5, 3, 2)",90
310,False,0.3319898201687304,1.9479424709961801,"(2, 3, 5, 4, 0, 1)",91
267,False,0.3319691572449588,1.947945087333956,"(2, 1, 0, 4, 5, 3)",92
136,False,0.33198779128793343,1.9479470373332046,"(1, 0, 4, 5, 2, 3)",93
49,False,0.33199357694631304,1.9479476434919767,"(0, 3, 1, 2, 5, 4)",94
289,False,0.33197345338478856,1.947951345629371,"(2, 3, 0, 1, 5, 4)",95
359,False,0.3319378482475223,1.9479571760616283,"(2, 5, 4, 3, 1, 0)",96
9,False,0.3319378482475223,1.9479571760616283,"(0, 1, 3, 4, 5, 2)",97
329,False,0.3319620723588738,1.947966559574541,"(2, 4, 3, 5, 1, 0)",98
21,False,0.3319620723588738,1.947966559574541,"(0, 1, 5, 3, 4, 2)",99
244,True,0.3319648117817672,1.9479675678091055,"(2, 0, 1, 5, 3, 4)",100
242,True,0.33201816795437905,1.947981430077144,"(2, 0, 1, 4, 3, 5)",101
128,False,0.332021564030783,1.9479843450453396,"(1, 0, 3, 4, 2, 5)",102
15,False,0.3320259631075075,1.9479902368433764,"(0, 1, 4, 3, 5, 2)",103
353,False,0.3320259631075075,1.9479902368433764,"(2, 5, 3, 4, 1, 0)",104
13,False,0.33195611913525014,1.947993583404977,"(0, 1, 4, 2, 5, 3)",105
20,False,0.3320061114971809,1.9479991430042496,"(0, 1, 5, 3, 2, 4)",106
300,False,0.3319825582278828,1.9480043833986378,"(2, 3, 4, 0, 1, 5)",107
132,False,0.33202600601614884,1.9480161860516638,"(1, 0, 4, 2, 3, 5)",108
