,is_well_nested,ms,ee,perm,i
26,False,1.5270404813823424,3.6047414460822313,"(0, 2, 1, 4, 3, 5)",0
27,False,1.5336559136893193,3.604881726470155,"(0, 2, 1, 4, 5, 3)",1
24,False,1.5302621402545846,3.605259043312725,"(0, 2, 1, 3, 4, 5)",2
29,False,1.5292889621266967,3.6057875774243344,"(0, 2, 1, 5, 4, 3)",3
25,False,1.5415157222392435,3.6058354070156424,"(0, 2, 1, 3, 5, 4)",4
28,False,1.5331695210660004,3.606223660739327,"(0, 2, 1, 5, 3, 4)",5
242,True,1.522276291275451,3.6072306841146697,"(2, 0, 1, 4, 3, 5)",6
243,False,1.5294259275627229,3.6073709645025933,"(2, 0, 1, 4, 5, 3)",7
240,True,1.5339705578872662,3.6077482813451636,"(2, 0, 1, 3, 4, 5)",8
245,True,1.5265314889921957,3.608276815456773,"(2, 0, 1, 5, 4, 3)",9
241,False,1.5356979820666254,3.60832464504808,"(2, 0, 1, 3, 5, 4)",10
244,True,1.531276900238539,3.608712898771766,"(2, 0, 1, 5, 3, 4)",11
2,True,1.5265839462146915,3.612062331505839,"(0, 1, 2, 4, 3, 5)",12
3,False,1.5387111327318475,3.6122026118937627,"(0, 1, 2, 4, 5, 3)",13
30,False,1.537090479154855,3.6123397519560605,"(0, 2, 3, 1, 4, 5)",14
0,True,1.5364679796997702,3.6125799287363334,"(0, 1, 2, 3, 4, 5)",15
31,False,1.5407531125755367,3.612916115658977,"(0, 2, 3, 1, 5, 4)",16
5,True,1.535406410233583,3.6131084628479426,"(0, 1, 2, 5, 4, 3)",17
1,False,1.5399942669103501,3.6131562924392497,"(0, 1, 2, 3, 5, 4)",18
4,True,1.529904650860078,3.613544546162936,"(0, 1, 2, 5, 3, 4)",19
43,False,1.5346554161215742,3.614690638290848,"(0, 2, 5, 1, 4, 3)",20
246,False,1.5359032042407113,3.614828989988499,"(2, 0, 3, 1, 4, 5)",21
122,True,1.539271844532965,3.614958499002699,"(1, 0, 2, 4, 3, 5)",22
123,False,1.5391588069400182,3.615098779390623,"(1, 0, 2, 4, 5, 3)",23
42,False,1.5445619919578804,3.6151267216058405,"(0, 2, 5, 1, 3, 4)",24
247,False,1.5296982717479084,3.6154053536914157,"(2, 0, 3, 1, 5, 4)",25
120,True,1.541298866189408,3.615476096233193,"(1, 0, 2, 3, 4, 5)",26
125,True,1.5403317283929863,3.6160046303448024,"(1, 0, 2, 5, 4, 3)",27
121,False,1.5339902754071033,3.6160524599361104,"(1, 0, 2, 3, 5, 4)",28
124,True,1.536683409059767,3.616440713659795,"(1, 0, 2, 5, 3, 4)",29
266,True,1.5405025280256164,3.616676162056591,"(2, 1, 0, 4, 3, 5)",30
267,False,1.5332895016242418,3.616816442444515,"(2, 1, 0, 4, 5, 3)",31
146,False,1.5313111240559638,3.6170830915210113,"(1, 2, 0, 4, 3, 5)",32
259,False,1.5357009219918536,3.617179876323287,"(2, 0, 5, 1, 4, 3)",33
264,True,1.5407860991793463,3.617193759287085,"(2, 1, 0, 3, 4, 5)",34
147,False,1.5312757590586852,3.6172233719089357,"(1, 2, 0, 4, 5, 3)",35
294,False,1.5363230375919668,3.6174228996297098,"(2, 3, 1, 0, 4, 5)",36
36,False,1.5383571069703235,3.6175475343022416,"(0, 2, 4, 1, 3, 5)",37
144,False,1.5423630456377897,3.617600688751506,"(1, 2, 0, 3, 4, 5)",38
258,False,1.5383851143517369,3.617615959638279,"(2, 0, 5, 1, 3, 4)",39
37,False,1.5379014542603493,3.617687814690166,"(0, 2, 4, 1, 5, 3)",40
269,True,1.5343205408031744,3.617722293398694,"(2, 1, 0, 5, 4, 3)",41
265,False,1.5365419731221284,3.6177701229900014,"(2, 1, 0, 3, 5, 4)",42
295,False,1.5341889734656915,3.617999263332626,"(2, 3, 1, 0, 5, 4)",43
19,False,1.5458115090072022,3.6180348638019066,"(0, 1, 5, 2, 4, 3)",44
97,False,1.5314586805392263,3.6180983657043377,"(0, 5, 1, 2, 4, 3)",45
149,False,1.5334287287110753,3.6181292228631152,"(1, 2, 0, 5, 4, 3)",46
268,True,1.5352797869243886,3.618158376713687,"(2, 1, 0, 5, 3, 4)",47
145,False,1.54463876462967,3.6181770524544223,"(1, 2, 0, 3, 5, 4)",48
18,False,1.5435074984105592,3.6184709471169,"(0, 1, 5, 2, 3, 4)",49
96,False,1.5307374205659594,3.6185344490193305,"(0, 5, 1, 2, 3, 4)",50
148,False,1.5383570081117377,3.618565306178108,"(1, 2, 0, 5, 3, 4)",51
252,False,1.5384081733712882,3.620036772334681,"(2, 0, 4, 1, 3, 5)",52
253,False,1.538886143092709,3.620177052722605,"(2, 0, 4, 1, 5, 3)",53
32,False,1.5405568947190253,3.6206070844195546,"(0, 2, 3, 4, 1, 5)",54
288,False,1.5259349412053185,3.6206241616305803,"(2, 3, 0, 1, 4, 5)",55
