,is_well_nested,ms,ee,perm,i
0,True,0.5435050224971676,2.32718949923622,"(0, 1, 2, 3, 4, 5)",0
5,True,0.5394549264148529,2.3273425591337498,"(0, 1, 2, 5, 4, 3)",1
120,True,0.5437012639241889,2.327366192551337,"(1, 0, 2, 3, 4, 5)",2
240,True,0.5473720232709529,2.3273777689216444,"(2, 0, 1, 3, 4, 5)",3
264,True,0.5456447512564385,2.3275162669655316,"(2, 1, 0, 3, 4, 5)",4
125,True,0.5394630781799422,2.3275192524488677,"(1, 0, 2, 5, 4, 3)",5
245,True,0.5431365922617196,2.327530828819173,"(2, 0, 1, 5, 4, 3)",6
269,True,0.5432797068030507,2.3276693268630613,"(2, 1, 0, 5, 4, 3)",7
2,True,0.5488956680079236,2.3307474723477237,"(0, 1, 2, 4, 3, 5)",8
122,True,0.548385483850936,2.330924165662841,"(1, 0, 2, 4, 3, 5)",9
242,True,0.5512636142146208,2.330935742033148,"(2, 0, 1, 4, 3, 5)",10
4,True,0.5437882237440849,2.3309563877942217,"(0, 1, 2, 5, 3, 4)",11
266,True,0.5515246707912229,2.331074240077035,"(2, 1, 0, 4, 3, 5)",12
124,True,0.5449146244768911,2.331133081109341,"(1, 0, 2, 5, 3, 4)",13
244,True,0.548532289509401,2.331144657479646,"(2, 0, 1, 5, 3, 4)",14
268,True,0.5473463292597239,2.3312831555235336,"(2, 1, 0, 5, 3, 4)",15
24,False,0.5575431968400335,2.350661846993784,"(0, 2, 1, 3, 4, 5)",16
29,False,0.5517819724976015,2.3508149068913133,"(0, 2, 1, 5, 4, 3)",17
144,False,0.5537776900696074,2.3509770383527906,"(1, 2, 0, 3, 4, 5)",18
149,False,0.5524270395931754,2.3511300982503194,"(1, 2, 0, 5, 4, 3)",19
26,False,0.5604646415805832,2.354219820105288,"(0, 2, 1, 4, 3, 5)",20
28,False,0.5560529000769414,2.3544287355517857,"(0, 2, 1, 5, 3, 4)",21
146,False,0.5599414353295524,2.354535011464292,"(1, 2, 0, 4, 3, 5)",22
148,False,0.555851627894578,2.3547439269107926,"(1, 2, 0, 5, 3, 4)",23
3,False,0.5574275222591477,2.3554533930691024,"(0, 1, 2, 4, 5, 3)",24
1,False,0.5568599223455326,2.3555092486180715,"(0, 1, 2, 3, 5, 4)",25
123,False,0.5579972104397459,2.3556300863842194,"(1, 0, 2, 4, 5, 3)",26
243,False,0.5604677753610613,2.3556416627545267,"(2, 0, 1, 4, 5, 3)",27
121,False,0.557465790161549,2.3556859419331904,"(1, 0, 2, 3, 5, 4)",28
241,False,0.5603936093073899,2.3556975183034954,"(2, 0, 1, 3, 5, 4)",29
267,False,0.5602430068059079,2.355780160798414,"(2, 1, 0, 4, 5, 3)",30
