,is_well_nested,ms,ee,perm,i
25,False,1.0691857123820299,3.1177572306971313,"(0, 2, 1, 3, 5, 4)",0
27,False,1.0661754731542665,3.119513415052094,"(0, 2, 1, 4, 5, 3)",1
145,False,1.0675054028067366,3.121160151650086,"(1, 2, 0, 3, 5, 4)",2
147,False,1.0691009425862241,3.1229163360050483,"(1, 2, 0, 4, 5, 3)",3
1,False,1.0749573326720325,3.1237590889456968,"(0, 1, 2, 3, 5, 4)",4
28,False,1.0738843447963098,3.123966065415622,"(0, 2, 1, 5, 3, 4)",5
3,False,1.0756285437786333,3.1255152733006595,"(0, 1, 2, 4, 5, 3)",6
29,False,1.076447524000758,3.1259304455979144,"(0, 2, 1, 5, 4, 3)",7
148,False,1.076193042617342,3.1273689863685763,"(1, 2, 0, 5, 3, 4)",8
121,False,1.0720397257079322,3.127941887780427,"(1, 0, 2, 3, 5, 4)",9
149,False,1.0716940634167047,3.1293333665508687,"(1, 2, 0, 5, 4, 3)",10
123,False,1.0700382877074306,3.1296980721353895,"(1, 0, 2, 4, 5, 3)",11
4,True,1.077725499590084,3.1299679236641866,"(0, 1, 2, 5, 3, 4)",12
26,False,1.0725301537078022,3.1307957115887484,"(0, 2, 1, 4, 3, 5)",13
24,False,1.0773488184155793,3.131003907416079,"(0, 2, 1, 3, 4, 5)",14
5,True,1.0723034765417159,3.1319323038464795,"(0, 1, 2, 5, 4, 3)",15
124,True,1.0817760103976772,3.1341507224989167,"(1, 0, 2, 5, 3, 4)",16
146,False,1.0718851674449985,3.134198632541703,"(1, 2, 0, 4, 3, 5)",17
144,False,1.0732279263537194,3.1344068283690323,"(1, 2, 0, 3, 4, 5)",18
125,True,1.0732414952799476,3.1361151026812104,"(1, 0, 2, 5, 4, 3)",19
2,True,1.0765461650406787,3.136797569837313,"(0, 1, 2, 4, 3, 5)",20
0,True,1.074132451029551,3.137005765664644,"(0, 1, 2, 3, 4, 5)",21
265,False,1.0800343509758412,3.138351401209893,"(2, 1, 0, 3, 5, 4)",22
241,False,1.0769069865224032,3.139131279091669,"(2, 0, 1, 3, 5, 4)",23
267,False,1.0808685629528025,3.140107585564856,"(2, 1, 0, 4, 5, 3)",24
243,False,1.076644451627519,3.1408874634466306,"(2, 0, 1, 4, 5, 3)",25
122,True,1.0784797551230572,3.140980368672044,"(1, 0, 2, 4, 3, 5)",26
120,True,1.0766743317559808,3.141188564499375,"(1, 0, 2, 3, 4, 5)",27
268,True,1.0811772751759927,3.144560235928383,"(2, 1, 0, 5, 3, 4)",28
244,True,1.0839637802495439,3.1453401138101587,"(2, 0, 1, 5, 3, 4)",29
269,True,1.084012720711169,3.146524616110676,"(2, 1, 0, 5, 4, 3)",30
245,True,1.0825503537054202,3.147304493992451,"(2, 0, 1, 5, 4, 3)",31
266,True,1.0782959861687422,3.15138988210151,"(2, 1, 0, 4, 3, 5)",32
264,True,1.0778316073694272,3.1515980779288406,"(2, 1, 0, 3, 4, 5)",33
242,True,1.0816296439766493,3.1521697599832854,"(2, 0, 1, 4, 3, 5)",34
240,True,1.0849367485430366,3.1523779558106164,"(2, 0, 1, 3, 4, 5)",35
151,False,1.110395755827057,3.1946088279418765,"(1, 2, 3, 0, 5, 4)",36
31,False,1.1201956803183577,3.195525417887883,"(0, 2, 3, 1, 5, 4)",37
37,False,1.1136080689610823,3.195695907677165,"(0, 2, 4, 1, 5, 3)",38
157,False,1.1083125882682032,3.197920007184803,"(1, 2, 4, 0, 5, 3)",39
36,False,1.1182981030598644,3.20697820421382,"(0, 2, 4, 1, 3, 5)",40
150,False,1.1174153049278572,3.207855504660825,"(1, 2, 3, 0, 4, 5)",41
7,False,1.1261399961414287,3.208255077381158,"(0, 1, 3, 2, 5, 4)",42
42,False,1.1280730652453692,3.2083175112590734,"(0, 2, 5, 1, 3, 4)",43
13,False,1.1220672562016476,3.2083587922110324,"(0, 1, 4, 2, 5, 3)",44
30,False,1.1175440694190704,3.20877209460683,"(0, 2, 3, 1, 4, 5)",45
162,False,1.123405453077323,3.2090691924852903,"(1, 2, 5, 0, 3, 4)",46
156,False,1.121424850205035,3.2092023037214576,"(1, 2, 4, 0, 3, 5)",47
43,False,1.1274953055227663,3.2102818914413667,"(0, 2, 5, 1, 4, 3)",48
163,False,1.1173585507040704,3.2110335726675836,"(1, 2, 5, 0, 4, 3)",49
271,False,1.122797602377255,3.2118000775016844,"(2, 1, 3, 0, 5, 4)",50
127,False,1.1226722116815762,3.212437876215888,"(1, 0, 3, 2, 5, 4)",51
133,False,1.1210792760806263,3.2125415910457615,"(1, 0, 4, 2, 5, 3)",52
277,False,1.1205024949143185,3.2151112567446103,"(2, 1, 4, 0, 5, 3)",53
247,False,1.1244350195309152,3.21689946628242,"(2, 0, 3, 1, 5, 4)",54
253,False,1.125059986222506,3.2170699560717018,"(2, 0, 4, 1, 5, 3)",55
12,False,1.130163851207861,3.2196410887476867,"(0, 1, 4, 2, 3, 5)",56
6,False,1.1314869759042903,3.221501754100106,"(0, 1, 3, 2, 4, 5)",57
95,False,1.1224227258051138,3.222799869996539,"(0, 4, 5, 3, 2, 1)",58
155,False,1.1224227258051143,3.2227998699965394,"(1, 2, 3, 5, 4, 0)",59
18,False,1.134713272116507,3.223101141995124,"(0, 1, 5, 2, 3, 4)",60
132,False,1.1298302188161333,3.223823887582417,"(1, 0, 4, 2, 3, 5)",61
270,False,1.124131683999212,3.2250467542206316,"(2, 1, 3, 0, 4, 5)",62
19,False,1.1377513575426,3.2250655221774167,"(0, 1, 5, 2, 4, 3)",63
126,False,1.1280844491846436,3.225684552934835,"(1, 0, 3, 2, 4, 5)",64
282,False,1.131195823895657,3.2262604420450973,"(2, 1, 5, 0, 3, 4)",65
276,False,1.1244693072318743,3.2263935532812646,"(2, 1, 4, 0, 3, 5)",66
138,False,1.1317193919146729,3.227283940829854,"(1, 0, 5, 2, 3, 4)",67
283,False,1.133278753883167,3.22822482222739,"(2, 1, 5, 0, 4, 3)",68
252,False,1.1269384933322855,3.2283522526083566,"(2, 0, 4, 1, 3, 5)",69
139,False,1.1344119337899667,3.2292483210121468,"(1, 0, 5, 2, 4, 3)",70
258,False,1.1357322708622881,3.2296915596536095,"(2, 0, 5, 1, 3, 4)",71
246,False,1.1238360924857678,3.230146143001367,"(2, 0, 3, 1, 4, 5)",72
