,is_well_nested,ms,ee,perm,i
0,True,0.33233239665263636,1.948623435714413,"(0, 1, 2, 3, 4, 5)",0
120,True,0.3328017030767919,1.9491386446277938,"(1, 0, 2, 3, 4, 5)",1
1,False,0.332858991679997,1.94916310993585,"(0, 1, 2, 3, 5, 4)",2
24,False,0.33302271479065804,1.9496224450934556,"(0, 2, 1, 3, 4, 5)",3
144,False,0.3331263453401572,1.9496307305246692,"(1, 2, 0, 3, 4, 5)",4
121,False,0.33324232235197254,1.9496783188492313,"(1, 0, 2, 3, 5, 4)",5
6,False,0.33309066958660294,1.9496826027498502,"(0, 1, 3, 2, 4, 5)",6
5,True,0.33315074688329244,1.9496871477844335,"(0, 1, 2, 5, 4, 3)",7
264,True,0.3330851744071665,1.9496893605905483,"(2, 1, 0, 3, 4, 5)",8
2,True,0.33305987877354826,1.9497094072757986,"(0, 1, 2, 4, 3, 5)",9
4,True,0.3332191078735353,1.9497165218675871,"(0, 1, 2, 5, 3, 4)",10
150,False,0.33335011081062477,1.950124839230796,"(1, 2, 3, 0, 4, 5)",11
25,False,0.33330093793804505,1.950162119314893,"(0, 2, 1, 3, 5, 4)",12
145,False,0.33343893816597986,1.9501704047461066,"(1, 2, 0, 3, 5, 4)",13
270,False,0.3334162826379502,1.9501834692966749,"(2, 1, 3, 0, 4, 5)",14
305,False,0.33328901581757864,1.9501889752271582,"(2, 3, 4, 5, 1, 0)",15
23,False,0.33328901581757864,1.9501889752271582,"(0, 1, 5, 4, 3, 2)",16
240,True,0.33324884234470864,1.950196284072716,"(2, 0, 1, 3, 4, 5)",17
126,False,0.33335564531935874,1.95019781166323,"(1, 0, 3, 2, 4, 5)",18
125,True,0.33341724559535746,1.950202356697814,"(1, 0, 2, 5, 4, 3)",19
22,False,0.33351621369285167,1.950215988129734,"(0, 1, 5, 4, 2, 3)",20
3,False,0.33331370203655697,1.9502197074140826,"(0, 1, 2, 4, 5, 3)",21
7,False,0.3334010749570366,1.9502222769712871,"(0, 1, 3, 2, 5, 4)",22
122,True,0.33328710685641694,1.9502246161891799,"(1, 0, 2, 4, 3, 5)",23
265,False,0.33340049798606014,1.9502290348119855,"(2, 1, 0, 3, 5, 4)",24
124,True,0.3334805639903532,1.950231730780967,"(1, 0, 2, 5, 3, 4)",25
19,False,0.33349747438154903,1.9502431532489908,"(0, 1, 5, 2, 4, 3)",26
294,False,0.33345635778644883,1.950245686736561,"(2, 3, 1, 0, 4, 5)",27
18,False,0.3334551363562672,1.950272527332144,"(0, 1, 5, 2, 3, 4)",28
153,False,0.3332136814355069,1.9505278434898599,"(1, 2, 3, 4, 5, 0)",29
119,False,0.33321368143550734,1.9505278434898612,"(0, 5, 4, 3, 2, 1)",30
118,False,0.33351970466803643,1.95058647355574,"(0, 5, 4, 3, 1, 2)",31
273,False,0.3335197046680365,1.9505864735557406,"(2, 1, 3, 4, 5, 0)",32
152,False,0.33342695600151134,1.9506183952334124,"(1, 2, 3, 4, 0, 5)",33
30,False,0.33350820104990525,1.9506368990222858,"(0, 2, 3, 1, 4, 5)",34
297,False,0.33365411084499663,1.9506486909956264,"(2, 3, 1, 4, 5, 0)",35
115,False,0.33365411084499663,1.9506486909956264,"(0, 5, 4, 1, 3, 2)",36
151,False,0.33362827178167553,1.950664513452233,"(1, 2, 3, 0, 5, 4)",37
114,False,0.33360190594881073,1.9506757038982026,"(0, 5, 4, 1, 2, 3)",38
54,False,0.33339557590944524,1.9506757886893322,"(0, 3, 2, 1, 4, 5)",39
272,False,0.33364973129651054,1.9506770252992927,"(2, 1, 3, 4, 0, 5)",40
29,False,0.33352898283646937,1.9506861571634766,"(0, 2, 1, 5, 4, 3)",41
149,False,0.33366755297649353,1.9506944425946904,"(1, 2, 0, 5, 4, 3)",42
143,False,0.3334543858367003,1.9507041841405381,"(1, 0, 5, 4, 3, 2)",43
304,False,0.3334543858367006,1.9507041841405393,"(2, 3, 4, 5, 0, 1)",44
26,False,0.3335068601899303,1.9507084166548414,"(0, 2, 1, 4, 3, 5)",45
303,False,0.33364449744927127,1.950710587754057,"(2, 3, 4, 1, 5, 0)",46
101,False,0.33364449744927127,1.950710587754057,"(0, 5, 1, 4, 3, 2)",47
28,False,0.33367429208760735,1.9507155312466298,"(0, 2, 1, 5, 3, 4)",48
146,False,0.3336214609915862,1.950716702086055,"(1, 2, 0, 4, 3, 5)",49
48,False,0.3335167575365397,1.9507205017959397,"(0, 3, 1, 2, 4, 5)",50
271,False,0.3337152738132323,1.950723143518112,"(2, 1, 3, 0, 5, 4)",51
