,is_well_nested,ms,ee,perm,i
0,True,0.9969178556363912,2.9020581527335763,"(0, 1, 2, 3, 4, 5)",0
1,False,1.0799760022050624,2.922910447207933,"(0, 1, 2, 3, 5, 4)",1
5,True,1.1080489814722232,2.928346513413566,"(0, 1, 2, 5, 4, 3)",2
4,True,1.111220612442413,2.9386561131230495,"(0, 1, 2, 5, 3, 4)",3
24,False,1.0909779526875463,2.943252925639171,"(0, 2, 1, 3, 4, 5)",4
264,True,1.0978355404827405,2.944997528050877,"(2, 1, 0, 3, 4, 5)",5
144,False,1.116421073492205,2.9464382268345544,"(1, 2, 0, 3, 4, 5)",6
120,True,1.0993031345037456,2.9511943271401506,"(1, 0, 2, 3, 4, 5)",7
25,False,1.0980590827473586,2.964105220113527,"(0, 2, 1, 3, 5, 4)",8
2,True,1.1072164229032702,2.9655288911358118,"(0, 1, 2, 4, 3, 5)",9
265,False,1.1115814716051022,2.9658498225252337,"(2, 1, 0, 3, 5, 4)",10
145,False,1.151957631948973,2.967290521308911,"(1, 2, 0, 3, 5, 4)",11
29,False,1.1165548944626034,2.96954128631916,"(0, 2, 1, 5, 4, 3)",12
269,True,1.112484189798733,2.971285888730867,"(2, 1, 0, 5, 4, 3)",13
121,False,1.1429877112394973,2.972046621614507,"(1, 0, 2, 3, 5, 4)",14
149,False,1.1458152495016012,2.9727265875145443,"(1, 2, 0, 5, 4, 3)",15
3,False,1.1074752261062992,2.9760715859006845,"(0, 1, 2, 4, 5, 3)",16
125,True,1.1423412733796432,2.9774826878201406,"(1, 0, 2, 5, 4, 3)",17
28,False,1.1456071968558708,2.979850886028644,"(0, 2, 1, 5, 3, 4)",18
268,True,1.1527833695811038,2.981595488440351,"(2, 1, 0, 5, 3, 4)",19
273,False,1.123854750688876,2.982105473050055,"(2, 1, 3, 4, 5, 0)",20
118,False,1.1238547506888765,2.982105473050056,"(0, 5, 4, 3, 1, 2)",21
148,False,1.1531455532957853,2.9830361872240276,"(1, 2, 0, 5, 3, 4)",22
153,False,1.0676601168928048,2.9835461718337313,"(1, 2, 3, 4, 5, 0)",23
119,False,1.0676601168928053,2.9835461718337317,"(0, 5, 4, 3, 2, 1)",24
124,True,1.165979259197826,2.987792287529624,"(1, 0, 2, 5, 3, 4)",25
240,True,1.1115296894987297,2.9909484012620684,"(2, 0, 1, 3, 4, 5)",26
26,False,1.118449613948109,3.006723664041406,"(0, 2, 1, 4, 3, 5)",27
266,True,1.1374186020270785,3.0084682664531126,"(2, 1, 0, 4, 3, 5)",28
146,False,1.1661096317965514,3.0099089652367894,"(1, 2, 0, 4, 3, 5)",29
241,False,1.1602332853000588,3.0118006957364245,"(2, 0, 1, 3, 5, 4)",30
270,False,1.160932201988382,3.0138786944845926,"(2, 1, 3, 0, 4, 5)",31
122,True,1.1375967561367932,3.0146650655423857,"(1, 0, 2, 4, 3, 5)",32
150,False,1.1435129459499696,3.01531939326827,"(1, 2, 3, 0, 4, 5)",33
245,True,1.1754353002245357,3.017236761942058,"(2, 0, 1, 5, 4, 3)",34
27,False,1.1582416864633018,3.0172663588062782,"(0, 2, 1, 4, 5, 3)",35
267,False,1.1709593039577444,3.019010961217985,"(2, 1, 0, 4, 5, 3)",36
147,False,1.172359201251846,3.020451660001662,"(1, 2, 0, 4, 5, 3)",37
19,False,1.176491207071184,3.022508721985007,"(0, 1, 5, 2, 4, 3)",38
6,False,1.143709254806489,3.023809946747586,"(0, 1, 3, 2, 4, 5)",39
275,False,1.1437830750915614,3.0244243014361905,"(2, 1, 3, 5, 4, 0)",40
94,False,1.1437830750915614,3.0244243014361905,"(0, 4, 5, 3, 1, 2)",41
123,False,1.1798009773317708,3.025207760307259,"(1, 0, 2, 4, 5, 3)",42
155,False,1.1497356879688205,3.0258650002198673,"(1, 2, 3, 5, 4, 0)",43
95,False,1.1497356879688208,3.0258650002198677,"(0, 4, 5, 3, 2, 1)",44
244,True,1.164352287354305,3.0275463616515417,"(2, 0, 1, 5, 3, 4)",45
272,False,1.162823137229382,3.0304957776445125,"(2, 1, 3, 4, 0, 5)",46
152,False,1.1312365833580407,3.031936476428189,"(1, 2, 3, 4, 0, 5)",47
18,False,1.168327381981198,3.032818321694491,"(0, 1, 5, 2, 3, 4)",48
271,False,1.1924674008036347,3.03473098895895,"(2, 1, 3, 0, 5, 4)",49
151,False,1.1869488104948878,3.036171687742626,"(1, 2, 3, 0, 5, 4)",50
112,False,1.1441081591573403,3.039942477333617,"(0, 5, 3, 4, 1, 2)",51
279,False,1.1441081591573399,3.039942477333617,"(2, 1, 4, 3, 5, 0)",52
159,False,1.144294385911088,3.0413831761172934,"(1, 2, 4, 3, 5, 0)",53
113,False,1.1442943859110886,3.041383176117294,"(0, 5, 3, 4, 2, 1)",54
287,False,1.1495262993118551,3.04232763180661,"(2, 1, 5, 4, 3, 0)",55
64,False,1.1495262993118556,3.042327631806611,"(0, 3, 4, 5, 1, 2)",56
167,False,1.1510392145014683,3.0437683305902867,"(1, 2, 5, 4, 3, 0)",57
65,False,1.151039214501469,3.0437683305902876,"(0, 3, 4, 5, 2, 1)",58
7,False,1.169895053369998,3.0446622412219435,"(0, 1, 3, 2, 5, 4)",59
305,False,1.1627606704835538,3.049777048017289,"(2, 3, 4, 5, 1, 0)",60
23,False,1.1627606704835542,3.049777048017289,"(0, 1, 5, 4, 3, 2)",61
88,False,1.1772895024880077,3.0529846826732405,"(0, 4, 3, 5, 1, 2)",62
285,False,1.177289502488008,3.052984682673241,"(2, 1, 5, 3, 4, 0)",63
242,True,1.171736655431398,3.0544191396643035,"(2, 0, 1, 4, 3, 5)",64
165,False,1.1652789219396058,3.054425381456917,"(1, 2, 5, 3, 4, 0)",65
89,False,1.165278921939606,3.0544253814569173,"(0, 4, 3, 5, 2, 1)",66
97,False,1.1772652548871072,3.056094157856824,"(0, 5, 1, 2, 4, 3)",67
297,False,1.1857909243847629,3.058081441751381,"(2, 3, 1, 4, 5, 0)",68
115,False,1.1857909243847633,3.058081441751381,"(0, 5, 4, 1, 3, 2)",69
22,False,1.2029885790895043,3.061014571753722,"(0, 1, 5, 4, 2, 3)",70
243,False,1.178758772149078,3.0649618344291767,"(2, 0, 1, 4, 5, 3)",71
96,False,1.1419374716643924,3.0664037575663077,"(0, 5, 1, 2, 3, 4)",72
283,False,1.2033507622501678,3.068727436401633,"(2, 1, 5, 0, 4, 3)",73
114,False,1.190451333732363,3.0693189654878132,"(0, 5, 4, 1, 2, 3)",74
163,False,1.2205097647999614,3.07016813518531,"(1, 2, 5, 0, 4, 3)",75
281,False,1.1848544293467491,3.0716042548531224,"(2, 1, 4, 5, 3, 0)",76
70,False,1.18485442934675,3.0716042548531233,"(0, 3, 5, 4, 1, 2)",77
139,False,1.2305094129376382,3.0716448963915814,"(1, 0, 5, 2, 4, 3)",78
126,False,1.1832089763328062,3.072946121154161,"(1, 0, 3, 2, 4, 5)",79
161,False,1.1605413685062047,3.0730449536367987,"(1, 2, 4, 5, 3, 0)",80
71,False,1.1605413685062056,3.073044953636799,"(0, 3, 5, 4, 2, 1)",81
30,False,1.172908454634668,3.0755449491746,"(0, 2, 3, 1, 4, 5)",82
282,False,1.2202228563283883,3.0790370361111163,"(2, 1, 5, 0, 3, 4)",83
162,False,1.2351662677118518,3.080477734894793,"(1, 2, 5, 0, 3, 4)",84
138,False,1.221789163955586,3.0819544961010648,"(1, 0, 5, 2, 3, 4)",85
303,False,1.1914282420832882,3.0833624838891054,"(2, 3, 4, 1, 5, 0)",86
101,False,1.191428242083289,3.0833624838891067,"(0, 5, 1, 4, 3, 2)",87
278,False,1.1799442784794323,3.0883327819280746,"(2, 1, 4, 3, 0, 5)",88
48,False,1.1650280184697086,3.0890571601389087,"(0, 3, 1, 2, 4, 5)",89
158,False,1.1958565741403246,3.089773480711751,"(1, 2, 4, 3, 0, 5)",90
294,False,1.2126244191626316,3.0898546631859194,"(2, 3, 1, 0, 4, 5)",91
177,False,1.187407547124589,3.0899891871288605,"(1, 3, 2, 4, 5, 0)",92
117,False,1.1874075471245897,3.0899891871288614,"(0, 5, 4, 2, 3, 1)",93
274,False,1.2183762079665728,3.0936669005050046,"(2, 1, 3, 5, 0, 4)",94
127,False,1.1948100454199702,3.093798415628517,"(1, 0, 3, 2, 5, 4)",95
329,False,1.1840373531267738,3.0938309694486783,"(2, 4, 3, 5, 1, 0)",96
21,False,1.184037353126774,3.0938309694486783,"(0, 1, 5, 3, 4, 2)",97
100,False,1.205703564397806,3.0946000076255387,"(0, 5, 1, 4, 2, 3)",98
154,False,1.2045390621784717,3.0951075992886814,"(1, 2, 3, 5, 0, 4)",99
103,False,1.1875210269077394,3.096028397768578,"(0, 5, 2, 1, 4, 3)",100
31,False,1.2005626632741657,3.0963972436489566,"(0, 2, 3, 1, 5, 4)",101
304,False,1.1597931137598196,3.0989132224238634,"(2, 3, 4, 5, 0, 1)",102
143,False,1.1597931137598196,3.0989132224238634,"(1, 0, 5, 4, 3, 2)",103
54,False,1.1696833330437608,3.0995973896603273,"(0, 3, 2, 1, 4, 5)",104
359,False,1.166588008609702,3.0996898492527674,"(2, 5, 4, 3, 1, 0)",105
9,False,1.1665880086097025,3.099689849252768,"(0, 1, 3, 4, 5, 2)",106
116,False,1.1860416263608826,3.0997860120816174,"(0, 5, 4, 2, 1, 3)",107
8,False,1.178416125689971,3.1003846782243274,"(0, 1, 3, 4, 2, 5)",108
299,False,1.2250576776123576,3.100400270137516,"(2, 3, 1, 5, 4, 0)",109
91,False,1.2250576776123578,3.100400270137516,"(0, 4, 5, 1, 3, 2)",110
17,False,1.1967692667832017,3.1004269844078083,"(0, 1, 4, 5, 3, 2)",111
311,False,1.1967692667832015,3.1004269844078083,"(2, 3, 5, 4, 1, 0)",112
286,False,1.2069888603545347,3.1012606311659403,"(2, 1, 5, 4, 0, 3)",113
166,False,1.2250556565574093,3.102701329949618,"(1, 2, 5, 4, 0, 3)",114
43,False,1.206478182874355,3.103637734802356,"(0, 2, 5, 1, 4, 3)",115
102,False,1.2066078010550954,3.1063379974780623,"(0, 5, 2, 1, 3, 4)",116
296,False,1.206126443980211,3.1064717463458384,"(2, 3, 1, 4, 0, 5)",117
49,False,1.2008426131782357,3.1099094546132653,"(0, 3, 1, 2, 5, 4)",118
142,False,1.226679979078467,3.110150746160296,"(1, 0, 5, 4, 2, 3)",119
12,False,1.1882276350422147,3.1103410360977723,"(0, 1, 4, 2, 3, 5)",120
295,False,1.2195461897854674,3.110706957660276,"(2, 3, 1, 0, 5, 4)",121
90,False,1.1953463547925156,3.111637793873949,"(0, 4, 5, 1, 2, 3)",122
16,False,1.2008264600998872,3.1116645081442407,"(0, 1, 4, 5, 2, 3)",123
42,False,1.2291477749775095,3.1139473345118396,"(0, 2, 5, 1, 3, 4)",124
20,False,1.231593296813371,3.115378092894595,"(0, 1, 5, 3, 2, 4)",125
55,False,1.1777066129491736,3.1204496841346847,"(0, 3, 2, 1, 5, 4)",126
13,False,1.1838638010683051,3.120883730862645,"(0, 1, 4, 2, 5, 3)",127
335,False,1.209519463042213,3.1214205548912477,"(2, 4, 5, 3, 1, 0)",128
11,False,1.2095194630422137,3.121420554891248,"(0, 1, 3, 5, 4, 2)",129
174,False,1.2345099283658894,3.1217624085633995,"(1, 3, 2, 0, 4, 5)",130
284,False,1.2385748124328124,3.1222272817420547,"(2, 1, 5, 3, 0, 4)",131
353,False,1.2043383408650683,3.1227502002007177,"(2, 5, 3, 4, 1, 0)",132
15,False,1.2043383408650687,3.122750200200718,"(0, 1, 4, 3, 5, 2)",133
246,False,1.191920438930385,3.1232404247974976,"(2, 0, 3, 1, 4, 5)",134
14,False,1.1846567515628268,3.1234450291722773,"(0, 1, 4, 3, 2, 5)",135
164,False,1.2319932316506652,3.123667980525731,"(1, 2, 5, 3, 0, 4)",136
327,False,1.2238880969326291,3.1274164053204956,"(2, 4, 3, 1, 5, 0)",137
