,is_well_nested,ms,ee,perm,i
0,True,0.36411775801452706,2.020954464874312,"(0, 1, 2, 3, 4, 5)",0
1,False,0.3681913577195818,2.0223576409422037,"(0, 1, 2, 3, 5, 4)",1
120,True,0.36927174735424567,2.0259009385994853,"(1, 0, 2, 3, 4, 5)",2
4,True,0.3717752329387478,2.026910044003438,"(0, 1, 2, 5, 3, 4)",3
150,False,0.37174027289958833,2.0271900467520068,"(1, 2, 3, 0, 4, 5)",4
121,False,0.37263519467535616,2.027304114667377,"(1, 0, 2, 3, 5, 4)",5
144,False,0.37151791783682353,2.027516979221753,"(1, 2, 0, 3, 4, 5)",6
270,False,0.371762424209679,2.027633935721191,"(2, 1, 3, 0, 4, 5)",7
294,False,0.37205741877668663,2.027787221465278,"(2, 3, 1, 0, 4, 5)",8
96,False,0.37050773673639603,2.0278893807342246,"(0, 5, 1, 2, 3, 4)",9
264,True,0.3710500797679605,2.027960868190937,"(2, 1, 0, 3, 4, 5)",10
114,False,0.3715544669133335,2.028240585084201,"(0, 5, 4, 1, 2, 3)",11
151,False,0.373175517058382,2.0285932228198984,"(1, 2, 3, 0, 5, 4)",12
24,False,0.37042957720738656,2.02866703451164,"(0, 2, 1, 3, 4, 5)",13
145,False,0.37401833629338826,2.0289201552896445,"(1, 2, 0, 3, 5, 4)",14
271,False,0.37340985336358956,2.0290371117890826,"(2, 1, 3, 0, 5, 4)",15
5,True,0.3721633146573896,2.0291157458369407,"(0, 1, 2, 5, 4, 3)",16
6,False,0.3707619550974537,2.0291476231805294,"(0, 1, 3, 2, 4, 5)",17
295,False,0.37355212868349524,2.0291903975331698,"(2, 3, 1, 0, 5, 4)",18
265,False,0.3733472291006324,2.0293640442588288,"(2, 1, 0, 3, 5, 4)",19
152,False,0.3704704161610751,2.029424895163893,"(1, 2, 3, 4, 0, 5)",20
18,False,0.37293114222402857,2.0295138847905854,"(0, 1, 5, 2, 3, 4)",21
119,False,0.36936467763938047,2.0298552779631267,"(0, 5, 4, 3, 2, 1)",22
153,False,0.36936467763938047,2.0298552779631267,"(1, 2, 3, 4, 5, 0)",23
272,False,0.3723370657634266,2.0298687841330767,"(2, 1, 3, 4, 0, 5)",24
296,False,0.3711747864421956,2.0300220698771643,"(2, 3, 1, 4, 0, 5)",25
25,False,0.3723875937130851,2.030070210579532,"(0, 2, 1, 3, 5, 4)",26
97,False,0.3726387485130516,2.0300950825677275,"(0, 5, 1, 2, 4, 3)",27
273,False,0.37191480940755495,2.0302991669323105,"(2, 1, 3, 4, 5, 0)",28
118,False,0.37191480940755506,2.030299166932311,"(0, 5, 4, 3, 1, 2)",29
115,False,0.3724116256051309,2.030452452676398,"(0, 5, 4, 1, 3, 2)",30
297,False,0.37241162560513086,2.030452452676398,"(2, 3, 1, 4, 5, 0)",31
2,True,0.3705146404576868,2.0305456952498044,"(0, 1, 2, 4, 3, 5)",32
7,False,0.3730494828745274,2.030550799248421,"(0, 1, 3, 2, 5, 4)",33
100,False,0.37215940734429476,2.031171358341095,"(0, 5, 1, 4, 2, 3)",34
19,False,0.373765643143902,2.0317195866240887,"(0, 1, 5, 2, 4, 3)",35
124,True,0.37517570878540707,2.031856517728611,"(1, 0, 2, 5, 3, 4)",36
22,False,0.3739070378528186,2.0327958623974567,"(0, 1, 5, 4, 2, 3)",37
302,False,0.3724311866377338,2.0329528431340584,"(2, 3, 4, 1, 0, 5)",38
101,False,0.37287748833442463,2.0333832259332922,"(0, 5, 1, 4, 3, 2)",39
303,False,0.37287748833442463,2.0333832259332922,"(2, 3, 4, 1, 5, 0)",40
148,False,0.37594560174002195,2.033472558350879,"(1, 2, 0, 5, 3, 4)",41
174,False,0.3744628060373024,2.0339105962111734,"(1, 3, 2, 0, 4, 5)",42
268,True,0.37523565035214285,2.0339164473200633,"(2, 1, 0, 5, 3, 4)",43
240,True,0.3732690830143742,2.0340573972059977,"(2, 0, 1, 3, 4, 5)",44
125,True,0.3752662472749415,2.034062219562114,"(1, 0, 2, 5, 4, 3)",45
126,False,0.3737173739082023,2.0340940969057026,"(1, 0, 3, 2, 4, 5)",46
3,False,0.3732141569879465,2.0341545731511985,"(0, 1, 2, 4, 5, 3)",47
138,False,0.375344846636664,2.034460358515759,"(1, 0, 5, 2, 3, 4)",48
28,False,0.37561656595987575,2.034622613640766,"(0, 2, 1, 5, 3, 4)",49
90,False,0.3743441836748828,2.0347399175400565,"(0, 4, 5, 1, 2, 3)",50
116,False,0.37424606794125104,2.0348078487992804,"(0, 5, 4, 2, 1, 3)",51
305,False,0.3728316939962004,2.0350077299896534,"(2, 3, 4, 5, 1, 0)",52
23,False,0.3728316939962004,2.0350077299896534,"(0, 1, 5, 4, 3, 2)",53
175,False,0.3759555931475211,2.035313772279065,"(1, 3, 2, 0, 5, 4)",54
241,False,0.3757132924020966,2.0354605732738884,"(2, 0, 1, 3, 5, 4)",55
98,False,0.3739990850565807,2.03549037787504,"(0, 5, 1, 3, 2, 4)",56
122,True,0.373596507958762,2.035492168974977,"(1, 0, 2, 4, 3, 5)",57
127,False,0.37559555416591217,2.035497272973594,"(1, 0, 3, 2, 5, 4)",58
149,False,0.3759500305675717,2.0356782601843815,"(1, 2, 0, 5, 4, 3)",59
102,False,0.37530739495578347,2.035789243854964,"(0, 5, 2, 1, 3, 4)",60
269,True,0.3747957992501537,2.0361221491535657,"(2, 1, 0, 5, 4, 3)",61
176,False,0.37388506728103016,2.0361454446230596,"(1, 3, 2, 4, 0, 5)",62
48,False,0.3735822771935177,2.0362213896933303,"(0, 3, 1, 2, 4, 5)",63
95,False,0.37471864242453956,2.0363546104189814,"(0, 4, 5, 3, 2, 1)",64
155,False,0.37471864242453967,2.036354610418982,"(1, 2, 3, 5, 4, 0)",65
177,False,0.37418153455352315,2.0365758274222934,"(1, 3, 2, 4, 5, 0)",66
117,False,0.37418153455352327,2.0365758274222934,"(0, 5, 4, 2, 3, 1)",67
139,False,0.37616981747362194,2.036666060349262,"(1, 0, 5, 2, 4, 3)",68
94,False,0.3755221782435222,2.0367984993881665,"(0, 4, 5, 3, 1, 2)",69
275,False,0.3755221782435222,2.0367984993881665,"(2, 1, 3, 5, 4, 0)",70
29,False,0.3752287938469253,2.036828315474269,"(0, 2, 1, 5, 4, 3)",71
54,False,0.37332937027417773,2.0369419010088157,"(0, 3, 2, 1, 4, 5)",72
