,is_well_nested,ms,ee,perm,i
0,True,0.3790479166529358,2.0505270357695506,"(0, 1, 2, 3, 4, 5)",0
360,True,0.3790479166529358,2.0505270357695506,general_0,1
120,True,0.3860928348169745,2.0539972228257244,"(1, 0, 2, 3, 4, 5)",2
1,False,0.38482966526528206,2.054578697011301,"(0, 1, 2, 3, 5, 4)",3
121,False,0.3903390642639296,2.0580488840674747,"(1, 0, 2, 3, 5, 4)",4
6,False,0.39027432367044007,2.063700824424777,"(0, 1, 3, 2, 4, 5)",5
264,True,0.3924645058202838,2.066322625430516,"(2, 1, 0, 3, 4, 5)",6
126,False,0.3937785360228711,2.0671710114809514,"(1, 0, 3, 2, 4, 5)",7
5,True,0.38998176608972396,2.0674428724923324,"(0, 1, 2, 5, 4, 3)",8
7,False,0.39178798157822103,2.0677524856665275,"(0, 1, 3, 2, 5, 4)",9
265,False,0.39578286091162124,2.0703742866722656,"(2, 1, 0, 3, 5, 4)",10
3,False,0.39326744876555075,2.070407139902234,"(0, 1, 2, 4, 5, 3)",11
144,False,0.3950913658258217,2.0704347814678963,"(1, 2, 0, 3, 4, 5)",12
240,True,0.3947590977527047,2.070874675590371,"(2, 0, 1, 3, 4, 5)",13
125,True,0.3951318739041213,2.070913059548506,"(1, 0, 2, 5, 4, 3)",14
127,False,0.3934060204942858,2.0712226727227008,"(1, 0, 3, 2, 5, 4)",15
24,False,0.3924171011520645,2.0715166445715782,"(0, 2, 1, 3, 4, 5)",16
294,False,0.3974136926926117,2.0720717350274866,"(2, 3, 1, 0, 4, 5)",17
22,False,0.39544632744346236,2.073281116541401,"(0, 1, 5, 4, 2, 3)",18
23,False,0.39159809357887704,2.073317287847946,"(0, 1, 5, 4, 3, 2)",19
305,False,0.39159809357887704,2.0733172878479467,"(2, 3, 4, 5, 1, 0)",20
123,False,0.3984644617521418,2.0738773269584074,"(1, 0, 2, 4, 5, 3)",21
2,True,0.3933670914623658,2.0740034619518433,"(0, 1, 2, 4, 3, 5)",22
145,False,0.3975690654785117,2.0744864427096465,"(1, 2, 0, 3, 5, 4)",23
241,False,0.398053006743551,2.0749263368321214,"(2, 0, 1, 3, 5, 4)",24
4,True,0.3936275348101822,2.0750908557836922,"(0, 1, 2, 5, 3, 4)",25
25,False,0.3945924598744808,2.0755683058133285,"(0, 2, 1, 3, 5, 4)",26
295,False,0.3981968971673438,2.0761233962692365,"(2, 3, 1, 0, 5, 4)",27
142,False,0.39851427940620376,2.076751303597575,"(1, 0, 5, 4, 2, 3)",28
143,False,0.3943504113755773,2.07678747490412,"(1, 0, 5, 4, 3, 2)",29
304,False,0.3943504113755773,2.07678747490412,"(2, 3, 4, 5, 0, 1)",30
16,False,0.39511414363842723,2.076957545846371,"(0, 1, 4, 5, 2, 3)",31
17,False,0.3965431151658331,2.076993717152916,"(0, 1, 4, 5, 3, 2)",32
311,False,0.3965431151658331,2.0769937171529165,"(2, 3, 5, 4, 1, 0)",33
288,False,0.39758123804394496,2.077363710572926,"(2, 3, 0, 1, 4, 5)",34
122,True,0.3970503655265545,2.077473649008017,"(1, 0, 2, 4, 3, 5)",35
124,True,0.3977335900718161,2.0785610428398655,"(1, 0, 2, 5, 3, 4)",36
136,False,0.3990617749284524,2.0804277329025442,"(1, 0, 4, 5, 2, 3)",37
310,False,0.39977519146314655,2.0804639042090893,"(2, 3, 5, 4, 0, 1)",38
137,False,0.39977519146314655,2.0804639042090893,"(1, 0, 4, 5, 3, 2)",39
270,False,0.39968463261103704,2.0805270587966094,"(2, 1, 3, 0, 4, 5)",40
289,False,0.39951674250271935,2.0814153718146757,"(2, 3, 0, 1, 5, 4)",41
269,True,0.3982153858214941,2.083238462153297,"(2, 1, 0, 5, 4, 3)",42
271,False,0.4020036218233207,2.084578720038359,"(2, 1, 3, 0, 5, 4)",43
150,False,0.4015655588635384,2.08463921483399,"(1, 2, 3, 0, 4, 5)",44
19,False,0.39838843858178435,2.0858721854800963,"(0, 1, 5, 2, 4, 3)",45
267,False,0.4019183709251202,2.086202729563199,"(2, 1, 0, 4, 5, 3)",46
9,False,0.3984053773549739,2.087258261590522,"(0, 1, 3, 4, 5, 2)",47
359,False,0.39840537735497394,2.0872582615905224,"(2, 5, 4, 3, 1, 0)",48
149,False,0.403065939479081,2.087350618190678,"(1, 2, 0, 5, 4, 3)",49
245,True,0.40074073975936475,2.087790512313153,"(2, 0, 1, 5, 4, 3)",50
48,False,0.399500143303383,2.087902519606021,"(0, 3, 1, 2, 4, 5)",51
29,False,0.39945752402930285,2.0884324812943595,"(0, 2, 1, 5, 4, 3)",52
151,False,0.4022212221742121,2.0886908760757406,"(1, 2, 3, 0, 5, 4)",53
139,False,0.40307381395970004,2.0893423725362696,"(1, 0, 5, 2, 4, 3)",54
266,True,0.40361543762859603,2.0897990516128084,"(2, 1, 0, 4, 3, 5)",55
335,False,0.4022873477778791,2.0902860912532324,"(2, 4, 5, 3, 1, 0)",56
11,False,0.402287347777879,2.0902860912532324,"(0, 1, 3, 5, 4, 2)",57
147,False,0.4056918536589629,2.0903148856005798,"(1, 2, 0, 4, 5, 3)",58
246,False,0.40138100455330916,2.0903710845019043,"(2, 0, 3, 1, 4, 5)",59
358,False,0.4010332937109796,2.090728448646696,"(2, 5, 4, 3, 0, 1)",60
129,False,0.4010332937109796,2.090728448646696,"(1, 0, 3, 4, 5, 2)",61
243,False,0.40326828024721073,2.090754779723054,"(2, 0, 1, 4, 5, 3)",62
8,False,0.4007407977317343,2.0908184123335865,"(0, 1, 3, 4, 2, 5)",63
268,True,0.40399950753205205,2.090886445444657,"(2, 1, 0, 5, 3, 4)",64
30,False,0.4016309750683403,2.091013053483111,"(0, 2, 3, 1, 4, 5)",65
27,False,0.4029333748992415,2.0913967487042613,"(0, 2, 1, 4, 5, 3)",66
49,False,0.4003828611838217,2.0919541808477717,"(0, 3, 1, 2, 5, 4)",67
13,False,0.39991753179725503,2.092512882194967,"(0, 1, 4, 2, 5, 3)",68
18,False,0.4014731574685159,2.0935201687714557,"(0, 1, 5, 2, 3, 4)",69
334,False,0.4048463513667823,2.0937562783094057,"(2, 4, 5, 3, 0, 1)",70
131,False,0.4048463513667823,2.0937562783094057,"(1, 0, 3, 5, 4, 2)",71
168,False,0.4038961380120603,2.093825110754984,"(1, 3, 0, 2, 4, 5)",72
146,False,0.40684468118411343,2.093911207650189,"(1, 2, 0, 4, 3, 5)",73
54,False,0.40006528881677406,2.0942251398623277,"(0, 3, 2, 1, 4, 5)",74
128,False,0.4036697271595989,2.09428859938976,"(1, 0, 3, 4, 2, 5)",75
242,True,0.40545022574935125,2.0943511017726637,"(2, 0, 1, 4, 3, 5)",76
247,False,0.404049128240905,2.094422745743654,"(2, 0, 3, 1, 5, 4)",77
174,False,0.4059239796533438,2.0948557554658516,"(1, 3, 2, 0, 4, 5)",78
26,False,0.4038656865290055,2.094993070753871,"(0, 2, 1, 4, 3, 5)",79
148,False,0.4059453856988159,2.0949986014820374,"(1, 2, 0, 5, 3, 4)",80
31,False,0.4033056367297224,2.0950647147248613,"(0, 2, 3, 1, 5, 4)",81
244,True,0.4054258324801365,2.0954384956045122,"(2, 0, 1, 5, 3, 4)",82
21,False,0.40290157743895566,2.09554161558577,"(0, 1, 5, 3, 4, 2)",83
329,False,0.40290157743895566,2.09554161558577,"(2, 4, 3, 5, 1, 0)",84
133,False,0.40524167310381415,2.0959830692511408,"(1, 0, 4, 2, 5, 3)",85
28,False,0.4041888401166955,2.096080464585719,"(0, 2, 1, 5, 3, 4)",86
12,False,0.4033698631436657,2.096109204244576,"(0, 1, 4, 2, 3, 5)",87
15,False,0.4034234212217728,2.0961902152280287,"(0, 1, 4, 3, 5, 2)",88
353,False,0.40342342122177294,2.096190215228029,"(2, 5, 3, 4, 1, 0)",89
138,False,0.40398218998690644,2.0969903558276295,"(1, 0, 5, 2, 3, 4)",90
114,False,0.4032214459923128,2.0970908697888246,"(0, 5, 4, 1, 2, 3)",91
115,False,0.40494176796874815,2.0971270410953697,"(0, 5, 4, 1, 3, 2)",92
297,False,0.4049417679687482,2.09712704109537,"(2, 3, 1, 4, 5, 0)",93
169,False,0.4056478830971787,2.0978767719967344,"(1, 3, 0, 2, 5, 4)",94
10,False,0.40192686834035807,2.0978979032380467,"(0, 1, 3, 5, 2, 4)",95
55,False,0.40208033078789795,2.0982768011040784,"(0, 3, 2, 1, 5, 4)",96
175,False,0.4072978288573625,2.098907416707602,"(1, 3, 2, 0, 5, 4)",97
141,False,0.40568259467492684,2.099011802641943,"(1, 0, 5, 3, 4, 2)",98
328,False,0.40568259467492684,2.099011802641943,"(2, 4, 3, 5, 0, 1)",99
132,False,0.4070273706089124,2.0995793913007503,"(1, 0, 4, 2, 3, 5)",100
352,False,0.40605263879634046,2.0996604022842025,"(2, 5, 3, 4, 0, 1)",101
135,False,0.40605263879634046,2.0996604022842025,"(1, 0, 4, 3, 5, 2)",102
14,False,0.402084252883229,2.0997503659710937,"(0, 1, 4, 3, 2, 5)",103
296,False,0.4047636329401585,2.1000452228572275,"(2, 3, 1, 4, 0, 5)",104
90,False,0.4043582433102558,2.1008147120031113,"(0, 4, 5, 1, 2, 3)",105
299,False,0.40613666799900966,2.100850883309657,"(2, 3, 1, 5, 4, 0)",106
91,False,0.40613666799900966,2.100850883309657,"(0, 4, 5, 1, 3, 2)",107
100,False,0.4028945740377176,2.1013157494104946,"(0, 5, 1, 4, 2, 3)",108
303,False,0.405131132136139,2.1013519207170397,"(2, 3, 4, 1, 5, 0)",109
101,False,0.40513113213613894,2.1013519207170397,"(0, 5, 1, 4, 3, 2)",110
130,False,0.40562363603561064,2.10136809029422,"(1, 0, 3, 5, 2, 4)",111
20,False,0.4051866774981028,2.103153427570584,"(0, 1, 5, 3, 2, 4)",112
134,False,0.4065715518238742,2.103220553027267,"(1, 0, 4, 3, 2, 5)",113
302,False,0.40736133265684865,2.104270102478897,"(2, 3, 4, 1, 0, 5)",114
