,is_well_nested,ms,ee,perm,i
0,True,0.3342393989983823,1.952492947414324,"(0, 1, 2, 3, 4, 5)",0
360,True,0.3342393989983823,1.952492947414324,general_0,1
120,True,0.3352949784382452,1.9533827111746485,"(1, 0, 2, 3, 4, 5)",2
1,False,0.3352027326599777,1.9534742406972545,"(0, 1, 2, 3, 5, 4)",3
121,False,0.3360876183003987,1.9543640044575794,"(1, 0, 2, 3, 5, 4)",4
264,True,0.33592897096153035,1.9544969958987708,"(2, 1, 0, 3, 4, 5)",5
5,True,0.33570967022818476,1.9545118208921477,"(0, 1, 2, 5, 4, 3)",6
6,False,0.33569783416103116,1.954519351647758,"(0, 1, 3, 2, 4, 5)",7
2,True,0.3356146615451724,1.9545991474181854,"(0, 1, 2, 4, 3, 5)",8
24,False,0.3356192774916227,1.9546220283208473,"(0, 2, 1, 3, 4, 5)",9
4,True,0.33583987220596234,1.9546235753838037,"(0, 1, 2, 5, 3, 4)",10
144,False,0.3360505571433359,1.9546638691789278,"(1, 2, 0, 3, 4, 5)",11
240,True,0.3361287221586964,1.9553449188010137,"(2, 0, 1, 3, 4, 5)",12
125,True,0.33638262876846825,1.955401584652472,"(1, 0, 2, 5, 4, 3)",13
126,False,0.3363090046320145,1.9554091154080822,"(1, 0, 3, 2, 4, 5)",14
3,False,0.33603632468216355,1.9554686862094601,"(0, 1, 2, 4, 5, 3)",15
265,False,0.33649396970001644,1.9554782891817015,"(2, 1, 0, 3, 5, 4)",16
122,True,0.3361770780643375,1.9554889111785096,"(1, 0, 2, 4, 3, 5)",17
7,False,0.33618657244632544,1.9555006449306886,"(0, 1, 3, 2, 5, 4)",18
124,True,0.3365212369976941,1.9555133391441282,"(1, 0, 2, 5, 3, 4)",19
25,False,0.33607391479958004,1.955603321603778,"(0, 2, 1, 3, 5, 4)",20
23,False,0.3359887816439181,1.95561216911594,"(0, 1, 5, 4, 3, 2)",21
305,False,0.33598878164391816,1.9556121691159403,"(2, 3, 4, 5, 1, 0)",22
145,False,0.33661779482420523,1.955645162461859,"(1, 2, 0, 3, 5, 4)",23
22,False,0.3363990433679998,1.9556548461974252,"(0, 1, 5, 4, 2, 3)",24
294,False,0.3366300557513449,1.9556719838714376,"(2, 3, 1, 0, 4, 5)",25
19,False,0.33634291042681086,1.9557216872184418,"(0, 1, 5, 2, 4, 3)",26
18,False,0.3362477255963313,1.955833441710098,"(0, 1, 5, 2, 3, 4)",27
270,False,0.33660110796453013,1.955842587633486,"(2, 1, 3, 0, 4, 5)",28
150,False,0.3365495033351836,1.9560094609136436,"(1, 2, 3, 0, 4, 5)",29
