,is_well_nested,ms,ee,perm,i
264,True,0.3751360188670344,2.016696111191848,"(2, 1, 0, 3, 4, 5)",0
269,True,0.37199671986644567,2.0166980306062885,"(2, 1, 0, 5, 4, 3)",1
0,True,0.3719130786246672,2.0167008965065847,"(0, 1, 2, 3, 4, 5)",2
5,True,0.37035657515338816,2.016702815921027,"(0, 1, 2, 5, 4, 3)",3
240,True,0.37359702910915704,2.0171374766781747,"(2, 0, 1, 3, 4, 5)",4
245,True,0.3726291455080617,2.0171393960926167,"(2, 0, 1, 5, 4, 3)",5
120,True,0.37262175831618016,2.0171450574163194,"(1, 0, 2, 3, 4, 5)",6
125,True,0.37010182964412497,2.0171469768307615,"(1, 0, 2, 5, 4, 3)",7
266,True,0.37320336805483745,2.0171820159963847,"(2, 1, 0, 4, 3, 5)",8
268,True,0.3725478322893178,2.017183777887293,"(2, 1, 0, 5, 3, 4)",9
2,True,0.37241601451612194,2.017186801311122,"(0, 1, 2, 4, 3, 5)",10
4,True,0.36979013398948996,2.0171885632020308,"(0, 1, 2, 5, 3, 4)",11
242,True,0.37510210950742345,2.0176233814827116,"(2, 0, 1, 4, 3, 5)",12
244,True,0.3718921119573934,2.0176251433736194,"(2, 0, 1, 5, 3, 4)",13
122,True,0.37176879591735795,2.0176309622208564,"(1, 0, 2, 4, 3, 5)",14
124,True,0.3701463914349756,2.0176327241117655,"(1, 0, 2, 5, 3, 4)",15
19,False,0.37474520751981344,2.030672862198987,"(0, 1, 5, 2, 4, 3)",16
139,False,0.3745419497466611,2.031117023108721,"(1, 0, 5, 2, 4, 3)",17
18,False,0.37455317941615607,2.0311586094799914,"(0, 1, 5, 2, 3, 4)",18
138,False,0.3750006294959342,2.0316027703897257,"(1, 0, 5, 2, 3, 4)",19
9,False,0.37844335632953197,2.036440597941752,"(0, 1, 3, 4, 5, 2)",20
359,False,0.3784433563295321,2.0364405979417524,"(2, 5, 4, 3, 1, 0)",21
305,False,0.3787431375023337,2.0364414193652687,"(2, 3, 4, 5, 1, 0)",22
23,False,0.3787431375023339,2.036441419365269,"(0, 1, 5, 4, 3, 2)",23
358,False,0.3797125825244435,2.036884758851485,"(2, 5, 4, 3, 0, 1)",24
129,False,0.3797125825244438,2.0368847588514853,"(1, 0, 3, 4, 5, 2)",25
304,False,0.3783780937302115,2.036885580275002,"(2, 3, 4, 5, 0, 1)",26
143,False,0.3783780937302117,2.036885580275003,"(1, 0, 5, 4, 3, 2)",27
