,is_well_nested,ms,ee,perm,i
0,True,0.33998483901670745,1.961811325578821,"(0, 1, 2, 3, 4, 5)",0
360,True,0.33998483901670745,1.961811325578821,general_0,1
120,True,0.34290322200798606,1.9635692295565024,"(1, 0, 2, 3, 4, 5)",2
1,False,0.34239901732501765,1.963682676971094,"(0, 1, 2, 3, 5, 4)",3
121,False,0.3450650325327958,1.9654405809487756,"(1, 0, 2, 3, 5, 4)",4
6,False,0.34322703123918835,1.9659965514631657,"(0, 1, 3, 2, 4, 5)",5
264,True,0.344904912903568,1.9662493250408493,"(2, 1, 0, 3, 4, 5)",6
5,True,0.3441714453200441,1.966291410880115,"(0, 1, 2, 5, 4, 3)",7
4,True,0.34451045065447505,1.9664535820685187,"(0, 1, 2, 5, 3, 4)",8
2,True,0.34310107790855043,1.9664636704181255,"(0, 1, 2, 4, 3, 5)",9
144,False,0.3457357854770772,1.9676353913543787,"(1, 2, 0, 3, 4, 5)",10
24,False,0.34361624646659356,1.9677240090253487,"(0, 2, 1, 3, 4, 5)",11
126,False,0.3451593912651246,1.9677544554408468,"(1, 0, 3, 2, 4, 5)",12
7,False,0.3448029812144643,1.9678679028554387,"(0, 1, 3, 2, 5, 4)",13
125,True,0.3464051552268157,1.9680493148577962,"(1, 0, 2, 5, 4, 3)",14
294,False,0.3466138701542099,1.968075169470757,"(2, 3, 1, 0, 4, 5)",15
240,True,0.3448708973261933,1.9680958466895007,"(2, 0, 1, 3, 4, 5)",16
265,False,0.3466803537883864,1.9681206764331227,"(2, 1, 0, 3, 5, 4)",17
3,False,0.3443655628161662,1.9681728506219949,"(0, 1, 2, 4, 5, 3)",18
124,True,0.3468014026896077,1.9682114860462006,"(1, 0, 2, 5, 3, 4)",19
122,True,0.34498123599101127,1.9682215743958071,"(1, 0, 2, 4, 3, 5)",20
22,False,0.345866898703344,1.9682493166406654,"(0, 1, 5, 4, 2, 3)",21
23,False,0.34494949080523146,1.9684067827169622,"(0, 1, 5, 4, 3, 2)",22
305,False,0.34494949080523146,1.9684067827169622,"(2, 3, 4, 5, 1, 0)",23
19,False,0.346102832632341,1.9687445172162044,"(0, 1, 5, 2, 4, 3)",24
18,False,0.3459440737251124,1.9689066884046085,"(0, 1, 5, 2, 3, 4)",25
145,False,0.3475109505005639,1.9695067427466522,"(1, 2, 0, 3, 5, 4)",26
25,False,0.3450608099683402,1.969595360417622,"(0, 2, 1, 3, 5, 4)",27
127,False,0.34638487584936756,1.96962580683312,"(1, 0, 3, 2, 5, 4)",28
123,False,0.3468064832246524,1.9699307545996767,"(1, 0, 2, 4, 5, 3)",29
295,False,0.3483521755877548,1.96994652086303,"(2, 3, 1, 0, 5, 4)",30
241,False,0.346917664855941,1.969967198081774,"(2, 0, 1, 3, 5, 4)",31
142,False,0.34803149103886705,1.970007220618347,"(1, 0, 5, 4, 2, 3)",32
270,False,0.34728937254688147,1.9700235630785816,"(2, 1, 3, 0, 4, 5)",33
288,False,0.3467245147809097,1.9701280629031088,"(2, 3, 0, 1, 4, 5)",34
304,False,0.3469175488250764,1.9701646866946434,"(2, 3, 4, 5, 0, 1)",35
143,False,0.3469175488250765,1.9701646866946436,"(1, 0, 5, 4, 3, 2)",36
16,False,0.346050536406195,1.9703839827605871,"(0, 1, 4, 5, 2, 3)",37
139,False,0.34848396594883996,1.9705024211938857,"(1, 0, 5, 2, 4, 3)",38
17,False,0.34608017256842405,1.9705414488368838,"(0, 1, 4, 5, 3, 2)",39
311,False,0.34608017256842416,1.9705414488368842,"(2, 3, 5, 4, 1, 0)",40
138,False,0.3482622241992239,1.97066459238229,"(1, 0, 5, 2, 3, 4)",41
269,True,0.34802394812025395,1.970729410342143,"(2, 1, 0, 5, 4, 3)",42
268,True,0.34892664303331106,1.9708915815305472,"(2, 1, 0, 5, 3, 4)",43
266,True,0.34673194251207,1.9709016698801542,"(2, 1, 0, 4, 3, 5)",44
12,False,0.34538929313623323,1.9710514428741368,"(0, 1, 4, 2, 3, 5)",45
8,False,0.34531174338609544,1.971081946152607,"(0, 1, 3, 4, 2, 5)",46
302,False,0.34723064060974984,1.9711958496514375,"(2, 3, 4, 1, 0, 5)",47
150,False,0.34758794994165443,1.9714096293921113,"(1, 2, 3, 0, 4, 5)",48
14,False,0.3450827264442623,1.9714844927242736,"(0, 1, 4, 3, 2, 5)",49
271,False,0.3493439489108765,1.9718949144708549,"(2, 1, 3, 0, 5, 4)",50
289,False,0.34863217002188224,1.9719994142953823,"(2, 3, 0, 1, 5, 4)",51
149,False,0.3494980710687968,1.9721154766556728,"(1, 2, 0, 5, 4, 3)",52
136,False,0.34835700570191513,1.9721418867382687,"(1, 0, 4, 5, 2, 3)",53
29,False,0.34665923068358856,1.9722040943266426,"(0, 2, 1, 5, 4, 3)",54
48,False,0.3458301725421581,1.9722350825712018,"(0, 3, 1, 2, 4, 5)",55
148,False,0.34978265037869727,1.9722776478440769,"(1, 2, 0, 5, 3, 4)",56
146,False,0.34796231456818594,1.972287736193684,"(1, 2, 0, 4, 3, 5)",57
310,False,0.3482351741882088,1.9722993528145654,"(2, 3, 5, 4, 0, 1)",58
137,False,0.34823517418820893,1.9722993528145658,"(1, 0, 4, 5, 3, 2)",59
28,False,0.3473253560723351,1.972366265515047,"(0, 2, 1, 5, 3, 4)",60
26,False,0.3458207282776481,1.972376353864654,"(0, 2, 1, 4, 3, 5)",61
296,False,0.34794136238971957,1.9725169813530805,"(2, 3, 1, 4, 0, 5)",62
100,False,0.3475128495420876,1.9725331921911544,"(0, 5, 1, 4, 2, 3)",63
245,True,0.34819472279825353,1.9725759319907945,"(2, 0, 1, 5, 4, 3)",64
267,False,0.3483746172557204,1.9726108500840236,"(2, 1, 0, 4, 5, 3)",65
101,False,0.34757048709765087,1.972690658267451,"(0, 5, 1, 4, 3, 2)",66
303,False,0.3475704870976509,1.9726906582674515,"(2, 3, 4, 1, 5, 0)",67
244,True,0.34858701282992577,1.9727381031791986,"(2, 0, 1, 5, 3, 4)",68
242,True,0.34711315747647714,1.9727481915288054,"(2, 0, 1, 4, 3, 5)",69
13,False,0.34629252511680364,1.972760623078006,"(0, 1, 4, 2, 5, 3)",70
132,False,0.3473197237182556,1.9728093468518182,"(1, 0, 4, 2, 3, 5)",71
21,False,0.34706520576954614,1.9728168353406366,"(0, 1, 5, 3, 4, 2)",72
329,False,0.3470652057695462,1.9728168353406368,"(2, 4, 3, 5, 1, 0)",73
20,False,0.34751573449002415,1.9728215404527438,"(0, 1, 5, 3, 2, 4)",74
128,False,0.3472347527274511,1.9728398501302884,"(1, 0, 3, 4, 2, 5)",75
359,False,0.34600708839146954,1.972948592432773,"(2, 5, 4, 3, 1, 0)",76
9,False,0.34600708839146954,1.972948592432773,"(0, 1, 3, 4, 5, 2)",77
97,False,0.3480065163748942,1.9730283927666934,"(0, 5, 1, 2, 4, 3)",78
96,False,0.34721499677070455,1.9731905639550975,"(0, 5, 1, 2, 3, 4)",79
300,False,0.3481084546349377,1.9732262448262001,"(2, 3, 4, 0, 1, 5)",80
134,False,0.3469394713025648,1.9732423967019552,"(1, 0, 4, 3, 2, 5)",81
151,False,0.34949886943210695,1.9732809807843847,"(1, 2, 3, 0, 5, 4)",82
15,False,0.34684915664977845,1.9733511390044398,"(0, 1, 4, 3, 5, 2)",83
353,False,0.34684915664977845,1.9733511390044398,"(2, 5, 3, 4, 1, 0)",84
30,False,0.3463939024303075,1.9735511404954333,"(0, 2, 3, 1, 4, 5)",85
114,False,0.3477734370150114,1.9738543238927975,"(0, 5, 4, 1, 2, 3)",86
54,False,0.3459691421613468,1.9738769881569418,"(0, 3, 2, 1, 4, 5)",87
246,False,0.34708562525717046,1.9739229781595853,"(2, 0, 3, 1, 4, 5)",88
147,False,0.3492429407777989,1.973996916397553,"(1, 2, 0, 4, 5, 3)",89
115,False,0.3480455613151956,1.974011789969094,"(0, 5, 4, 1, 3, 2)",90
297,False,0.3480455613151956,1.9740117899690943,"(2, 3, 1, 4, 5, 0)",91
27,False,0.347176949554883,1.9740855340685228,"(0, 2, 1, 4, 5, 3)",92
49,False,0.3473280109080802,1.9741064339634748,"(0, 3, 1, 2, 5, 4)",93
243,False,0.34817089267444346,1.9744573717326745,"(2, 0, 1, 4, 5, 3)",94
272,False,0.3489370252128292,1.9744653749609054,"(2, 1, 3, 4, 0, 5)",95
133,False,0.3486688029576545,1.9745185270556873,"(1, 0, 4, 2, 5, 3)",96
335,False,0.3475482447801811,1.974548954888892,"(2, 4, 5, 3, 1, 0)",97
11,False,0.3475482447801811,1.974548954888892,"(0, 1, 3, 5, 4, 2)",98
10,False,0.34742000308097243,1.974553660000999,"(0, 1, 3, 5, 2, 4)",99
141,False,0.3493523906390297,1.974574739318318,"(1, 0, 5, 3, 4, 2)",100
328,False,0.3493523906390297,1.974574739318318,"(2, 4, 3, 5, 0, 1)",101
140,False,0.34971252893502525,1.9745794444304254,"(1, 0, 5, 3, 2, 4)",102
129,False,0.34808308431105833,1.9747064964104546,"(1, 0, 3, 4, 5, 2)",103
358,False,0.34808308431105833,1.9747064964104546,"(2, 5, 4, 3, 0, 1)",104
352,False,0.34865393539316536,1.9751090429821212,"(2, 5, 3, 4, 0, 1)",105
135,False,0.34865393539316536,1.9751090429821212,"(1, 0, 4, 3, 5, 2)",106
174,False,0.34903679201383997,1.9751183882515222,"(1, 3, 2, 0, 4, 5)",107
31,False,0.3478605491797562,1.9754224918877066,"(0, 2, 3, 1, 5, 4)",108
168,False,0.3483961015079108,1.9755293760981343,"(1, 3, 0, 2, 4, 5)",109
326,False,0.34875540733880034,1.975605902275112,"(2, 4, 3, 1, 0, 5)",110
55,False,0.34755126892406285,1.9757483395492152,"(0, 3, 2, 1, 5, 4)",111
247,False,0.34913905571806886,1.9757943295518585,"(2, 0, 3, 1, 5, 4)",112
152,False,0.3484604851876006,1.975851441274435,"(1, 2, 3, 4, 0, 5)",113
118,False,0.3481270309383271,1.9759601835769194,"(0, 5, 4, 3, 1, 2)",114
273,False,0.34812703093832714,1.9759601835769196,"(2, 1, 3, 4, 5, 0)",115
90,False,0.3485136993773529,1.9759813673243813,"(0, 4, 5, 1, 2, 3)",116
91,False,0.34899345382078284,1.9761388334006778,"(0, 4, 5, 1, 3, 2)",117
299,False,0.34899345382078284,1.9761388334006778,"(2, 3, 1, 5, 4, 0)",118
334,False,0.3494444849611875,1.9763068588665733,"(2, 4, 5, 3, 0, 1)",119
131,False,0.3494444849611875,1.9763068588665733,"(1, 0, 3, 5, 4, 2)",120
130,False,0.34962093231908314,1.9763115639786808,"(1, 0, 3, 5, 2, 4)",121
220,False,0.35081959397963997,1.976321491343599,"(1, 5, 0, 4, 2, 3)",122
301,False,0.35068422367861907,1.9764789574198958,"(2, 3, 4, 0, 5, 1)",123
221,False,0.35068422367861907,1.9764789574198958,"(1, 5, 0, 4, 3, 2)",124
298,False,0.35068343700836246,1.976515376176937,"(2, 3, 1, 5, 0, 4)",125
290,False,0.3491562788546741,1.9766002699601952,"(2, 3, 0, 4, 1, 5)",126
76,False,0.3485764490743884,1.97679490174266,"(0, 4, 1, 5, 2, 3)",127
217,False,0.35129467732952024,1.9768166919191381,"(1, 5, 0, 2, 4, 3)",128
77,False,0.3489356033396389,1.976952367818957,"(0, 4, 1, 5, 3, 2)",129
309,False,0.3489356033396389,1.9769523678189571,"(2, 3, 5, 1, 4, 0)",130
216,False,0.3509917039550219,1.9769788631075422,"(1, 5, 0, 2, 3, 4)",131
175,False,0.3509469815840518,1.9769897396437957,"(1, 3, 2, 0, 5, 4)",132
327,False,0.3493516082069896,1.977100710891126,"(2, 4, 3, 1, 5, 0)",133
99,False,0.3493516082069896,1.977100710891126,"(0, 5, 1, 3, 4, 2)",134
98,False,0.34890590984078435,1.977105416003233,"(0, 5, 1, 3, 2, 4)",135
50,False,0.34692290497058903,1.9773204772606434,"(0, 3, 1, 4, 2, 5)",136
308,False,0.35065945636269313,1.9773289105952163,"(2, 3, 5, 1, 0, 4)",137
119,False,0.3472016897984457,1.9773462498904493,"(0, 5, 4, 3, 2, 1)",138
153,False,0.3472016897984457,1.9773462498904493,"(1, 2, 3, 4, 5, 0)",139
169,False,0.3501873024922354,1.9774007274904075,"(1, 3, 0, 2, 5, 4)",140
72,False,0.3476670967382698,1.97746236185621,"(0, 4, 1, 2, 3, 5)",141
283,False,0.35186790896159,1.9775187394605411,"(2, 1, 5, 0, 4, 3)",142
324,False,0.3499699117227191,1.977636297449875,"(2, 4, 3, 0, 1, 5)",143
282,False,0.35238874908294854,1.9776809106489455,"(2, 1, 5, 0, 3, 4)",144
74,False,0.34802486500284807,1.9778954117063468,"(0, 4, 1, 3, 2, 5)",145
94,False,0.3491233817188566,1.9780872270085028,"(0, 4, 5, 3, 1, 2)",146
275,False,0.34912338171885665,1.978087227008503,"(2, 1, 3, 5, 4, 0)",147
343,False,0.3513037895088007,1.9783800360202715,"(2, 5, 1, 0, 4, 3)",148
274,False,0.3516596817636686,1.978463769784762,"(2, 1, 3, 5, 0, 4)",149
