,is_well_nested,ms,ee,perm,i
264,True,0.43927019957430047,2.1121321854177535,"(2, 1, 0, 3, 4, 5)",0
269,True,0.4341910729233373,2.1122610411845746,"(2, 1, 0, 5, 4, 3)",1
240,True,0.4388578927939951,2.1123661897967385,"(2, 0, 1, 3, 4, 5)",2
245,True,0.4322391415543327,2.1124950455635587,"(2, 0, 1, 5, 4, 3)",3
0,True,0.43392238431985436,2.1125058569772763,"(0, 1, 2, 3, 4, 5)",4
5,True,0.42826427016001556,2.1126347127440965,"(0, 1, 2, 5, 4, 3)",5
120,True,0.43295106638069275,2.1126845592893995,"(1, 0, 2, 3, 4, 5)",6
125,True,0.4280219162307494,2.11281341505622,"(1, 0, 2, 5, 4, 3)",7
266,True,0.44055774980394297,2.1129449506292106,"(2, 1, 0, 4, 3, 5)",8
268,True,0.43489427545962656,2.1131353972062055,"(2, 1, 0, 5, 3, 4)",9
242,True,0.4397781358306887,2.113178955008196,"(2, 0, 1, 4, 3, 5)",10
2,True,0.4350416406795408,2.1133186221887335,"(0, 1, 2, 4, 3, 5)",11
244,True,0.43424452622607884,2.1133694015851905,"(2, 0, 1, 5, 3, 4)",12
122,True,0.43431195334015904,2.113497324500857,"(1, 0, 2, 4, 3, 5)",13
4,True,0.4297581667452773,2.113509068765728,"(0, 1, 2, 5, 3, 4)",14
124,True,0.4289015185448446,2.113687771077851,"(1, 0, 2, 5, 3, 4)",15
19,False,0.43852640735543,2.1421763127784152,"(0, 1, 5, 2, 4, 3)",16
139,False,0.43880212724788853,2.1423550150905384,"(1, 0, 5, 2, 4, 3)",17
18,False,0.4389287189609094,2.143050668800046,"(0, 1, 5, 2, 3, 4)",18
138,False,0.4390191994292356,2.14322937111217,"(1, 0, 5, 2, 3, 4)",19
144,False,0.45264435380228957,2.155452484946413,"(1, 2, 0, 3, 4, 5)",20
24,False,0.4525221090049788,2.1555077870132755,"(0, 2, 1, 3, 4, 5)",21
149,False,0.4467148052449402,2.1555813407132334,"(1, 2, 0, 5, 4, 3)",22
29,False,0.4468943533711979,2.1556366427800966,"(0, 2, 1, 5, 4, 3)",23
267,False,0.4524163256880458,2.1558409541303716,"(2, 1, 0, 4, 5, 3)",24
265,False,0.45385426526753675,2.155902544940546,"(2, 1, 0, 3, 5, 4)",25
343,False,0.44960337635060943,2.155908838518041,"(2, 5, 1, 0, 4, 3)",26
243,False,0.45265794474815035,2.156074958509356,"(2, 0, 1, 4, 5, 3)",27
241,False,0.4519981863371106,2.1561365493195304,"(2, 0, 1, 3, 5, 4)",28
337,False,0.44979534478731387,2.156149091605114,"(2, 5, 0, 1, 4, 3)",29
3,False,0.4480242736464193,2.156214625689894,"(0, 1, 2, 4, 5, 3)",30
146,False,0.4537194338951791,2.15626525015787,"(1, 2, 0, 4, 3, 5)",31
1,False,0.4474695781058025,2.1562762165000677,"(0, 1, 2, 3, 5, 4)",32
26,False,0.45395313023302,2.156320552224733,"(0, 2, 1, 4, 3, 5)",33
123,False,0.4465510825113829,2.156393328002017,"(1, 0, 2, 4, 5, 3)",34
121,False,0.44688742219056526,2.1564549188121913,"(1, 0, 2, 3, 5, 4)",35
148,False,0.44817760981624133,2.1564556967348647,"(1, 2, 0, 5, 3, 4)",36
28,False,0.44795378869234714,2.156510998801728,"(0, 2, 1, 5, 3, 4)",37
342,False,0.45003074086406925,2.1567831945396723,"(2, 5, 1, 0, 3, 4)",38
336,False,0.45000931746277595,2.157023447626745,"(2, 5, 0, 1, 3, 4)",39
8,False,0.45028754007933225,2.1575190670274376,"(0, 1, 3, 4, 2, 5)",40
128,False,0.4501704107543716,2.157697769339561,"(1, 0, 3, 4, 2, 5)",41
14,False,0.45065884307027304,2.1583145349097927,"(0, 1, 4, 3, 2, 5)",42
134,False,0.45041073398661285,2.158493237221916,"(1, 0, 4, 3, 2, 5)",43
23,False,0.44681312362938425,2.1586252607633716,"(0, 1, 5, 4, 3, 2)",44
305,False,0.44681312362938447,2.1586252607633725,"(2, 3, 4, 5, 1, 0)",45
359,False,0.4492294665529508,2.1586385565513364,"(2, 5, 4, 3, 1, 0)",46
9,False,0.4492294665529507,2.1586385565513364,"(0, 1, 3, 4, 5, 2)",47
304,False,0.44755603301424535,2.1588039630754947,"(2, 3, 4, 5, 0, 1)",48
143,False,0.4475560330142457,2.1588039630754956,"(1, 0, 5, 4, 3, 2)",49
358,False,0.448891489088511,2.1588172588634587,"(2, 5, 4, 3, 0, 1)",50
129,False,0.4488914890885114,2.1588172588634595,"(1, 0, 3, 4, 5, 2)",51
15,False,0.45076004325757385,2.159434024433691,"(0, 1, 4, 3, 5, 2)",52
353,False,0.45076004325757396,2.1594340244336916,"(2, 5, 3, 4, 1, 0)",53
21,False,0.4489612903396383,2.159536163837877,"(0, 1, 5, 3, 4, 2)",54
329,False,0.44896129033963844,2.1595361638378776,"(2, 4, 3, 5, 1, 0)",55
352,False,0.4506600049917808,2.159612726745814,"(2, 5, 3, 4, 0, 1)",56
135,False,0.45066000499178105,2.1596127267458147,"(1, 0, 4, 3, 5, 2)",57
328,False,0.44885996670569256,2.15971486615,"(2, 4, 3, 5, 0, 1)",58
141,False,0.44885996670569284,2.1597148661500007,"(1, 0, 5, 3, 4, 2)",59
302,False,0.45806648077472717,2.1713804180893987,"(2, 3, 4, 1, 0, 5)",60
300,False,0.4580214220366179,2.171565641387695,"(2, 3, 4, 0, 1, 5)",61
326,False,0.4583605246616006,2.172291321163904,"(2, 4, 3, 1, 0, 5)",62
324,False,0.4583859481336275,2.1724765444622003,"(2, 4, 3, 0, 1, 5)",63
283,False,0.46063257672714186,2.18450763455947,"(2, 1, 5, 0, 4, 3)",64
6,False,0.4605203455690338,2.1848017897648955,"(0, 1, 3, 2, 4, 5)",65
126,False,0.4608749297366352,2.1849804920770186,"(1, 0, 3, 2, 4, 5)",66
259,False,0.4592478268273126,2.184981892025527,"(2, 0, 5, 1, 4, 3)",67
282,False,0.46035555118963434,2.1853819905811007,"(2, 1, 5, 0, 3, 4)",68
258,False,0.4609184505134355,2.185856248047158,"(2, 0, 5, 1, 3, 4)",69
12,False,0.4611423890081364,2.1864100228587073,"(0, 1, 4, 2, 3, 5)",70
132,False,0.4616898626252326,2.1865887251708305,"(1, 0, 4, 2, 3, 5)",71
147,False,0.46699257127393556,2.199161253659031,"(1, 2, 0, 4, 5, 3)",72
97,False,0.4614616338341277,2.199192556844878,"(0, 5, 1, 2, 4, 3)",73
27,False,0.466900917785927,2.1992165557258936,"(0, 2, 1, 4, 5, 3)",74
145,False,0.4667508001015819,2.1992228444692046,"(1, 2, 0, 3, 5, 4)",75
25,False,0.4669657275244459,2.199278146536067,"(0, 2, 1, 3, 5, 4)",76
217,False,0.4617137220227233,2.1995564824552964,"(1, 5, 0, 2, 4, 3)",77
96,False,0.4617373691761983,2.200066912866509,"(0, 5, 1, 2, 3, 4)",78
22,False,0.46111149720893496,2.200401774740634,"(0, 1, 5, 4, 2, 3)",79
216,False,0.46209258562101013,2.2004308384769278,"(1, 5, 0, 2, 3, 4)",80
142,False,0.4620568688088927,2.2005804770527577,"(1, 0, 5, 4, 2, 3)",81
17,False,0.46510673628674587,2.2021750613990267,"(0, 1, 4, 5, 3, 2)",82
311,False,0.4651067362867463,2.2021750613990276,"(2, 3, 5, 4, 1, 0)",83
20,False,0.46224244049878,2.202187033836771,"(0, 1, 5, 3, 2, 4)",84
11,False,0.4646264443168153,2.2022904965911776,"(0, 1, 3, 5, 4, 2)",85
335,False,0.4646264443168157,2.2022904965911785,"(2, 4, 5, 3, 1, 0)",86
310,False,0.46433587661677095,2.2023537637111494,"(2, 3, 5, 4, 0, 1)",87
137,False,0.46433587661677145,2.2023537637111508,"(1, 0, 4, 5, 3, 2)",88
140,False,0.4624077826624326,2.2023657361488937,"(1, 0, 5, 3, 2, 4)",89
334,False,0.4651928745958815,2.2024691989033007,"(2, 4, 5, 3, 0, 1)",90
131,False,0.4651928745958818,2.2024691989033016,"(1, 0, 3, 5, 4, 2)",91
101,False,0.47066280398487487,2.2156415048298337,"(0, 5, 1, 4, 3, 2)",92
303,False,0.4706628039848751,2.2156415048298346,"(2, 3, 4, 1, 5, 0)",93
221,False,0.47201482726872207,2.2160054304402528,"(1, 5, 0, 4, 3, 2)",94
301,False,0.47201482726872246,2.216005430440254,"(2, 3, 4, 0, 5, 1)",95
99,False,0.4719478041458898,2.2165524079043393,"(0, 5, 1, 3, 4, 2)",96
327,False,0.47194780414589,2.2165524079043397,"(2, 4, 3, 1, 5, 0)",97
219,False,0.4719628858997045,2.2169163335147584,"(1, 5, 0, 3, 4, 2)",98
325,False,0.4719628858997047,2.2169163335147593,"(2, 4, 3, 0, 5, 1)",99
270,False,0.48347383980992226,2.2271001467393035,"(2, 1, 3, 0, 4, 5)",100
246,False,0.4836617409741352,2.227554254884409,"(2, 0, 3, 1, 4, 5)",101
163,False,0.4726682046818373,2.227827934088129,"(1, 2, 5, 0, 4, 3)",102
43,False,0.473219576489619,2.2281234892420634,"(0, 2, 5, 1, 4, 3)",103
7,False,0.47307637909438255,2.228572149287687,"(0, 1, 3, 2, 5, 4)",104
162,False,0.47314511266807946,2.228702290109761,"(1, 2, 5, 0, 3, 4)",105
127,False,0.4732491944505299,2.22875085159981,"(1, 0, 3, 2, 5, 4)",106
276,False,0.48421030895036066,2.228764284183998,"(2, 1, 4, 0, 3, 5)",107
42,False,0.473054575348172,2.2289978452636943,"(0, 2, 5, 1, 3, 4)",108
252,False,0.48433236213955094,2.2291958229319753,"(2, 0, 4, 1, 3, 5)",109
13,False,0.47369319165399215,2.229306026359868,"(0, 1, 4, 2, 5, 3)",110
133,False,0.4736062087072004,2.2294847286719914,"(1, 0, 4, 2, 5, 3)",111
294,False,0.48627287769242267,2.2412423876632115,"(2, 3, 1, 0, 4, 5)",112
288,False,0.4869676532084601,2.2414624914293326,"(2, 3, 0, 1, 4, 5)",113
103,False,0.4764490297883762,2.2421378032725263,"(0, 5, 2, 1, 4, 3)",114
223,False,0.47767981430635015,2.242261475795872,"(1, 5, 2, 0, 4, 3)",115
272,False,0.48709723309008607,2.242664538452721,"(2, 1, 3, 4, 0, 5)",116
102,False,0.4776283032306794,2.243012159294157,"(0, 5, 2, 1, 3, 4)",117
222,False,0.47753188596436885,2.2431358318175034,"(1, 5, 2, 0, 3, 4)",118
248,False,0.48738686011600585,2.243303869896123,"(2, 0, 3, 4, 1, 5)",119
278,False,0.48658288566637237,2.2435159106859586,"(2, 1, 4, 3, 0, 5)",120
318,False,0.4878768386994425,2.243817428182412,"(2, 4, 1, 0, 3, 5)",121
16,False,0.47813243866350374,2.243951575376289,"(0, 1, 4, 5, 2, 3)",122
312,False,0.4876821358210488,2.2440149625514048,"(2, 4, 0, 1, 3, 5)",123
136,False,0.4777480983556183,2.244130277688413,"(1, 0, 4, 5, 2, 3)",124
254,False,0.4880936947008767,2.2441326727322326,"(2, 0, 4, 3, 1, 5)",125
10,False,0.47806422227872974,2.244941366590071,"(0, 1, 3, 5, 2, 4)",126
130,False,0.47852651694880644,2.245120068902195,"(1, 0, 3, 5, 2, 4)",127
296,False,0.4919195127747693,2.25680677937663,"(2, 3, 1, 4, 0, 5)",128
346,False,0.48864463210353487,2.2570040247809526,"(2, 5, 1, 4, 0, 3)",129
356,False,0.4875345546250852,2.257053364193677,"(2, 5, 4, 1, 0, 3)",130
290,False,0.49287723060590466,2.257212106441047,"(2, 3, 0, 4, 1, 5)",131
60,False,0.48743235412768177,2.2572496184963287,"(0, 3, 4, 1, 2, 5)",132
354,False,0.4867862615062407,2.257261829365338,"(2, 5, 4, 0, 1, 3)",133
50,False,0.48864862387494634,2.257298957909053,"(0, 3, 1, 4, 2, 5)",134
100,False,0.4849135851332831,2.257418018807096,"(0, 5, 1, 4, 2, 3)",135
340,False,0.4868338844509985,2.2574527430396873,"(2, 5, 0, 4, 1, 3)",136
170,False,0.4880942892775552,2.257686125392838,"(1, 3, 0, 4, 2, 5)",137
220,False,0.4862733664647652,2.2577819444175153,"(1, 5, 0, 4, 2, 3)",138
180,False,0.4875149814201876,2.2578770390671865,"(1, 3, 4, 0, 2, 5)",139
84,False,0.4875665220804378,2.258077259968532,"(0, 4, 3, 1, 2, 5)",140
61,False,0.4873118492578347,2.258369108020227,"(0, 3, 4, 1, 5, 2)",141
347,False,0.48731184925783483,2.2583691080202275,"(2, 5, 1, 4, 3, 0)",142
51,False,0.48830271608402936,2.258418447432951,"(0, 3, 1, 4, 5, 2)",143
357,False,0.48830271608402953,2.258418447432952,"(2, 5, 4, 1, 3, 0)",144
320,False,0.49381146103690704,2.258569054684373,"(2, 4, 1, 3, 0, 5)",145
344,False,0.48917729435058277,2.2587060222747875,"(2, 5, 1, 3, 0, 4)",146
204,False,0.4880829252540634,2.258721901586022,"(1, 4, 3, 0, 2, 5)",147
355,False,0.48820757993601127,2.258805614916736,"(2, 5, 4, 0, 3, 1)",148
171,False,0.4882075799360114,2.258805614916736,"(1, 3, 0, 4, 5, 2)",149
74,False,0.48960971070602705,2.2589220672636108,"(0, 4, 1, 3, 2, 5)",150
314,False,0.4935088141368801,2.258951812351662,"(2, 4, 0, 3, 1, 5)",151
341,False,0.4874427663145563,2.258996528591084,"(2, 5, 0, 4, 3, 1)",152
181,False,0.4874427663145566,2.2589965285910845,"(1, 3, 4, 0, 5, 2)",153
338,False,0.48885314658655843,2.2591719615801535,"(2, 5, 0, 3, 1, 4)",154
85,False,0.4878669502757931,2.25919674949243,"(0, 4, 3, 1, 5, 2)",155
345,False,0.48786695027579324,2.2591967494924305,"(2, 5, 1, 3, 4, 0)",156
98,False,0.4868237685546033,2.2592032779032323,"(0, 5, 1, 3, 2, 4)",157
194,False,0.4892968249478579,2.259326455794028,"(1, 4, 0, 3, 2, 5)",158
350,False,0.4880030263766456,2.259550829569866,"(2, 5, 3, 1, 0, 4)",159
218,False,0.48651994518527725,2.259567203513652,"(1, 5, 0, 3, 2, 4)",160
348,False,0.4883908230393162,2.2597765157881593,"(2, 5, 3, 0, 1, 4)",161
339,False,0.48698559231274846,2.2598413911099193,"(2, 5, 0, 3, 4, 1)",162
205,False,0.48698559231274857,2.2598413911099198,"(1, 4, 3, 0, 5, 2)",163
351,False,0.4889730171918574,2.2600415567875096,"(2, 5, 3, 1, 4, 0)",164
75,False,0.4889730171918574,2.2600415567875096,"(0, 4, 1, 3, 5, 2)",165
349,False,0.488818179792899,2.2604459453179264,"(2, 5, 3, 0, 4, 1)",166
195,False,0.4888181797928992,2.260445945317927,"(1, 4, 0, 3, 5, 2)",167
150,False,0.49721806820731984,2.270420446267963,"(1, 2, 3, 0, 4, 5)",168
30,False,0.49698006556270163,2.2706958521009453,"(0, 2, 3, 1, 4, 5)",169
271,False,0.4971278981598409,2.2708705062620957,"(2, 1, 3, 0, 5, 4)",170
247,False,0.4968339382894618,2.271324614407201,"(2, 0, 3, 1, 5, 4)",171
277,False,0.496153736287507,2.271660287685159,"(2, 1, 4, 0, 5, 3)",172
156,False,0.49739828558861965,2.2720845837126586,"(1, 2, 4, 0, 3, 5)",173
253,False,0.4980822145172952,2.2720918264331367,"(2, 0, 4, 1, 5, 3)",174
36,False,0.497910704691543,2.272337420148512,"(0, 2, 4, 1, 3, 5)",175
48,False,0.49881012628869287,2.284581680646511,"(0, 3, 1, 2, 4, 5)",176
168,False,0.4987976144159453,2.284968848130296,"(1, 3, 0, 2, 4, 5)",177
295,False,0.5000857061955466,2.285012747186004,"(2, 3, 1, 0, 5, 4)",178
289,False,0.49931949296844225,2.2852328509521245,"(2, 3, 0, 1, 5, 4)",179
286,False,0.4987717772758924,2.28560282082238,"(2, 1, 5, 4, 0, 3)",180
152,False,0.5001993082537226,2.285984837981381,"(1, 2, 3, 4, 0, 5)",181
262,False,0.49921337645168895,2.2862855434600986,"(2, 0, 5, 4, 1, 3)",182
32,False,0.5007027980542849,2.28644546711266,"(0, 2, 3, 4, 1, 5)",183
319,False,0.5005492563893641,2.286713431683573,"(2, 4, 1, 0, 5, 3)",184
158,False,0.5006093335603027,2.2868362102146182,"(1, 2, 4, 3, 0, 5)",185
313,False,0.5006054359123117,2.2869109660525657,"(2, 4, 0, 1, 5, 3)",186
118,False,0.49922384600820013,2.286925625193156,"(0, 5, 4, 3, 1, 2)",187
273,False,0.49922384600820024,2.286925625193156,"(2, 1, 3, 4, 5, 0)",188
64,False,0.49629215527123843,2.2869679040616546,"(0, 3, 4, 5, 1, 2)",189
287,False,0.4962921552712386,2.286967904061655,"(2, 1, 5, 4, 3, 0)",190
72,False,0.4997452147945727,2.2870175552125263,"(0, 4, 1, 2, 3, 5)",191
38,False,0.5009399740994455,2.2872742699487696,"(0, 2, 4, 3, 1, 5)",192
284,False,0.4997757226311838,2.2873048183162155,"(2, 1, 5, 3, 0, 4)",193
192,False,0.4997554668674843,2.2874219437429417,"(1, 4, 0, 2, 3, 5)",194
249,False,0.4996913517683573,2.2877436589486813,"(2, 0, 3, 4, 5, 1)",195
238,False,0.4996913517683575,2.287743658948682,"(1, 5, 4, 3, 0, 2)",196
112,False,0.5008941339653306,2.2877769974263935,"(0, 5, 3, 4, 1, 2)",197
279,False,0.5008941339653307,2.287776997426394,"(2, 1, 4, 3, 5, 0)",198
285,False,0.49793630795185684,2.287795545533858,"(2, 1, 5, 3, 4, 0)",199
88,False,0.4979363079518566,2.287795545533858,"(0, 4, 3, 5, 1, 2)",200
263,False,0.4966662377348603,2.2878293290114966,"(2, 0, 5, 4, 3, 1)",201
184,False,0.49666623773486057,2.2878293290114975,"(1, 3, 4, 5, 0, 2)",202
260,False,0.4989371581364382,2.2880047620005652,"(2, 0, 5, 3, 1, 4)",203
255,False,0.5013460284300867,2.2885724617847902,"(2, 0, 4, 3, 5, 1)",204
232,False,0.501346028430087,2.288572461784791,"(1, 5, 3, 4, 0, 2)",205
