,is_well_nested,ms,ee,perm,i
264,True,0.6587222302280702,2.340593153365076,"(2, 1, 0, 3, 4, 5)",0
240,True,0.6605242239351475,2.340811411667646,"(2, 0, 1, 3, 4, 5)",1
266,True,0.6560902379429621,2.3408811048737883,"(2, 1, 0, 4, 3, 5)",2
242,True,0.6577416484562095,2.3410993631763577,"(2, 0, 1, 4, 3, 5)",3
269,True,0.6419512603586447,2.343409309177063,"(2, 1, 0, 5, 4, 3)",4
0,True,0.6392580519384592,2.3435757500552623,"(0, 1, 2, 3, 4, 5)",5
245,True,0.6431930379216809,2.3436275674796323,"(2, 0, 1, 5, 4, 3)",6
268,True,0.6399220865424308,2.3436754472447174,"(2, 1, 0, 5, 3, 4)",7
2,True,0.6383852156634314,2.343863701563974,"(0, 1, 2, 4, 3, 5)",8
244,True,0.6407694987093082,2.343893705547288,"(2, 0, 1, 5, 3, 4)",9
120,True,0.6430895540619795,2.343949754691961,"(1, 0, 2, 3, 4, 5)",10
122,True,0.6401695034226614,2.344237706200673,"(1, 0, 2, 4, 3, 5)",11
5,True,0.6248033093704088,2.3463919058672484,"(0, 1, 2, 5, 4, 3)",12
4,True,0.6220262412159131,2.3466580439349034,"(0, 1, 2, 5, 3, 4)",13
125,True,0.6251926574419614,2.346765910503948,"(1, 0, 2, 5, 4, 3)",14
124,True,0.6247654422437527,2.347032048571603,"(1, 0, 2, 5, 3, 4)",15
19,False,0.6352619050098367,2.379381718165296,"(0, 1, 5, 2, 4, 3)",16
18,False,0.6343477764394954,2.3796478562329515,"(0, 1, 5, 2, 3, 4)",17
139,False,0.6342529071374619,2.3797557228019954,"(1, 0, 5, 2, 4, 3)",18
138,False,0.6353581007552547,2.38002186086965,"(1, 0, 5, 2, 3, 4)",19
343,False,0.6578842910444024,2.3918838151252526,"(2, 5, 1, 0, 4, 3)",20
342,False,0.6591526499547106,2.392149953192908,"(2, 5, 1, 0, 3, 4)",21
337,False,0.6592789143208667,2.3921848387134648,"(2, 5, 0, 1, 4, 3)",22
336,False,0.6597018294814597,2.392450976781121,"(2, 5, 0, 1, 3, 4)",23
8,False,0.6591992686629273,2.3926446997547783,"(0, 1, 3, 4, 2, 5)",24
359,False,0.6600368776530933,2.392856979563722,"(2, 5, 4, 3, 1, 0)",25
9,False,0.6600368776530945,2.392856979563724,"(0, 1, 3, 4, 5, 2)",26
14,False,0.6592346072340421,2.392871222938387,"(0, 1, 4, 3, 2, 5)",27
128,False,0.6593117381072612,2.3930187043914777,"(1, 0, 3, 4, 2, 5)",28
353,False,0.6574703656629108,2.393083502747332,"(2, 5, 3, 4, 1, 0)",29
15,False,0.6574703656629115,2.393083502747333,"(0, 1, 4, 3, 5, 2)",30
358,False,0.6606568791348524,2.393230984200422,"(2, 5, 4, 3, 0, 1)",31
129,False,0.6606568791348532,2.3932309842004234,"(1, 0, 3, 4, 5, 2)",32
134,False,0.6583443895866526,2.393245227575086,"(1, 0, 4, 3, 2, 5)",33
352,False,0.6571663531158809,2.3934575073840314,"(2, 5, 3, 4, 0, 1)",34
135,False,0.657166353115881,2.393457507384032,"(1, 0, 4, 3, 5, 2)",35
305,False,0.6576928224303031,2.394555141027461,"(2, 3, 4, 5, 1, 0)",36
23,False,0.6576928224303041,2.394555141027462,"(0, 1, 5, 4, 3, 2)",37
329,False,0.6543420270438359,2.394643633511619,"(2, 4, 3, 5, 1, 0)",38
21,False,0.6543420270438367,2.3946436335116204,"(0, 1, 5, 3, 4, 2)",39
304,False,0.6578416938937813,2.3949291456641597,"(2, 3, 4, 5, 0, 1)",40
143,False,0.6578416938937822,2.394929145664161,"(1, 0, 5, 4, 3, 2)",41
328,False,0.6550084623680804,2.395017638148319,"(2, 4, 3, 5, 0, 1)",42
141,False,0.655008462368081,2.3950176381483197,"(1, 0, 5, 3, 4, 2)",43
302,False,0.6774361835010207,2.4085923613975924,"(2, 3, 4, 1, 0, 5)",44
326,False,0.6779678066712395,2.408680853881751,"(2, 4, 3, 1, 0, 5)",45
300,False,0.6766491136619106,2.408827509997302,"(2, 3, 4, 0, 1, 5)",46
324,False,0.6774863935861567,2.4089160024814604,"(2, 4, 3, 0, 1, 5)",47
24,False,0.7105645599363182,2.470409983856195,"(0, 2, 1, 3, 4, 5)",48
144,False,0.7102770234426303,2.4705657301903234,"(1, 2, 0, 3, 4, 5)",49
26,False,0.7090004501231685,2.4706979353649063,"(0, 2, 1, 4, 3, 5)",50
146,False,0.710784793424324,2.4708536816990354,"(1, 2, 0, 4, 3, 5)",51
265,False,0.7102421097578252,2.4726151227938744,"(2, 1, 0, 3, 5, 4)",52
267,False,0.7111067139582578,2.4726369362349305,"(2, 1, 0, 4, 5, 3)",53
241,False,0.7111409326140582,2.4728333810964447,"(2, 0, 1, 3, 5, 4)",54
243,False,0.7107352127331761,2.4728551945375004,"(2, 0, 1, 4, 5, 3)",55
29,False,0.6897536935355061,2.4732261396681814,"(0, 2, 1, 5, 4, 3)",56
149,False,0.6903434755235611,2.4733818860023096,"(1, 2, 0, 5, 4, 3)",57
28,False,0.6899253706290391,2.4734922777358364,"(0, 2, 1, 5, 3, 4)",58
148,False,0.6893687009412152,2.4736480240699645,"(1, 2, 0, 5, 3, 4)",59
1,False,0.6879849088050994,2.475597719484061,"(0, 1, 2, 3, 5, 4)",60
3,False,0.6882688298814721,2.4756195329251174,"(0, 1, 2, 4, 5, 3)",61
121,False,0.6880020176244699,2.4759717241207606,"(1, 0, 2, 3, 5, 4)",62
123,False,0.6876582914294723,2.4759935375618163,"(1, 0, 2, 4, 5, 3)",63
283,False,0.7087887934451166,2.5029472697958397,"(2, 1, 5, 0, 4, 3)",64
282,False,0.7073808478105824,2.503213407863495,"(2, 1, 5, 0, 3, 4)",65
259,False,0.7095305306798038,2.503466551686622,"(2, 0, 5, 1, 4, 3)",66
258,False,0.7075245011314344,2.5037326897542775,"(2, 0, 5, 1, 3, 4)",67
6,False,0.7064674678231572,2.505622418299781,"(0, 1, 3, 2, 4, 5)",68
126,False,0.7096260898235315,2.5059964229364793,"(1, 0, 3, 2, 4, 5)",69
12,False,0.7062596946543247,2.5061368929921004,"(0, 1, 4, 2, 3, 5)",70
132,False,0.7080104721010698,2.5065108976287993,"(1, 0, 4, 2, 3, 5)",71
97,False,0.7042258508560113,2.5232297905329197,"(0, 5, 1, 2, 4, 3)",72
96,False,0.7041082898804799,2.5234959286005747,"(0, 5, 1, 2, 3, 4)",73
335,False,0.7121204958012922,2.5237004894580903,"(2, 4, 5, 3, 1, 0)",74
11,False,0.7121204958012932,2.523700489458092,"(0, 1, 3, 5, 4, 2)",75
311,False,0.7121985029142961,2.5238385201575406,"(2, 3, 5, 4, 1, 0)",76
17,False,0.712198502914297,2.5238385201575415,"(0, 1, 4, 5, 3, 2)",77
217,False,0.7047169350037307,2.523838943769328,"(1, 5, 0, 2, 4, 3)",78
334,False,0.711040294814533,2.52407449409479,"(2, 4, 5, 3, 0, 1)",79
131,False,0.7110402948145338,2.5240744940947915,"(1, 0, 3, 5, 4, 2)",80
216,False,0.7059308197459111,2.5241050818369835,"(1, 5, 0, 2, 3, 4)",81
310,False,0.7119334001951675,2.5242125247942395,"(2, 3, 5, 4, 0, 1)",82
137,False,0.711933400195168,2.5242125247942404,"(1, 0, 4, 5, 3, 2)",83
22,False,0.7051893074317787,2.52609869257966,"(0, 1, 5, 4, 2, 3)",84
20,False,0.7047801248598908,2.5264533231314745,"(0, 1, 5, 3, 2, 4)",85
142,False,0.7053207549081406,2.526472697216359,"(1, 0, 5, 4, 2, 3)",86
140,False,0.7045272457664982,2.5268273277681734,"(1, 0, 5, 3, 2, 4)",87
303,False,0.7317310322084022,2.5384032133950862,"(2, 3, 4, 1, 5, 0)",88
101,False,0.7317310322084023,2.5384032133950862,"(0, 5, 1, 4, 3, 2)",89
327,False,0.7300095398666291,2.538491705879244,"(2, 4, 3, 1, 5, 0)",90
99,False,0.7300095398666295,2.5384917058792444,"(0, 5, 1, 3, 4, 2)",91
301,False,0.7310381577348215,2.539012366631495,"(2, 3, 4, 0, 5, 1)",92
221,False,0.7310381577348217,2.539012366631495,"(1, 5, 0, 4, 3, 2)",93
325,False,0.7302439982355347,2.539100859115653,"(2, 4, 3, 0, 5, 1)",94
