,is_well_nested,ms,ee,perm,i
27,False,1.0020700034688155,2.9591021032204825,"(0, 2, 1, 4, 5, 3)",0
25,False,1.0037295371496946,2.960355682483488,"(0, 2, 1, 3, 5, 4)",1
147,False,1.0132673476054035,2.9643290576947545,"(1, 2, 0, 4, 5, 3)",2
145,False,1.0065714290302492,2.9655826369577607,"(1, 2, 0, 3, 5, 4)",3
29,False,1.0184845032073147,2.9701098374530233,"(0, 2, 1, 5, 4, 3)",4
149,False,1.0251287176533361,2.9753367919272957,"(1, 2, 0, 5, 4, 3)",5
24,False,1.0126020682869297,2.9824858403151624,"(0, 2, 1, 3, 4, 5)",6
123,False,1.0304202551266175,2.983826464921806,"(1, 0, 2, 4, 5, 3)",7
121,False,1.018665360639795,2.985080044184812,"(1, 0, 2, 3, 5, 4)",8
3,False,1.0266769560598663,2.985580754744678,"(0, 1, 2, 4, 5, 3)",9
1,False,1.0230318422605198,2.9868343340076846,"(0, 1, 2, 3, 5, 4)",10
144,False,1.0167990508821279,2.987712794789435,"(1, 2, 0, 3, 4, 5)",11
28,False,1.0310381680257241,2.9934109020515534,"(0, 2, 1, 5, 3, 4)",12
243,False,1.0189925811828167,2.9947676485745154,"(2, 0, 1, 4, 5, 3)",13
125,True,1.0338362508403474,2.9948341991543472,"(1, 0, 2, 5, 4, 3)",14
241,False,1.0186983565839074,2.9960212278375216,"(2, 0, 1, 3, 5, 4)",15
5,True,1.0349388739624892,2.996588488977219,"(0, 1, 2, 5, 4, 3)",16
148,False,1.0321783384985201,2.998637856525825,"(1, 2, 0, 5, 3, 4)",17
267,False,1.0234007063248165,3.0017488928716607,"(2, 1, 0, 4, 5, 3)",18
265,False,1.0210033310477917,3.0030024721346664,"(2, 1, 0, 3, 5, 4)",19
26,False,1.0278970744119578,3.0045333256506863,"(0, 2, 1, 4, 3, 5)",20
245,True,1.0282742190550007,3.005775382807057,"(2, 0, 1, 5, 4, 3)",21
120,True,1.0264229836828755,3.0072102020164864,"(1, 0, 2, 3, 4, 5)",22
0,True,1.030685994109403,3.0089644918393583,"(0, 1, 2, 3, 4, 5)",23
146,False,1.0336184932785932,3.0097602801249583,"(1, 2, 0, 4, 3, 5)",24
269,True,1.0344840917100608,3.012756627104201,"(2, 1, 0, 5, 4, 3)",25
124,True,1.0426986202141002,3.0181352637528773,"(1, 0, 2, 5, 3, 4)",26
240,True,1.022928878082359,3.018151385669196,"(2, 0, 1, 3, 4, 5)",27
4,True,1.045219346758026,3.0198895535757484,"(0, 1, 2, 5, 3, 4)",28
264,True,1.0315875431551869,3.0251326299663406,"(2, 1, 0, 3, 4, 5)",29
244,True,1.0392803642510997,3.029076447405586,"(2, 0, 1, 5, 3, 4)",30
122,True,1.0440795756445287,3.02925768735201,"(1, 0, 2, 4, 3, 5)",31
2,True,1.0459746237589864,3.031011977174882,"(0, 1, 2, 4, 3, 5)",32
268,True,1.0426720485203114,3.036057691702731,"(2, 1, 0, 5, 3, 4)",33
242,True,1.0369056260114295,3.040198871004719,"(2, 0, 1, 4, 3, 5)",34
266,True,1.042048044631629,3.0471801153018645,"(2, 1, 0, 4, 3, 5)",35
31,False,1.1123790258269992,3.1591100169141,"(0, 2, 3, 1, 5, 4)",36
151,False,1.1206579494770823,3.1711745485753613,"(1, 2, 3, 0, 5, 4)",37
37,False,1.1244147364885455,3.1796117032733857,"(0, 2, 4, 1, 5, 3)",38
30,False,1.1239121096485152,3.181240174745775,"(0, 2, 3, 1, 4, 5)",39
157,False,1.1405019784996258,3.1915344897993214,"(1, 2, 4, 0, 5, 3)",40
150,False,1.1307986252794604,3.1933047064070363,"(1, 2, 3, 0, 4, 5)",41
247,False,1.1263047000577533,3.194775562268134,"(2, 0, 3, 1, 5, 4)",42
43,False,1.1484516809500467,3.203540615405028,"(0, 2, 5, 1, 4, 3)",43
271,False,1.138453117351216,3.208594383752267,"(2, 1, 3, 0, 5, 4)",44
127,False,1.1521284706749984,3.2130133042062488,"(1, 0, 3, 2, 5, 4)",45
7,False,1.152073171945308,3.2147675940291216,"(0, 1, 3, 2, 5, 4)",46
253,False,1.1446599098262502,3.21527724862742,"(2, 0, 4, 1, 5, 3)",47
163,False,1.1588088235870095,3.216011325551287,"(1, 2, 5, 0, 4, 3)",48
246,False,1.1356669348064203,3.216905720099809,"(2, 0, 3, 1, 4, 5)",49
36,False,1.1517175516370513,3.22504292570359,"(0, 2, 4, 1, 3, 5)",50
42,False,1.1611369934679978,3.2268416800035573,"(0, 2, 5, 1, 3, 4)",51
277,False,1.1545685932452077,3.228954324976227,"(2, 1, 4, 0, 5, 3)",52
270,False,1.1440033416058473,3.2307245415839425,"(2, 1, 3, 0, 4, 5)",53
133,False,1.1744935162681287,3.2347689309588707,"(1, 0, 4, 2, 5, 3)",54
126,False,1.1596156410328884,3.2351434620379242,"(1, 0, 3, 2, 4, 5)",55
13,False,1.1710084123215299,3.2365232207817423,"(0, 1, 4, 2, 5, 3)",56
6,False,1.1600685814475857,3.2368977518607958,"(0, 1, 3, 2, 4, 5)",57
156,False,1.1567577965796556,3.2369657122295257,"(1, 2, 4, 0, 3, 5)",58
259,False,1.165111032714356,3.2392061607590614,"(2, 0, 5, 1, 4, 3)",59
162,False,1.1651575787303414,3.2393123901498164,"(1, 2, 5, 0, 3, 4)",60
283,False,1.173646720521,3.2534311607281934,"(2, 1, 5, 0, 4, 3)",61
139,False,1.1848284774986881,3.258353339156892,"(1, 0, 5, 2, 4, 3)",62
19,False,1.1826939382997679,3.260107628979764,"(0, 1, 5, 2, 4, 3)",63
252,False,1.1606936992667307,3.2607084710576237,"(2, 0, 4, 1, 3, 5)",64
258,False,1.1740319280838387,3.262507225357591,"(2, 0, 5, 1, 3, 4)",65
55,False,1.166099609326027,3.265960004614969,"(0, 3, 2, 1, 5, 4)",66
175,False,1.1685912728778243,3.266468280565432,"(1, 3, 2, 0, 5, 4)",67
40,False,1.1732919928485865,3.267919958102896,"(0, 2, 4, 5, 1, 3)",68
276,False,1.171604452395482,3.274385547406431,"(2, 1, 4, 0, 3, 5)",69
282,False,1.1852760325394323,3.2767322253267226,"(2, 1, 5, 0, 3, 4)",70
191,False,1.1551231520127965,3.2768863404288133,"(1, 3, 5, 4, 2, 0)",71
41,False,1.1551231520127963,3.2768863404288133,"(0, 2, 4, 5, 3, 1)",72
35,False,1.1504182397388272,3.278233888320973,"(0, 2, 3, 5, 4, 1)",73
215,False,1.1504182397388272,3.278233888320973,"(1, 4, 5, 3, 2, 0)",74
132,False,1.1898816468530766,3.280200153389074,"(1, 0, 4, 2, 3, 5)",75
46,False,1.1798805418402307,3.280841136001997,"(0, 2, 5, 4, 1, 3)",76
138,False,1.1967400801394725,3.281654403755421,"(1, 0, 5, 2, 3, 4)",77
12,False,1.1901184183866873,3.281954443211946,"(0, 1, 4, 2, 3, 5)",78
18,False,1.1992209646334098,3.283408693578293,"(0, 1, 5, 2, 3, 4)",79
160,False,1.1800852431167417,3.2844177560424836,"(1, 2, 4, 5, 0, 3)",80
54,False,1.1718721480047456,3.2880901624466428,"(0, 3, 2, 1, 4, 5)",81
174,False,1.1734668769804062,3.2885984383971065,"(1, 3, 2, 0, 4, 5)",82
169,False,1.1803258193491801,3.2888096289692674,"(1, 3, 0, 2, 5, 4)",83
47,False,1.164886673280444,3.2898075183279145,"(0, 2, 5, 4, 3, 1)",84
185,False,1.164886673280444,3.2898075183279145,"(1, 3, 4, 5, 2, 0)",85
34,False,1.1768199209573518,3.292568570593584,"(0, 2, 3, 5, 1, 4)",86
95,False,1.163078401788638,3.294818052176366,"(0, 4, 5, 3, 2, 1)",87
155,False,1.1630784017886386,3.294818052176367,"(1, 2, 3, 5, 4, 0)",88
71,False,1.1646278935606313,3.295138428191274,"(0, 3, 5, 4, 2, 1)",89
161,False,1.1646278935606318,3.295138428191275,"(1, 2, 4, 5, 3, 0)",90
49,False,1.1800572582089537,3.295138930205792,"(0, 3, 1, 2, 5, 4)",91
239,False,1.161354879268284,3.2962316600190587,"(1, 5, 4, 3, 2, 0)",92
33,False,1.1613548792682842,3.296231660019059,"(0, 2, 3, 4, 5, 1)",93
166,False,1.1856582232652373,3.2978868575619087,"(1, 2, 5, 4, 0, 3)",94
256,False,1.1830609075884133,3.3035855034569295,"(2, 0, 4, 5, 1, 3)",95
154,False,1.1895288999072484,3.3073984446261058,"(1, 2, 3, 5, 0, 4)",96
79,False,1.1926792124907153,3.307754835446311,"(0, 4, 2, 1, 5, 3)",97
65,False,1.1728974372877397,3.308607529710698,"(0, 3, 4, 5, 2, 1)",98
167,False,1.17289743728774,3.3086075297106987,"(1, 2, 5, 4, 3, 0)",99
199,False,1.1948953047356459,3.3099310353038423,"(1, 4, 2, 0, 5, 3)",100
168,False,1.190168431960136,3.310939786800943,"(1, 3, 0, 2, 4, 5)",101
257,False,1.1640773801662287,3.3125518857828475,"(2, 0, 4, 5, 3, 1)",102
190,False,1.1640773801662292,3.3125518857828484,"(1, 3, 5, 4, 0, 2)",103
209,False,1.175404570272419,3.312910331842365,"(1, 4, 3, 5, 2, 0)",104
45,False,1.175404570272419,3.312910331842365,"(0, 2, 5, 3, 4, 1)",105
251,False,1.1610233773712995,3.313899433675007,"(2, 0, 3, 5, 4, 1)",106
214,False,1.1610233773712997,3.3138994336750076,"(1, 4, 5, 3, 0, 2)",107
119,False,1.1719947221055995,3.3148632026475227,"(0, 5, 4, 3, 2, 1)",108
153,False,1.1719947221056,3.3148632026475235,"(1, 2, 3, 4, 5, 0)",109
262,False,1.195603172290559,3.3165066813560307,"(2, 0, 5, 4, 1, 3)",110
48,False,1.1907109128905253,3.3172690880374676,"(0, 3, 1, 2, 4, 5)",111
233,False,1.1792874025575406,3.3179869256413506,"(1, 5, 3, 4, 2, 0)",112
39,False,1.1792874025575406,3.3179869256413506,"(0, 2, 4, 3, 5, 1)",113
280,False,1.192709788469574,3.3218375912193894,"(2, 1, 4, 5, 0, 3)",114
184,False,1.1751996159436937,3.3254730636819487,"(1, 3, 4, 5, 0, 2)",115
263,False,1.1751996159436935,3.3254730636819487,"(2, 0, 5, 4, 3, 1)",116
