,is_well_nested,ms,ee,perm,i
264,True,0.4583089066520167,2.138932254618508,"(2, 1, 0, 3, 4, 5)",0
269,True,0.4553674615079153,2.1390605999852785,"(2, 1, 0, 5, 4, 3)",1
0,True,0.45430682782173426,2.139193080147093,"(0, 1, 2, 3, 4, 5)",2
240,True,0.4569887083722924,2.139227190389689,"(2, 0, 1, 3, 4, 5)",3
266,True,0.4574200237908185,2.139273823779104,"(2, 1, 0, 4, 3, 5)",4
5,True,0.44964197684842183,2.139321425513865,"(0, 1, 2, 5, 4, 3)",5
245,True,0.4529617876267085,2.13935553575646,"(2, 0, 1, 5, 4, 3)",6
268,True,0.4527801454544267,2.139421961566515,"(2, 1, 0, 5, 3, 4)",7
120,True,0.45209968216420654,2.139473544952305,"(1, 0, 2, 3, 4, 5)",8
2,True,0.45392152625048093,2.1395346493076897,"(0, 1, 2, 4, 3, 5)",9
242,True,0.45467735843966006,2.139568759550286,"(2, 0, 1, 4, 3, 5)",10
125,True,0.4478413245622377,2.139601890319076,"(1, 0, 2, 5, 4, 3)",11
4,True,0.448025331214016,2.1396827870951007,"(0, 1, 2, 5, 3, 4)",12
244,True,0.45161715536185393,2.1397168973376965,"(2, 0, 1, 5, 3, 4)",13
122,True,0.4514727448085522,2.1398151141129014,"(1, 0, 2, 4, 3, 5)",14
124,True,0.4456464997676793,2.1399632519003124,"(1, 0, 2, 5, 3, 4)",15
19,False,0.4624671654883722,2.181948537338403,"(0, 1, 5, 2, 4, 3)",16
139,False,0.4628573360491112,2.1822290021436133,"(1, 0, 5, 2, 4, 3)",17
18,False,0.46270094145841745,2.182309898919639,"(0, 1, 5, 2, 3, 4)",18
138,False,0.46292662680035257,2.1825903637248505,"(1, 0, 5, 2, 3, 4)",19
144,False,0.4758524230079335,2.186293367250885,"(1, 2, 0, 3, 4, 5)",20
24,False,0.4762078214527977,2.186307838216853,"(0, 2, 1, 3, 4, 5)",21
149,False,0.4696367183050346,2.1864217126176553,"(1, 2, 0, 5, 4, 3)",22
29,False,0.4698964765175412,2.186436183583624,"(0, 2, 1, 5, 4, 3)",23
146,False,0.47497156430333337,2.1866349364114805,"(1, 2, 0, 4, 3, 5)",24
26,False,0.4753767092993274,2.18664940737745,"(0, 2, 1, 4, 3, 5)",25
148,False,0.4690243878012865,2.1867830741988916,"(1, 2, 0, 5, 3, 4)",26
28,False,0.46924302734271645,2.1867975451648602,"(0, 2, 1, 5, 3, 4)",27
267,False,0.47714638780198126,2.187111142140612,"(2, 1, 0, 4, 5, 3)",28
265,False,0.4777176521498052,2.1871309345612526,"(2, 1, 0, 3, 5, 4)",29
3,False,0.4715064441702318,2.187371967669198,"(0, 1, 2, 4, 5, 3)",30
1,False,0.4704898411187852,2.187391760089839,"(0, 1, 2, 3, 5, 4)",31
243,False,0.4768358605517727,2.187406077911794,"(2, 0, 1, 4, 5, 3)",32
241,False,0.4751325543433438,2.1874258703324347,"(2, 0, 1, 3, 5, 4)",33
123,False,0.4692619986879036,2.18765243247441,"(1, 0, 2, 4, 5, 3)",34
121,False,0.4693019400848282,2.18767222489505,"(1, 0, 2, 3, 5, 4)",35
9,False,0.47461197712973807,2.202836050500072,"(0, 1, 3, 4, 5, 2)",36
359,False,0.47461197712973824,2.2028360505000726,"(2, 5, 4, 3, 1, 0)",37
305,False,0.47371250170364676,2.202883177778064,"(2, 3, 4, 5, 1, 0)",38
23,False,0.4737125017036469,2.2028831777780646,"(0, 1, 5, 4, 3, 2)",39
