,is_well_nested,ms,ee,perm,i
3,False,1.1450871964954208,2.6732400171983444,"(0, 1, 2, 4, 5, 3)",0
5,True,1.089161566448466,2.6745350546389246,"(0, 1, 2, 5, 4, 3)",1
19,False,1.1462779787416528,2.6880242488221677,"(0, 1, 5, 2, 4, 3)",2
22,False,1.0751526610187783,2.692191513940856,"(0, 1, 5, 4, 2, 3)",3
123,False,1.084876775556694,2.692396220262015,"(1, 0, 2, 4, 5, 3)",4
125,True,1.1637315442547924,2.6936912577025955,"(1, 0, 2, 5, 4, 3)",5
116,False,1.1249372335998955,2.7039505124062053,"(0, 5, 4, 2, 1, 3)",6
97,False,1.1712515179663139,2.7046677506369283,"(0, 5, 1, 2, 4, 3)",7
48,False,1.1622877259230875,2.7066782616783227,"(0, 3, 1, 2, 4, 5)",8
27,False,1.1382078979805392,2.7071164094561593,"(0, 2, 1, 4, 5, 3)",9
139,False,1.1495960319815908,2.707180451885838,"(1, 0, 5, 2, 4, 3)",10
49,False,1.1595407263175008,2.707362715780116,"(0, 3, 1, 2, 5, 4)",11
29,False,1.126208141214491,2.7084114468967395,"(0, 2, 1, 5, 4, 3)",12
100,False,1.1657189936370387,2.7088350157556174,"(0, 5, 1, 4, 2, 3)",13
114,False,1.1400091128583556,2.7110787909365666,"(0, 5, 4, 1, 2, 3)",14
142,False,1.1706655473510235,2.711347717004526,"(1, 0, 5, 4, 2, 3)",15
236,False,1.0738511536429196,2.71402803209768,"(1, 5, 4, 2, 0, 3)",16
0,True,1.071318173382203,2.71469647846477,"(0, 1, 2, 3, 4, 5)",17
1,False,1.141877466228613,2.7153809325665628,"(0, 1, 2, 3, 5, 4)",18
54,False,1.158277814096469,2.717550959238416,"(0, 3, 2, 1, 4, 5)",19
13,False,1.1392387825531103,2.7176131311330747,"(0, 1, 4, 2, 5, 3)",20
55,False,1.1707998782309865,2.718235413340209,"(0, 3, 2, 1, 5, 4)",21
6,False,1.170424328494623,2.722377526722532,"(0, 1, 3, 2, 4, 5)",22
7,False,1.1816185791826714,2.723061980824325,"(0, 1, 3, 2, 5, 4)",23
16,False,1.093117671689685,2.7230754336923435,"(0, 1, 4, 5, 2, 3)",24
212,False,1.1645493637996378,2.723907222662966,"(1, 4, 5, 2, 0, 3)",25
147,False,1.1635709840267927,2.728757811069074,"(1, 2, 0, 4, 5, 3)",26
149,False,1.172855637617469,2.7300528485096542,"(1, 2, 0, 5, 4, 3)",27
92,False,1.1777022547917526,2.7305194137079303,"(0, 4, 5, 2, 1, 3)",28
332,False,1.1195126378895606,2.7327185136242074,"(2, 4, 5, 1, 0, 3)",29
120,True,1.1733119611397762,2.733852681528441,"(1, 0, 2, 3, 4, 5)",30
121,False,1.209411847340431,2.7345371356302337,"(1, 0, 2, 3, 5, 4)",31
106,False,1.149071249079466,2.735788054307841,"(0, 5, 2, 4, 1, 3)",32
217,False,1.1484503612021222,2.735988786510636,"(1, 5, 0, 2, 4, 3)",33
160,False,1.1761004304188951,2.7364663720108657,"(1, 2, 4, 5, 0, 3)",34
133,False,1.181922800784586,2.7367693341967456,"(1, 0, 4, 2, 5, 3)",35
90,False,1.1047783611155022,2.7376476922382906,"(0, 4, 5, 1, 2, 3)",36
103,False,1.0832025775784024,2.738749067719514,"(0, 5, 2, 1, 4, 3)",37
202,False,1.152448617343713,2.7387923063938904,"(1, 4, 2, 5, 0, 3)",38
220,False,1.1862322385021795,2.7401560516293246,"(1, 5, 0, 4, 2, 3)",39
126,False,1.1949110785548804,2.7415337297862017,"(1, 0, 3, 2, 4, 5)",40
127,False,1.134818423327229,2.7422181838879953,"(1, 0, 3, 2, 5, 4)",41
136,False,1.1496066070439173,2.7422316367560144,"(1, 0, 4, 5, 2, 3)",42
2,True,1.1632884942759092,2.7431485744892043,"(0, 1, 2, 4, 3, 5)",43
4,True,1.187515130732193,2.7451280660315773,"(0, 1, 2, 5, 3, 4)",44
234,False,1.1471377347058251,2.7452206032639364,"(1, 5, 4, 0, 2, 3)",45
40,False,1.0697007401886713,2.746409992314956,"(0, 2, 4, 5, 1, 3)",46
37,False,1.1396680086303346,2.7480759682860483,"(0, 2, 4, 1, 5, 3)",47
24,False,1.165380040107279,2.748572870722585,"(0, 2, 1, 3, 4, 5)",48
25,False,1.194888374341974,2.749257324824378,"(0, 2, 1, 3, 5, 4)",49
168,False,1.1147462532503851,2.749898757377889,"(1, 3, 0, 2, 4, 5)",50
226,False,1.1731777396673397,2.749933058688436,"(1, 5, 2, 4, 0, 3)",51
169,False,1.192296831140801,2.750583211479682,"(1, 3, 0, 2, 5, 4)",52
46,False,1.1513978429972258,2.7530209447508946,"(0, 2, 5, 4, 1, 3)",53
52,False,1.187359885236045,2.75376130279396,"(0, 3, 1, 5, 2, 4)",54
210,False,1.2051890584205194,2.755099793829222,"(1, 4, 5, 0, 2, 3)",55
82,False,1.158156809212187,2.7557460031736265,"(0, 4, 2, 5, 1, 3)",56
43,False,1.1990811368963339,2.755981958162567,"(0, 2, 5, 1, 4, 3)",57
243,False,1.1749743502250074,2.7566666316790607,"(2, 0, 1, 4, 5, 3)",58
330,False,1.1756009860045382,2.7567828062601034,"(2, 4, 5, 0, 1, 3)",59
79,False,1.1846184214116364,2.7574119791447194,"(0, 4, 2, 1, 5, 3)",60
166,False,1.167256134640715,2.7574863148706967,"(1, 2, 5, 4, 0, 3)",61
174,False,1.204305643208349,2.7579506784843186,"(1, 3, 2, 0, 4, 5)",62
245,True,1.1169694795106493,2.757961669119641,"(2, 0, 1, 5, 4, 3)",63
322,False,1.1662900358746284,2.7584762949152264,"(2, 4, 1, 5, 0, 3)",64
18,False,1.2160604327964184,2.75861726021482,"(0, 1, 5, 2, 3, 4)",65
175,False,1.2033151767258587,2.758635132586112,"(1, 3, 2, 0, 5, 4)",66
267,False,1.1683408302055307,2.7591518302283045,"(2, 1, 0, 4, 5, 3)",67
356,False,1.1066881950308332,2.7595217547328184,"(2, 5, 4, 1, 0, 3)",68
269,True,1.1073866506339198,2.760446867668885,"(2, 1, 0, 5, 4, 3)",69
73,False,1.1401106544247672,2.7608255342495616,"(0, 4, 1, 2, 5, 3)",70
157,False,1.2202502867567049,2.7621966406178533,"(1, 2, 4, 0, 5, 3)",71
122,True,1.1106051778174955,2.762304777552875,"(1, 0, 2, 4, 3, 5)",72
124,True,1.2187489795424027,2.7642842690952483,"(1, 0, 2, 5, 3, 4)",73
199,False,1.1698612841187963,2.7645225750008784,"(1, 4, 2, 0, 5, 3)",74
56,False,1.1984696657072822,2.764780386324869,"(0, 3, 2, 4, 1, 5)",75
76,False,1.2082528092676799,2.76628783680883,"(0, 4, 1, 5, 2, 3)",76
280,False,1.1581622971933874,2.7668603911700957,"(2, 1, 4, 5, 0, 3)",77
30,False,1.188665440064136,2.7671266165404402,"(0, 2, 3, 1, 4, 5)",78
57,False,1.1749817144403487,2.7671457465041467,"(0, 3, 2, 4, 5, 1)",79
237,False,1.1749817144403492,2.7671457465041476,"(1, 5, 4, 2, 3, 0)",80
31,False,1.1796989311911192,2.7678110706422334,"(0, 2, 3, 1, 5, 4)",81
10,False,1.220576057328048,2.7694605678381694,"(0, 1, 3, 5, 2, 4)",82
144,False,1.1832463626022172,2.770214272335499,"(1, 2, 0, 3, 4, 5)",83
145,False,1.1943547606439713,2.770898726437293,"(1, 2, 0, 3, 5, 4)",84
96,False,1.194176899844256,2.775260762029581,"(0, 5, 1, 2, 3, 4)",85
20,False,1.205708957934567,2.77526871376365,"(0, 1, 5, 3, 2, 4)",86
58,False,1.216738634956809,2.775344030991948,"(0, 3, 2, 5, 1, 4)",87
193,False,1.2198149826494766,2.7754568593868294,"(1, 4, 0, 2, 5, 3)",88
117,False,1.189451600860308,2.7762244298763425,"(0, 5, 4, 2, 3, 1)",89
177,False,1.1894516008603082,2.776224429876343,"(1, 3, 2, 4, 5, 0)",90
223,False,1.216834499959293,2.776958364736004,"(1, 5, 2, 0, 4, 3)",91
59,False,1.1264148704044064,2.777024937069433,"(0, 3, 2, 5, 4, 1)",92
213,False,1.1264148704044066,2.7770249370694335,"(1, 4, 5, 2, 3, 0)",93
26,False,1.1816848941853524,2.7770249667470197,"(0, 2, 1, 4, 3, 5)",94
138,False,1.2259102924087184,2.777773463278491,"(1, 0, 5, 2, 3, 4)",95
28,False,1.1861357532396084,2.7790044582893927,"(0, 2, 1, 5, 3, 4)",96
66,False,1.2078143408797068,2.779519084084978,"(0, 3, 5, 1, 2, 4)",97
50,False,1.152005797628534,2.7798800898007765,"(0, 3, 1, 4, 2, 5)",98
196,False,1.1584962431792192,2.7809191619460982,"(1, 4, 0, 5, 2, 3)",99
354,False,1.1912360909095232,2.7835860473687135,"(2, 5, 4, 0, 1, 3)",100
319,False,1.1648940262560519,2.784206563522214,"(2, 4, 1, 0, 5, 3)",101
163,False,1.152090089782567,2.784511620918265,"(1, 2, 5, 0, 4, 3)",102
333,False,1.1220685999049749,2.785836228030676,"(2, 4, 5, 1, 3, 0)",103
53,False,1.1220685999049749,2.7858362280306768,"(0, 3, 1, 5, 4, 2)",104
150,False,1.1872798120426087,2.7859472416996907,"(1, 2, 3, 0, 4, 5)",105
151,False,1.2221385528721382,2.7866316958014847,"(1, 2, 3, 0, 5, 4)",106
12,False,1.1742138467845904,2.787521688423935,"(0, 1, 4, 2, 3, 5)",107
286,False,1.1844669606583549,2.7878803340299267,"(2, 1, 5, 4, 0, 3)",108
130,False,1.2273168858322452,2.78861677090184,"(1, 0, 3, 5, 2, 4)",109
161,False,1.213159194898753,2.789584086417333,"(1, 2, 4, 5, 3, 0)",110
71,False,1.213159194898753,2.789584086417333,"(0, 3, 5, 4, 2, 1)",111
316,False,1.184061322615972,2.790061316832231,"(2, 4, 0, 5, 1, 3)",112
68,False,1.204035909994282,2.7902291147228726,"(0, 3, 5, 2, 1, 4)",113
313,False,1.1778954253336211,2.7917272928033228,"(2, 4, 0, 1, 5, 3)",114
69,False,1.194772507460508,2.7919100208003576,"(0, 3, 5, 2, 4, 1)",115
203,False,1.194772507460508,2.7919100208003576,"(1, 4, 2, 5, 3, 0)",116
98,False,1.2148210640229686,2.7919122155784115,"(0, 5, 1, 3, 2, 4)",117
277,False,1.1696533793804949,2.792590659777084,"(2, 1, 4, 0, 5, 3)",118
176,False,1.2096402425209891,2.7930152727607362,"(1, 3, 2, 4, 0, 5)",119
140,False,1.2234478682604772,2.794424916827321,"(1, 0, 5, 3, 2, 4)",120
305,False,1.158024045778573,2.7948594505702244,"(2, 3, 4, 5, 1, 0)",121
23,False,1.158024045778573,2.7948594505702244,"(0, 1, 5, 4, 3, 2)",122
294,False,1.18817180819318,2.7954729761739108,"(2, 3, 1, 0, 4, 5)",123
8,False,1.1896244445637367,2.7955793548449863,"(0, 1, 3, 4, 2, 5)",124
256,False,1.1548056728082328,2.795960214537856,"(2, 0, 4, 5, 1, 3)",125
295,False,1.2269337210448095,2.7961574302757035,"(2, 3, 1, 0, 5, 4)",126
172,False,1.1950817916205023,2.7969817984935266,"(1, 3, 0, 5, 2, 4)",127
253,False,1.18815959905344,2.7976261905089492,"(2, 0, 4, 1, 5, 3)",128
240,True,1.1914430746042912,2.798123092945486,"(2, 0, 1, 3, 4, 5)",129
288,False,1.1493477087308461,2.7982937526275737,"(2, 3, 0, 1, 4, 5)",130
146,False,1.211810027527307,2.798666368359934,"(1, 2, 0, 4, 3, 5)",131
241,False,1.1767614254248562,2.7988075470472795,"(2, 0, 1, 3, 5, 4)",132
289,False,1.1921224134486796,2.7989782067293665,"(2, 3, 0, 1, 5, 4)",133
264,True,1.1976833749996274,2.8006082914947297,"(2, 1, 0, 3, 4, 5)",134
148,False,1.2217866447496082,2.800645859902307,"(1, 2, 0, 5, 3, 4)",135
62,False,1.209153964634203,2.800685412915625,"(0, 3, 4, 2, 1, 5)",136
265,False,1.2255030980171793,2.8012927455965233,"(2, 1, 0, 3, 5, 4)",137
335,False,1.1671140102399074,2.801535493074885,"(2, 4, 5, 3, 1, 0)",138
11,False,1.1671140102399071,2.801535493074885,"(0, 1, 3, 5, 4, 2)",139
262,False,1.1888315944011436,2.802571166973795,"(2, 0, 5, 4, 1, 3)",140
93,False,1.19754023281878,2.8027933311780675,"(0, 4, 5, 2, 3, 1)",141
179,False,1.1975402328187805,2.8027933311780684,"(1, 3, 2, 5, 4, 0)",142
63,False,1.1691693198778672,2.803050773094903,"(0, 3, 4, 2, 5, 1)",143
227,False,1.1691693198778677,2.8030507730949035,"(1, 5, 2, 4, 3, 0)",144
119,False,1.122524865264735,2.8042209930917155,"(0, 5, 4, 3, 2, 1)",145
153,False,1.1225248652647355,2.804220993091716,"(1, 2, 3, 4, 5, 0)",146
259,False,1.1920271548145918,2.805532180385468,"(2, 0, 5, 1, 4, 3)",147
346,False,1.1870336361320437,2.806299478883667,"(2, 5, 1, 4, 0, 3)",148
216,False,1.2590829309688887,2.806581797903288,"(1, 5, 0, 2, 3, 4)",149
132,False,1.235042021260005,2.8066778914876056,"(1, 0, 4, 2, 3, 5)",150
329,False,1.1345728893932905,2.807343639000366,"(2, 4, 3, 5, 1, 0)",151
21,False,1.1345728893932905,2.807343639000366,"(0, 1, 5, 3, 4, 2)",152
107,False,1.1978061620985474,2.808061971777979,"(0, 5, 2, 4, 3, 1)",153
183,False,1.1978061620985478,2.80806197177798,"(1, 3, 4, 2, 5, 0)",154
102,False,1.2050365927810331,2.809342079112166,"(0, 5, 2, 1, 3, 4)",155
167,False,1.1807209564488002,2.810604029277164,"(1, 2, 5, 4, 3, 0)",156
65,False,1.1807209564487997,2.810604029277164,"(0, 3, 4, 5, 2, 1)",157
303,False,1.2219912228521013,2.811502952384986,"(2, 3, 4, 1, 5, 0)",158
101,False,1.2219912228521015,2.811502952384986,"(0, 5, 1, 4, 3, 2)",159
67,False,1.1910180309661336,2.811594009321694,"(0, 3, 5, 1, 4, 2)",160
323,False,1.1910180309661336,2.811594009321694,"(2, 4, 1, 5, 3, 0)",161
108,False,1.2271292366792819,2.811861850943948,"(0, 5, 3, 1, 2, 4)",162
51,False,1.1421967925067948,2.812639469139285,"(0, 3, 1, 4, 5, 2)",163
357,False,1.1421967925067948,2.812639469139286,"(2, 5, 4, 1, 3, 0)",164
297,False,1.183768615671798,2.813746727565935,"(2, 3, 1, 4, 5, 0)",165
115,False,1.1837686156717981,2.8137467275659356,"(0, 5, 4, 1, 3, 2)",166
304,False,1.1552144155674686,2.814015653633894,"(2, 3, 4, 5, 0, 1)",167
143,False,1.155214415567469,2.814015653633895,"(1, 0, 5, 4, 3, 2)",168
32,False,1.227949974047824,2.814356043626893,"(0, 2, 3, 4, 1, 5)",169
128,False,1.188854656170864,2.8147355579086564,"(1, 0, 3, 4, 2, 5)",170
283,False,1.2122189012790827,2.814905640077495,"(2, 1, 5, 0, 4, 3)",171
270,False,1.2293899624294204,2.816341260858921,"(2, 1, 3, 0, 4, 5)",172
246,False,1.167171559243545,2.8166768387633416,"(2, 0, 3, 1, 4, 5)",173
239,False,1.1861707545737945,2.816721403806171,"(1, 5, 4, 3, 2, 0)",174
