,is_well_nested,ms,ee,perm,i
0,True,0.3321993856450298,1.9483613981159682,"(0, 1, 2, 3, 4, 5)",0
360,True,0.3321993856450298,1.9483613981159682,general_0,1
120,True,0.33269143240635723,1.9488085063949916,"(1, 0, 2, 3, 4, 5)",2
1,False,0.33262341994503264,1.9488448790598842,"(0, 1, 2, 3, 5, 4)",3
144,False,0.3330255773674158,1.9492493228047543,"(1, 2, 0, 3, 4, 5)",4
24,False,0.33282406303321016,1.9492551206198607,"(0, 2, 1, 3, 4, 5)",5
121,False,0.33303309713023194,1.9492919873389074,"(1, 0, 2, 3, 5, 4)",6
6,False,0.3328840617664546,1.9493071885984548,"(0, 1, 3, 2, 4, 5)",7
5,True,0.33284209988140506,1.9493114791065749,"(0, 1, 2, 5, 4, 3)",8
264,True,0.33298442725538263,1.9493125477294664,"(2, 1, 0, 3, 4, 5)",9
4,True,0.3329038633994106,1.9493528624416812,"(0, 1, 2, 5, 3, 4)",10
2,True,0.3328587614300645,1.9493587956656302,"(0, 1, 2, 4, 3, 5)",11
150,False,0.3332204221497727,1.9496792308158282,"(1, 2, 3, 0, 4, 5)",12
305,False,0.3329351343022994,1.9497172544650718,"(2, 3, 4, 5, 1, 0)",13
23,False,0.3329351343022994,1.9497172544650718,"(0, 1, 5, 4, 3, 2)",14
145,False,0.33325172285380433,1.9497328037486705,"(1, 2, 0, 3, 5, 4)",15
25,False,0.33301574238693066,1.9497386015637763,"(0, 2, 1, 3, 5, 4)",16
270,False,0.33328589653893537,1.9497424557405403,"(2, 1, 3, 0, 4, 5)",17
126,False,0.3331893726589969,1.9497542968774784,"(1, 0, 3, 2, 4, 5)",18
22,False,0.33314335215025087,1.9497556626826573,"(0, 1, 5, 4, 2, 3)",19
125,True,0.33314232716307646,1.9497585873855987,"(1, 0, 2, 5, 4, 3)",20
240,True,0.33308282331654543,1.949765453823596,"(2, 0, 1, 3, 4, 5)",21
7,False,0.33309639697739285,1.949790669542371,"(0, 1, 3, 2, 5, 4)",22
294,False,0.3332968168490785,1.9497954025256978,"(2, 3, 1, 0, 4, 5)",23
265,False,0.3332043469786591,1.9497960286733826,"(2, 1, 0, 3, 5, 4)",24
124,True,0.33320818244002043,1.9497999707207052,"(1, 0, 2, 5, 3, 4)",25
3,False,0.3330266764773102,1.9498008932744393,"(0, 1, 2, 4, 5, 3)",26
122,True,0.33313111651141514,1.9498059039446534,"(1, 0, 2, 4, 3, 5)",27
19,False,0.33313108630008936,1.9498089375554182,"(0, 1, 5, 2, 4, 3)",28
18,False,0.33308574330502994,1.949850320890525,"(0, 1, 5, 2, 3, 4)",29
153,False,0.33291008221956114,1.950016966944056,"(1, 2, 3, 4, 5, 0)",30
119,False,0.33291008221956114,1.950016966944056,"(0, 5, 4, 3, 2, 1)",31
118,False,0.33318703624789253,1.950080191868768,"(0, 5, 4, 3, 1, 2)",32
273,False,0.33318703624789264,1.9500801918687682,"(2, 1, 3, 4, 5, 0)",33
152,False,0.333224461474948,1.9501236107565678,"(1, 2, 3, 4, 0, 5)",34
297,False,0.3332977267493566,1.9501331386539258,"(2, 3, 1, 4, 5, 0)",35
115,False,0.3332977267493566,1.9501331386539258,"(0, 5, 4, 1, 3, 2)",36
30,False,0.3332484061375828,1.9501467450210301,"(0, 2, 3, 1, 4, 5)",37
151,False,0.3333914233827265,1.9501627117597444,"(1, 2, 3, 0, 5, 4)",38
143,False,0.3331469068262872,1.950164362744095,"(1, 0, 5, 4, 3, 2)",39
304,False,0.3331469068262872,1.950164362744095,"(2, 3, 4, 5, 0, 1)",40
114,False,0.33325014407311915,1.950171546871511,"(0, 5, 4, 1, 2, 3)",41
272,False,0.3334308416505061,1.95018683568128,"(2, 1, 3, 4, 0, 5)",42
54,False,0.333145692325123,1.9501933445538597,"(0, 3, 2, 1, 4, 5)",43
149,False,0.3333913224466079,1.9501994037953614,"(1, 2, 0, 5, 4, 3)",44
101,False,0.33326162248936314,1.950200689091695,"(0, 5, 1, 4, 3, 2)",45
303,False,0.33326162248936325,1.9502006890916954,"(2, 3, 4, 1, 5, 0)",46
142,False,0.3333834857580315,1.9502027709616807,"(1, 0, 5, 4, 2, 3)",47
29,False,0.3331639881884367,1.9502052016104674,"(0, 2, 1, 5, 4, 3)",48
311,False,0.33327074721530037,1.9502154009657322,"(2, 3, 5, 4, 1, 0)",49
17,False,0.33327074721530037,1.9502154009657322,"(0, 1, 4, 5, 3, 2)",50
271,False,0.3334690792651825,1.9502259366844559,"(2, 1, 3, 0, 5, 4)",51
127,False,0.3333003883638626,1.9502377778213942,"(1, 0, 3, 2, 5, 4)",52
100,False,0.33328334763576895,1.9502390973092807,"(0, 5, 1, 4, 2, 3)",53
