,is_well_nested,ms,ee,perm,i
147,False,0.5259566484648528,2.2632709920429495,"(1, 2, 0, 4, 5, 3)",0
27,False,0.5247203986804947,2.2633022489291923,"(0, 2, 1, 4, 5, 3)",1
145,False,0.5285068412845269,2.2634773930549663,"(1, 2, 0, 3, 5, 4)",2
25,False,0.5284903020594649,2.263508649941209,"(0, 2, 1, 3, 5, 4)",3
148,False,0.5380554033678893,2.278272646956764,"(1, 2, 0, 5, 3, 4)",4
28,False,0.5372394537024512,2.278303903843006,"(0, 2, 1, 5, 3, 4)",5
146,False,0.5314074573900427,2.2785004401597337,"(1, 2, 0, 4, 3, 5)",6
26,False,0.5316063001468512,2.2785316970459775,"(0, 2, 1, 4, 3, 5)",7
149,False,0.5374316957113172,2.289144297273088,"(1, 2, 0, 5, 4, 3)",8
29,False,0.5399720080502906,2.2891755541593315,"(0, 2, 1, 5, 4, 3)",9
144,False,0.5366813555970541,2.2895784914880752,"(1, 2, 0, 3, 4, 5)",10
24,False,0.5350220219902873,2.289609748374318,"(0, 2, 1, 3, 4, 5)",11
123,False,0.5400910430652657,2.289779595861093,"(1, 0, 2, 4, 5, 3)",12
121,False,0.5448574196059697,2.2899859968731104,"(1, 0, 2, 3, 5, 4)",13
243,False,0.5359594048272747,2.2902580666914094,"(2, 0, 1, 4, 5, 3)",14
241,False,0.5380393940846766,2.2904644677034263,"(2, 0, 1, 3, 5, 4)",15
3,False,0.5409066448508534,2.291374255218611,"(0, 1, 2, 4, 5, 3)",16
1,False,0.5423054659037886,2.2915806562306282,"(0, 1, 2, 3, 5, 4)",17
267,False,0.5347231437999739,2.2918214691626835,"(2, 1, 0, 4, 5, 3)",18
265,False,0.5380105341821592,2.2920278701747008,"(2, 1, 0, 3, 5, 4)",19
124,True,0.5498906309163588,2.3047812507749086,"(1, 0, 2, 5, 3, 4)",20
122,True,0.5442111111205344,2.3050090439778783,"(1, 0, 2, 4, 3, 5)",21
244,True,0.5443269490467391,2.305259721605224,"(2, 0, 1, 5, 3, 4)",22
242,True,0.5396300192130677,2.3054875148081946,"(2, 0, 1, 4, 3, 5)",23
4,True,0.5509967732006944,2.3063759101324255,"(0, 1, 2, 5, 3, 4)",24
2,True,0.5447677550190619,2.306603703335396,"(0, 1, 2, 4, 3, 5)",25
268,True,0.5455009600891327,2.306823124076498,"(2, 1, 0, 5, 3, 4)",26
266,True,0.5414436030467907,2.307050917279468,"(2, 1, 0, 4, 3, 5)",27
125,True,0.5525637065834708,2.315652901091233,"(1, 0, 2, 5, 4, 3)",28
120,True,0.5497961441863638,2.3160870953062194,"(1, 0, 2, 3, 4, 5)",29
245,True,0.5472760628565582,2.3161313719215486,"(2, 0, 1, 5, 4, 3)",30
240,True,0.5455299152227775,2.3165655661365356,"(2, 0, 1, 3, 4, 5)",31
5,True,0.5520809380459187,2.3172475604487497,"(0, 1, 2, 5, 4, 3)",32
0,True,0.5505099451929374,2.317681754663737,"(0, 1, 2, 3, 4, 5)",33
269,True,0.5484718864568354,2.3176947743928227,"(2, 1, 0, 5, 4, 3)",34
264,True,0.5460800344050674,2.31812896860781,"(2, 1, 0, 3, 4, 5)",35
37,False,0.5814958177202669,2.4035933896540707,"(0, 2, 4, 1, 5, 3)",36
157,False,0.5832538546630619,2.4051429430077436,"(1, 2, 4, 0, 5, 3)",37
31,False,0.5912696829185923,2.4148716082581725,"(0, 2, 3, 1, 5, 4)",38
151,False,0.5916141252612334,2.416407093294307,"(1, 2, 3, 0, 5, 4)",39
36,False,0.5886439827682926,2.4188228377708563,"(0, 2, 4, 1, 3, 5)",40
156,False,0.588110367025578,2.4203723911245283,"(1, 2, 4, 0, 3, 5)",41
253,False,0.5919642790949222,2.4305492074162887,"(2, 0, 4, 1, 5, 3)",42
277,False,0.5920940654132423,2.433693420127479,"(2, 1, 4, 0, 5, 3)",43
30,False,0.5981707133965648,2.440972706691282,"(0, 2, 3, 1, 4, 5)",44
247,False,0.5991515493521223,2.4418274260203905,"(2, 0, 3, 1, 5, 4)",45
150,False,0.5985260930382128,2.442508191727416,"(1, 2, 3, 0, 4, 5)",46
42,False,0.605366251397949,2.4444644277319383,"(0, 2, 5, 1, 3, 4)",47
271,False,0.5997123670510853,2.4449575704140427,"(2, 1, 3, 0, 5, 4)",48
252,False,0.5955857364635009,2.445778655533074,"(2, 0, 4, 1, 3, 5)",49
162,False,0.6077732255293546,2.4460091703739972,"(1, 2, 5, 0, 3, 4)",50
276,False,0.5976287946377982,2.4489228682442636,"(2, 1, 4, 0, 3, 5)",51
43,False,0.6085476474809386,2.455336078048263,"(0, 2, 5, 1, 4, 3)",52
163,False,0.6075984028157472,2.456880820690321,"(1, 2, 5, 0, 4, 3)",53
133,False,0.6080409113482487,2.458194404948107,"(1, 0, 4, 2, 5, 3)",54
13,False,0.6104037985988219,2.4597890643056246,"(0, 1, 4, 2, 5, 3)",55
246,False,0.6070633418526417,2.467928524453499,"(2, 0, 3, 1, 4, 5)",56
127,False,0.6194371787054369,2.4694650292650797,"(1, 0, 3, 2, 5, 4)",57
270,False,0.60809556215728,2.4710586688471508,"(2, 1, 3, 0, 4, 5)",58
7,False,0.6183881293519435,2.4710596886225975,"(0, 1, 3, 2, 5, 4)",59
258,False,0.6126026803282766,2.471420245494156,"(2, 0, 5, 1, 3, 4)",60
191,False,0.6036592836330708,2.4725486308577858,"(1, 3, 5, 4, 2, 0)",61
41,False,0.603659283633071,2.472548630857786,"(0, 2, 4, 5, 3, 1)",62
215,False,0.6060610311350974,2.472618733767625,"(1, 4, 5, 3, 2, 0)",63
35,False,0.6060610311350975,2.472618733767625,"(0, 2, 3, 5, 4, 1)",64
132,False,0.6134551729551723,2.473423853064892,"(1, 0, 4, 2, 3, 5)",65
34,False,0.6130788137045111,2.4736270581808704,"(0, 2, 3, 5, 1, 4)",66
199,False,0.6122453602430936,2.4742683939190337,"(1, 4, 2, 0, 5, 3)",67
282,False,0.6148195508726224,2.4745596474937326,"(2, 1, 5, 0, 3, 4)",68
12,False,0.6140484359520969,2.4750185124224098,"(0, 1, 4, 2, 3, 5)",69
79,False,0.6125104543531592,2.475835853630856,"(0, 4, 2, 1, 5, 3)",70
154,False,0.6136784415248575,2.476716153811225,"(1, 2, 3, 5, 0, 4)",71
161,False,0.6070554184486863,2.4772829615546956,"(1, 2, 4, 5, 3, 0)",72
71,False,0.6070554184486867,2.477282961554696,"(0, 3, 5, 4, 2, 1)",73
95,False,0.607270934906163,2.4773024887554973,"(0, 4, 5, 3, 2, 1)",74
155,False,0.6072709349061628,2.4773024887554973,"(1, 2, 3, 5, 4, 0)",75
259,False,0.6158102567618505,2.48229189581048,"(2, 0, 5, 1, 4, 3)",76
40,False,0.6143073428225337,2.484428605587355,"(0, 2, 4, 5, 1, 3)",77
283,False,0.6187385978274154,2.485431297810057,"(2, 1, 5, 0, 4, 3)",78
45,False,0.6122763517375366,2.4874162993395936,"(0, 2, 5, 3, 4, 1)",79
209,False,0.6122763517375366,2.4874162993395936,"(1, 4, 3, 5, 2, 0)",80
233,False,0.6105323336722,2.4874952345077834,"(1, 5, 3, 4, 2, 0)",81
39,False,0.6105323336722002,2.487495234507784,"(0, 2, 4, 3, 5, 1)",82
160,False,0.6164063856180727,2.487568276926747,"(1, 2, 4, 5, 0, 3)",83
44,False,0.6193061885061555,2.4884246237528385,"(0, 2, 5, 3, 1, 4)",84
