,is_well_nested,ms,ee,perm,i
0,True,0.3339356937972717,1.9524186507769636,"(0, 1, 2, 3, 4, 5)",0
360,True,0.3339356937972717,1.9524186507769636,general_0,1
1,False,0.33478955944248556,1.9534734879937252,"(0, 1, 2, 3, 5, 4)",2
120,True,0.33498973091653017,1.9535825301766876,"(1, 0, 2, 3, 4, 5)",3
4,True,0.33537108265546967,1.9545382370827329,"(0, 1, 2, 5, 3, 4)",4
2,True,0.33538603368252345,1.9546032325783336,"(0, 1, 2, 4, 3, 5)",5
121,False,0.33568684531614457,1.9546373673934494,"(1, 0, 2, 3, 5, 4)",6
264,True,0.3355448361638377,1.9546680530121587,"(2, 1, 0, 3, 4, 5)",7
5,True,0.335305496657094,1.9546765122576002,"(0, 1, 2, 5, 4, 3)",8
6,False,0.3355577062611156,1.9547538032050922,"(0, 1, 3, 2, 4, 5)",9
144,False,0.33576362143359284,1.9548890269337338,"(1, 2, 0, 3, 4, 5)",10
24,False,0.3355367603325895,1.9549461733969467,"(0, 2, 1, 3, 4, 5)",11
18,False,0.3358164038934417,1.955619736603589,"(0, 1, 5, 2, 3, 4)",12
124,True,0.33599471102231954,1.955702116482457,"(1, 0, 2, 5, 3, 4)",13
265,False,0.336025623809148,1.9557228902289205,"(2, 1, 0, 3, 5, 4)",14
19,False,0.3358801742340558,1.9557580117784568,"(0, 1, 5, 2, 4, 3)",15
122,True,0.33598743783271345,1.9557671119780577,"(1, 0, 2, 4, 3, 5)",16
294,False,0.33628386280595085,1.9557764492080167,"(2, 3, 1, 0, 4, 5)",17
3,False,0.33580047861387247,1.955796344969963,"(0, 1, 2, 4, 5, 3)",18
7,False,0.33600180317662387,1.9558086404218542,"(0, 1, 3, 2, 5, 4)",19
125,True,0.33598478865471937,1.9558403916573248,"(1, 0, 2, 5, 4, 3)",20
240,True,0.3360010610131513,1.955889078875095,"(2, 0, 1, 3, 4, 5)",21
22,False,0.33605738075327896,1.9559151431931996,"(0, 1, 5, 4, 2, 3)",22
126,False,0.336180082933493,1.9559176826048164,"(1, 0, 3, 2, 4, 5)",23
145,False,0.336174951127367,1.9559438641504956,"(1, 2, 0, 3, 5, 4)",24
270,False,0.3362387332355695,1.9559925119784616,"(2, 1, 3, 0, 4, 5)",25
25,False,0.3359286417274888,1.956001010613708,"(0, 2, 1, 3, 5, 4)",26
23,False,0.3356598739837917,1.9560387307668803,"(0, 1, 5, 4, 3, 2)",27
305,False,0.3356598739837917,1.9560387307668805,"(2, 3, 4, 5, 1, 0)",28
150,False,0.3363174266809966,1.956213485900037,"(1, 2, 3, 0, 4, 5)",29
138,False,0.33629122895958236,1.9567836160033132,"(1, 0, 5, 2, 3, 4)",30
96,False,0.33599187085180016,1.9567857607296018,"(0, 5, 1, 2, 3, 4)",31
268,True,0.33635496874475534,1.9567876393179278,"(2, 1, 0, 5, 3, 4)",32
302,False,0.336383442850965,1.9568309604057312,"(2, 3, 4, 1, 0, 5)",33
295,False,0.3365079366326953,1.9568312864247783,"(2, 3, 1, 0, 5, 4)",34
12,False,0.3364171459981767,1.956847765748905,"(0, 1, 4, 2, 3, 5)",35
266,True,0.33638220765861204,1.9568526348135284,"(2, 1, 0, 4, 3, 5)",36
139,False,0.33648030632917125,1.956921891178181,"(1, 0, 5, 2, 4, 3)",37
97,False,0.33646613534627684,1.9569240359044693,"(0, 5, 1, 2, 4, 3)",38
269,True,0.3360772463123947,1.9569259144927953,"(2, 1, 0, 5, 4, 3)",39
241,False,0.3365616853809912,1.9569439160918571,"(2, 0, 1, 3, 5, 4)",40
123,False,0.3365582917198229,1.9569602243696869,"(1, 0, 2, 4, 5, 3)",41
127,False,0.33639184665982386,1.9569725198215784,"(1, 0, 3, 2, 5, 4)",42
148,False,0.336607765865499,1.9570086132395033,"(1, 2, 0, 5, 3, 4)",43
14,False,0.33617469956455764,1.957012575552938,"(0, 1, 4, 3, 2, 5)",44
288,False,0.3365585207922314,1.9570466683389218,"(2, 3, 0, 1, 4, 5)",45
271,False,0.3366521338029921,1.9570473491952236,"(2, 1, 3, 0, 5, 4)",46
28,False,0.3365001873810264,1.957065759702716,"(0, 2, 1, 5, 3, 4)",47
146,False,0.33675615977860907,1.9570736087351042,"(1, 2, 0, 4, 3, 5)",48
296,False,0.3364266109958328,1.9570739198511782,"(2, 3, 1, 4, 0, 5)",49
16,False,0.3363347267556539,1.9570781768429142,"(0, 1, 4, 5, 2, 3)",50
142,False,0.3364999802544273,1.9570790225929233,"(1, 0, 5, 4, 2, 3)",51
100,False,0.3362544141571926,1.9570811673192117,"(0, 5, 1, 4, 2, 3)",52
8,False,0.33646103788568393,1.9571031948104953,"(0, 1, 3, 4, 2, 5)",53
26,False,0.3365029393588605,1.9571307551983164,"(0, 2, 1, 4, 3, 5)",54
149,False,0.33651989583950925,1.9571468884143706,"(1, 2, 0, 5, 4, 3)",55
17,False,0.336449716170907,1.957201764416595,"(0, 1, 4, 5, 3, 2)",56
311,False,0.3364497161709072,1.9572017644165955,"(2, 3, 5, 4, 1, 0)",57
304,False,0.33605059665482784,1.9572026101666047,"(2, 3, 4, 5, 0, 1)",58
143,False,0.33605059665482784,1.9572026101666047,"(1, 0, 5, 4, 3, 2)",59
29,False,0.3362914605683731,1.9572040348775832,"(0, 2, 1, 5, 4, 3)",60
101,False,0.33638314815603987,1.9572047548928928,"(0, 5, 1, 4, 3, 2)",61
303,False,0.33638314815604,1.957204754892893,"(2, 3, 4, 1, 5, 0)",62
48,False,0.3365305266846511,1.9572203324077784,"(0, 3, 1, 2, 4, 5)",63
151,False,0.3365829798667701,1.9572683231167989,"(1, 2, 3, 0, 5, 4)",64
272,False,0.33679287827516124,1.9572899826216232,"(2, 1, 3, 4, 0, 5)",65
114,False,0.3364389505440159,1.9573241267646588,"(0, 5, 4, 1, 2, 3)",66
115,False,0.3366372477049091,1.95744771433834,"(0, 5, 4, 1, 3, 2)",67
297,False,0.3366372477049091,1.95744771433834,"(2, 3, 1, 4, 5, 0)",68
54,False,0.33636461472920126,1.9574798580768586,"(0, 3, 2, 1, 4, 5)",69
152,False,0.3364137590200475,1.9575109565431987,"(1, 2, 3, 4, 0, 5)",70
30,False,0.3366778286406439,1.9575408514941548,"(0, 2, 3, 1, 4, 5)",71
118,False,0.33650274244221057,1.9576637771087846,"(0, 5, 4, 3, 1, 2)",72
273,False,0.33650274244221057,1.9576637771087846,"(2, 1, 3, 4, 5, 0)",73
119,False,0.33598054572435343,1.95788475103036,"(0, 5, 4, 3, 2, 1)",74
153,False,0.33598054572435343,1.95788475103036,"(1, 2, 3, 4, 5, 0)",75
20,False,0.3367124283007765,1.957913682740259,"(0, 1, 5, 3, 2, 4)",76
244,True,0.3368489564813876,1.9580086651808644,"(2, 0, 1, 5, 3, 4)",77
132,False,0.33697257888692167,1.958011645148629,"(1, 0, 4, 2, 3, 5)",78
13,False,0.3365161113877566,1.9580408781405338,"(0, 1, 4, 2, 5, 3)",79
267,False,0.3367730866908916,1.9580457472051578,"(2, 1, 0, 4, 5, 3)",80
242,True,0.3369592789446788,1.9580736606764653,"(2, 0, 1, 4, 3, 5)",81
300,False,0.33681700687895993,1.9581002920579433,"(2, 3, 4, 0, 1, 5)",82
289,False,0.3369165805397108,1.9581015055556839,"(2, 3, 0, 1, 5, 4)",83
245,True,0.3367069577166686,1.958146940355732,"(2, 0, 1, 5, 4, 3)",84
329,False,0.3366886885933745,1.9581755454888072,"(2, 4, 3, 5, 1, 0)",85
21,False,0.3366886885933745,1.9581755454888072,"(0, 1, 5, 3, 4, 2)",86
134,False,0.3367275753037798,1.9581764549526623,"(1, 0, 4, 3, 2, 5)",87
136,False,0.33691185309738125,1.9582420562426381,"(1, 0, 4, 5, 2, 3)",88
147,False,0.33706659896397373,1.958266721126733,"(1, 2, 0, 4, 5, 3)",89
128,False,0.3369856949737291,1.9582670742102195,"(1, 0, 3, 4, 2, 5)",90
49,False,0.3368606755385771,1.9582751696245406,"(0, 3, 1, 2, 5, 4)",91
27,False,0.33691819613609714,1.9583238675899455,"(0, 2, 1, 4, 5, 3)",92
15,False,0.33684690016281876,1.958329275518248,"(0, 1, 4, 3, 5, 2)",93
353,False,0.3368469001628189,1.9583292755182484,"(2, 5, 3, 4, 1, 0)",94
310,False,0.3369452464930181,1.9583656438163193,"(2, 3, 5, 4, 0, 1)",95
137,False,0.33694524649301816,1.9583656438163195,"(1, 0, 4, 5, 3, 2)",96
359,False,0.3366446210159695,1.9584198947758058,"(2, 5, 4, 3, 1, 0)",97
9,False,0.3366446210159695,1.9584198947758058,"(0, 1, 3, 4, 5, 2)",98
246,False,0.3368053540660364,1.958483756972304,"(2, 0, 3, 1, 4, 5)",99
90,False,0.33676181296010865,1.958485254097963,"(0, 4, 5, 1, 2, 3)",100
