,is_well_nested,ms,ee,perm,i
264,True,0.5431654546440773,2.3069635519388196,"(2, 1, 0, 3, 4, 5)",0
240,True,0.5429651236290925,2.3078768427932874,"(2, 0, 1, 3, 4, 5)",1
269,True,0.5380319497951702,2.3089454858554364,"(2, 1, 0, 5, 4, 3)",2
245,True,0.5368268578167105,2.3098587767099037,"(2, 0, 1, 5, 4, 3)",3
266,True,0.5448379746075328,2.310060653544822,"(2, 1, 0, 4, 3, 5)",4
0,True,0.5375632267728804,2.310074010846304,"(0, 1, 2, 3, 4, 5)",5
120,True,0.5369982447463721,2.3107950407160214,"(1, 0, 2, 3, 4, 5)",6
242,True,0.5439937122258476,2.310973944399289,"(2, 0, 1, 4, 3, 5)",7
5,True,0.5325556975419091,2.3120559447629203,"(0, 1, 2, 5, 4, 3)",8
268,True,0.5396424282194587,2.3121184639033583,"(2, 1, 0, 5, 3, 4)",9
125,True,0.5318374471584169,2.312776974632638,"(1, 0, 2, 5, 4, 3)",10
244,True,0.5380307355765063,2.313031754757825,"(2, 0, 1, 5, 3, 4)",11
2,True,0.5396710034108159,2.3131711124523067,"(0, 1, 2, 4, 3, 5)",12
122,True,0.5388408504663617,2.3138921423220236,"(1, 0, 2, 4, 3, 5)",13
4,True,0.5340977342320858,2.315228922810842,"(0, 1, 2, 5, 3, 4)",14
124,True,0.5332186916878954,2.315949952680559,"(1, 0, 2, 5, 3, 4)",15
144,False,0.5575431029554501,2.3521113970968837,"(1, 2, 0, 3, 4, 5)",16
24,False,0.5577540201578809,2.3523036580816337,"(0, 2, 1, 3, 4, 5)",17
149,False,0.5524934675397833,2.354093331013501,"(1, 2, 0, 5, 4, 3)",18
29,False,0.5515348496020585,2.354285591998251,"(0, 2, 1, 5, 4, 3)",19
146,False,0.5590248988392258,2.3552084987028854,"(1, 2, 0, 4, 3, 5)",20
26,False,0.5595083612660224,2.355400759687636,"(0, 2, 1, 4, 3, 5)",21
267,False,0.5629013089048268,2.355419546305386,"(2, 1, 0, 4, 5, 3)",22
265,False,0.5625344579337854,2.3554954227473055,"(2, 1, 0, 3, 5, 4)",23
243,False,0.5607796948471796,2.3563328371598535,"(2, 0, 1, 4, 5, 3)",24
241,False,0.5617354667064874,2.3564087136017733,"(2, 0, 1, 3, 5, 4)",25
148,False,0.5539137499333445,2.357266309061422,"(1, 2, 0, 5, 3, 4)",26
28,False,0.5532316989343783,2.3574585700461723,"(0, 2, 1, 5, 3, 4)",27
3,False,0.5569511143493381,2.358530005212871,"(0, 1, 2, 4, 5, 3)",28
1,False,0.5564550445170017,2.35860588165479,"(0, 1, 2, 3, 5, 4)",29
123,False,0.5554724973324349,2.3592510350825884,"(1, 0, 2, 4, 5, 3)",30
121,False,0.5549038776371666,2.3593269115245072,"(1, 0, 2, 3, 5, 4)",31
19,False,0.5503313883087235,2.3594845439146517,"(0, 1, 5, 2, 4, 3)",32
139,False,0.550568680297356,2.360205573784369,"(1, 0, 5, 2, 4, 3)",33
18,False,0.5518078009316454,2.362657521962573,"(0, 1, 5, 2, 3, 4)",34
138,False,0.5515615678564629,2.3633785518322905,"(1, 0, 5, 2, 3, 4)",35
9,False,0.5631071662230919,2.379665296008244,"(0, 1, 3, 4, 5, 2)",36
359,False,0.563107166223092,2.3796652960082443,"(2, 5, 4, 3, 1, 0)",37
305,False,0.5608181846810427,2.379667226343945,"(2, 3, 4, 5, 1, 0)",38
23,False,0.5608181846810428,2.3796672263439453,"(0, 1, 5, 4, 3, 2)",39
358,False,0.5627982202213995,2.380386325877961,"(2, 5, 4, 3, 0, 1)",40
129,False,0.5627982202213997,2.3803863258779616,"(1, 0, 3, 4, 5, 2)",41
304,False,0.5615191398539587,2.3803882562136622,"(2, 3, 4, 5, 0, 1)",42
143,False,0.5615191398539591,2.3803882562136627,"(1, 0, 5, 4, 3, 2)",43
8,False,0.566798035694399,2.3816913270697495,"(0, 1, 3, 4, 2, 5)",44
343,False,0.5652910927369684,2.3819712241742224,"(2, 5, 1, 0, 4, 3)",45
128,False,0.5665195794912986,2.382412356939467,"(1, 0, 3, 4, 2, 5)",46
353,False,0.564646894740698,2.382501497904049,"(2, 5, 3, 4, 1, 0)",47
15,False,0.564646894740698,2.382501497904049,"(0, 1, 4, 3, 5, 2)",48
352,False,0.5643685875070235,2.383222527773766,"(2, 5, 3, 4, 0, 1)",49
