,is_well_nested,ms,ee,perm,i
0,True,0.34143802567855075,1.9670737548093513,"(0, 1, 2, 3, 4, 5)",0
120,True,0.344843857410384,1.9701148668494763,"(1, 0, 2, 3, 4, 5)",1
1,False,0.3446151261161491,1.9705392693252315,"(0, 1, 2, 3, 5, 4)",2
264,True,0.34698507385612287,1.9734282549299187,"(2, 1, 0, 3, 4, 5)",3
5,True,0.3463665752570507,1.9734441380274463,"(0, 1, 2, 5, 4, 3)",4
121,False,0.3474422772166098,1.9735803813653565,"(1, 0, 2, 3, 5, 4)",5
144,False,0.3474407260777099,1.9737621212843786,"(1, 2, 0, 3, 4, 5)",6
24,False,0.3461977563084816,1.9738417010603062,"(0, 2, 1, 3, 4, 5)",7
6,False,0.3466145789861573,1.9740640290012437,"(0, 1, 3, 2, 4, 5)",8
4,True,0.3469676828151617,1.9742038105875865,"(0, 1, 2, 5, 3, 4)",9
2,True,0.3464410727639479,1.9743077435442145,"(0, 1, 2, 4, 3, 5)",10
125,True,0.34827403909065924,1.9764852500675714,"(1, 0, 2, 5, 4, 3)",11
240,True,0.3476400990798245,1.9765489467459711,"(2, 0, 1, 3, 4, 5)",12
265,False,0.3485777054214805,1.9768937694457993,"(2, 1, 0, 3, 5, 4)",13
305,False,0.3473587520900224,1.9769644322223756,"(2, 3, 4, 5, 1, 0)",14
23,False,0.34735875209002254,1.9769644322223758,"(0, 1, 5, 4, 3, 2)",15
3,False,0.34752968622789576,1.9770135854999544,"(0, 1, 2, 4, 5, 3)",16
126,False,0.34863176331949197,1.9771051410413687,"(1, 0, 3, 2, 4, 5)",17
145,False,0.34917114399955945,1.977227635800259,"(1, 2, 0, 3, 5, 4)",18
124,True,0.34902400757463614,1.9772449226277111,"(1, 0, 2, 5, 3, 4)",19
25,False,0.3476786722260508,1.9773072155761864,"(0, 2, 1, 3, 5, 4)",20
122,True,0.3482241161598416,1.9773488555843395,"(1, 0, 2, 4, 3, 5)",21
22,False,0.3490697669574543,1.9773768966949339,"(0, 1, 5, 4, 2, 3)",22
7,False,0.3482457356786318,1.9775295435171243,"(0, 1, 3, 2, 5, 4)",23
270,False,0.34968847441102413,1.9776508115328804,"(2, 1, 3, 0, 4, 5)",24
19,False,0.3490986770410801,1.9776638632341939,"(0, 1, 5, 2, 4, 3)",25
294,False,0.3497839817405867,1.9777807399345952,"(2, 3, 1, 0, 4, 5)",26
150,False,0.3493534771893365,1.97798467788734,"(1, 2, 3, 0, 4, 5)",27
18,False,0.34874273333727734,1.9784235357943338,"(0, 1, 5, 2, 3, 4)",28
269,True,0.3490652727863567,1.9797986381480142,"(2, 1, 0, 5, 4, 3)",29
304,False,0.348584217066661,1.980005544262501,"(2, 3, 4, 5, 0, 1)",30
143,False,0.3485842170666611,1.9800055442625013,"(1, 0, 5, 4, 3, 2)",31
241,False,0.3498819776591006,1.9800144612618515,"(2, 0, 1, 3, 5, 4)",32
