,is_well_nested,ms,ee,perm,i
0,True,0.3403602685356657,1.9660053235548411,"(0, 1, 2, 3, 4, 5)",0
360,True,0.3403602685356657,1.9660053235548411,general_0,1
120,True,0.34315377898215477,1.9685711734017164,"(1, 0, 2, 3, 4, 5)",2
1,False,0.34302973745005527,1.9690467905746676,"(0, 1, 2, 3, 5, 4)",3
4,True,0.34452330540025033,1.9712674035158602,"(0, 1, 2, 5, 3, 4)",4
144,False,0.3450540753067812,1.9712774815252154,"(1, 2, 0, 3, 4, 5)",5
121,False,0.3453693987541313,1.9716126404215417,"(1, 0, 2, 3, 5, 4)",6
24,False,0.3443810433547859,1.9719025519516162,"(0, 2, 1, 3, 4, 5)",7
2,True,0.344455782222421,1.9719422721724311,"(0, 1, 2, 4, 3, 5)",8
5,True,0.34428710188457734,1.9719499150495754,"(0, 1, 2, 5, 4, 3)",9
264,True,0.34500258805219264,1.9720428854335161,"(2, 1, 0, 3, 4, 5)",10
6,False,0.3448536673629997,1.9724064414440048,"(0, 1, 3, 2, 4, 5)",11
18,False,0.34526052957575065,1.9732105410538436,"(0, 1, 5, 2, 3, 4)",12
150,False,0.3459983331799763,1.9736934960323795,"(1, 2, 3, 0, 4, 5)",13
23,False,0.34452752149634563,1.973785735844779,"(0, 1, 5, 4, 3, 2)",14
305,False,0.34452752149634563,1.973785735844779,"(2, 3, 4, 5, 1, 0)",15
124,True,0.3460056540961086,1.973833253362734,"(1, 0, 2, 5, 3, 4)",16
19,False,0.34560669619245815,1.9738930525875593,"(0, 1, 5, 2, 4, 3)",17
145,False,0.34628251357777456,1.9743189485450408,"(1, 2, 0, 3, 5, 4)",18
22,False,0.34599364541855043,1.9743205365600456,"(0, 1, 5, 4, 2, 3)",19
270,False,0.34632860660814935,1.9744588999406814,"(2, 1, 3, 0, 4, 5)",20
122,True,0.3459518626079031,1.9745081220193061,"(1, 0, 2, 4, 3, 5)",21
125,True,0.3459564430721053,1.9745157648964495,"(1, 0, 2, 5, 4, 3)",22
25,False,0.3456543457693432,1.9749440189714411,"(0, 2, 1, 3, 5, 4)",23
119,False,0.3439494360725137,1.9749523441250099,"(0, 5, 4, 3, 2, 1)",24
153,False,0.3439494360725137,1.9749523441250099,"(1, 2, 3, 4, 5, 0)",25
126,False,0.3465318725550996,1.9749722912908785,"(1, 0, 3, 2, 4, 5)",26
294,False,0.34686937857090383,1.9749811780134787,"(2, 3, 1, 0, 4, 5)",27
265,False,0.3464709739763502,1.975084352453341,"(2, 1, 0, 3, 5, 4)",28
152,False,0.34546209952442175,1.9750944200419103,"(1, 2, 3, 4, 0, 5)",29
96,False,0.3451608117920801,1.975191954345992,"(0, 5, 1, 2, 3, 4)",30
240,True,0.3460693522831268,1.9752338057067915,"(2, 0, 1, 3, 4, 5)",31
7,False,0.34627777790484693,1.97544790846383,"(0, 1, 3, 2, 5, 4)",32
3,False,0.3457877250862238,1.9756662507259728,"(0, 1, 2, 4, 5, 3)",33
118,False,0.34587298614384626,1.9757177480333108,"(0, 5, 4, 3, 1, 2)",34
273,False,0.3458729861438467,1.9757177480333121,"(2, 1, 3, 4, 5, 0)",35
101,False,0.34618182712041823,1.9757671491369289,"(0, 5, 1, 4, 3, 2)",36
303,False,0.34618182712041823,1.9757671491369289,"(2, 3, 4, 1, 5, 0)",37
138,False,0.34646590426461316,1.9757763909007173,"(1, 0, 5, 2, 3, 4)",38
272,False,0.34704190801536744,1.975859823950212,"(2, 1, 3, 4, 0, 5)",39
97,False,0.34664461648281725,1.9758744658797076,"(0, 5, 1, 2, 4, 3)",40
302,False,0.34648907962374187,1.9759092250538288,"(2, 3, 4, 1, 0, 5)",41
115,False,0.346627600983241,1.9762400261061088,"(0, 5, 4, 1, 3, 2)",42
297,False,0.3466276009832411,1.976240026106109,"(2, 3, 1, 4, 5, 0)",43
100,False,0.3462353699631743,1.9763019498521937,"(0, 5, 1, 4, 2, 3)",44
143,False,0.34549133909835006,1.9763515856916543,"(1, 0, 5, 4, 3, 2)",45
304,False,0.34549133909835006,1.9763515856916543,"(2, 3, 4, 5, 0, 1)",46
296,False,0.34665422785019706,1.9763821020230095,"(2, 3, 1, 4, 0, 5)",47
139,False,0.34715230411966075,1.976458902434433,"(1, 0, 5, 2, 4, 3)",48
148,False,0.3474032131201465,1.9765395614862329,"(1, 2, 0, 5, 3, 4)",49
151,False,0.3469879321998868,1.9767349630522049,"(1, 2, 3, 0, 5, 4)",50
114,False,0.34634121780499877,1.9767748268213743,"(0, 5, 4, 1, 2, 3)",51
142,False,0.34708823826187096,1.9768863864069197,"(1, 0, 5, 4, 2, 3)",52
28,False,0.3470978002062811,1.9771646319126348,"(0, 2, 1, 5, 3, 4)",53
146,False,0.3476940979540577,1.9772144301428054,"(1, 2, 0, 4, 3, 5)",54
149,False,0.34713070272614727,1.9772220730199488,"(1, 2, 0, 5, 4, 3)",55
268,True,0.3472702968639373,1.9773049653945336,"(2, 1, 0, 5, 3, 4)",56
271,False,0.34772936594786974,1.9775003669605051,"(2, 1, 3, 0, 5, 4)",57
14,False,0.346216963395837,1.9775507642126247,"(0, 1, 4, 3, 2, 5)",58
30,False,0.34706295816153154,1.9777365672646001,"(0, 2, 3, 1, 4, 5)",59
17,False,0.3470242386487605,1.9777530821015104,"(0, 1, 4, 5, 3, 2)",60
