,is_well_nested,ms,ee,perm,i
120,True,0.37916322296738875,2.0475734198190034,"(1, 0, 2, 3, 4, 5)",0
122,True,0.37904314313273113,2.0476042059615356,"(1, 0, 2, 4, 3, 5)",1
240,True,0.38037028495406366,2.0477026935987093,"(2, 0, 1, 3, 4, 5)",2
242,True,0.3801331850398999,2.0477334797412423,"(2, 0, 1, 4, 3, 5)",3
0,True,0.3790671506768708,2.047771145568971,"(0, 1, 2, 3, 4, 5)",4
2,True,0.37894853622539104,2.0478019317115033,"(0, 1, 2, 4, 3, 5)",5
264,True,0.38014723595633326,2.0479036592022775,"(2, 1, 0, 3, 4, 5)",6
266,True,0.38007974574154857,2.0479344453448096,"(2, 1, 0, 4, 3, 5)",7
125,True,0.37800217718808615,2.0479563711942395,"(1, 0, 2, 5, 4, 3)",8
245,True,0.3794551526181283,2.0480856449739457,"(2, 0, 1, 5, 4, 3)",9
124,True,0.3778748747798504,2.0481328362727735,"(1, 0, 2, 5, 3, 4)",10
5,True,0.37787942404184155,2.0481540969442067,"(0, 1, 2, 5, 4, 3)",11
244,True,0.37935022325621015,2.04826211005248,"(2, 0, 1, 5, 3, 4)",12
269,True,0.3792330819701789,2.048286610577513,"(2, 1, 0, 5, 4, 3)",13
4,True,0.3778418980653431,2.0483305620227408,"(0, 1, 2, 5, 3, 4)",14
268,True,0.37920877936526387,2.0484630756560476,"(2, 1, 0, 5, 3, 4)",15
139,False,0.3810560002465079,2.056864218128384,"(1, 0, 5, 2, 4, 3)",16
138,False,0.38108561171919264,2.057040683206918,"(1, 0, 5, 2, 3, 4)",17
19,False,0.38112157201234564,2.0570619438783515,"(0, 1, 5, 2, 4, 3)",18
18,False,0.38125808116396354,2.0572384089568856,"(0, 1, 5, 2, 3, 4)",19
358,False,0.3834577186080138,2.0602418642952207,"(2, 5, 4, 3, 0, 1)",20
129,False,0.38345771860801414,2.0602418642952216,"(1, 0, 3, 4, 5, 2)",21
352,False,0.38333679128533826,2.060407273909838,"(2, 5, 3, 4, 0, 1)",22
135,False,0.3833367912853386,2.060407273909839,"(1, 0, 4, 3, 5, 2)",23
359,False,0.38357269943530115,2.0604395900451893,"(2, 5, 4, 3, 1, 0)",24
9,False,0.38357269943530153,2.0604395900451906,"(0, 1, 3, 4, 5, 2)",25
304,False,0.38339996628775286,2.0605637734656117,"(2, 3, 4, 5, 0, 1)",26
143,False,0.38339996628775325,2.0605637734656126,"(1, 0, 5, 4, 3, 2)",27
128,False,0.3837215297516087,2.060568858247046,"(1, 0, 3, 4, 2, 5)",28
15,False,0.38341548531788866,2.060604999659807,"(0, 1, 4, 3, 5, 2)",29
353,False,0.3834154853178888,2.060604999659807,"(2, 5, 3, 4, 1, 0)",30
328,False,0.3832880310720225,2.0606356018337055,"(2, 4, 3, 5, 0, 1)",31
141,False,0.3832880310720229,2.060635601833707,"(1, 0, 5, 3, 4, 2)",32
134,False,0.38383365273316383,2.0607342678616636,"(1, 0, 4, 3, 2, 5)",33
23,False,0.3835249359358751,2.060761499215581,"(0, 1, 5, 4, 3, 2)",34
305,False,0.3835249359358752,2.060761499215581,"(2, 3, 4, 5, 1, 0)",35
8,False,0.3838293784218124,2.0607665839970153,"(0, 1, 3, 4, 2, 5)",36
21,False,0.3834112024154446,2.0608333275836745,"(0, 1, 5, 3, 4, 2)",37
329,False,0.3834112024154448,2.060833327583675,"(2, 4, 3, 5, 1, 0)",38
14,False,0.38386231622911915,2.060931993611631,"(0, 1, 4, 3, 2, 5)",39
337,False,0.3840290281085039,2.061557632102323,"(2, 5, 0, 1, 4, 3)",40
343,False,0.38419977717736353,2.061675635261785,"(2, 5, 1, 0, 4, 3)",41
336,False,0.3841239095043335,2.0617340971808567,"(2, 5, 0, 1, 3, 4)",42
123,False,0.3837282344777889,2.061822983881817,"(1, 0, 2, 4, 5, 3)",43
342,False,0.3841585471665706,2.061852100340319,"(2, 5, 1, 0, 3, 4)",44
243,False,0.38535889399821105,2.061952257661524,"(2, 0, 1, 4, 5, 3)",45
121,False,0.3837773754866895,2.0619686628178187,"(1, 0, 2, 3, 5, 4)",46
3,False,0.38358608304955844,2.0620207096317853,"(0, 1, 2, 4, 5, 3)",47
241,False,0.3854396929604162,2.0620979365975254,"(2, 0, 1, 3, 5, 4)",48
267,False,0.38527479340155263,2.062153223265091,"(2, 1, 0, 4, 5, 3)",49
1,False,0.3836774019192081,2.0621663885677863,"(0, 1, 2, 3, 5, 4)",50
265,False,0.38530314253386155,2.0622989022010927,"(2, 1, 0, 3, 5, 4)",51
24,False,0.385384919698939,2.0624542671892927,"(0, 2, 1, 3, 4, 5)",52
144,False,0.38539372721386156,2.062457507042893,"(1, 2, 0, 3, 4, 5)",53
26,False,0.3852350986316701,2.0624850533318257,"(0, 2, 1, 4, 3, 5)",54
146,False,0.3852165922399337,2.0624882931854263,"(1, 2, 0, 4, 3, 5)",55
29,False,0.3840434143830564,2.062837218564529,"(0, 2, 1, 5, 4, 3)",56
149,False,0.38404892618578457,2.062840458418129,"(1, 2, 0, 5, 4, 3)",57
28,False,0.38402444682089526,2.0630136836430637,"(0, 2, 1, 5, 3, 4)",58
148,False,0.3840001530737799,2.063016923496663,"(1, 2, 0, 5, 3, 4)",59
300,False,0.3861833354190549,2.0656222362538372,"(2, 3, 4, 0, 1, 5)",60
324,False,0.386195399928698,2.0656940646219315,"(2, 4, 3, 0, 1, 5)",61
302,False,0.3862171320861941,2.065877999336025,"(2, 3, 4, 1, 0, 5)",62
326,False,0.38624264871456104,2.0659498277041206,"(2, 4, 3, 1, 0, 5)",63
126,False,0.38756226718154685,2.0702383870648515,"(1, 0, 3, 2, 4, 5)",64
132,False,0.38758545535794076,2.070434582822001,"(1, 0, 4, 2, 3, 5)",65
6,False,0.3876046809517777,2.07043611281482,"(0, 1, 3, 2, 4, 5)",66
12,False,0.3876138498286922,2.070632308571969,"(0, 1, 4, 2, 3, 5)",67
259,False,0.3882065807483701,2.0715239771496767,"(2, 0, 5, 1, 4, 3)",68
258,False,0.3882479888927408,2.071700442228211,"(2, 0, 5, 1, 3, 4)",69
283,False,0.38828955006161336,2.071842945912707,"(2, 1, 5, 0, 4, 3)",70
282,False,0.3884053651356073,2.0720194109912407,"(2, 1, 5, 0, 3, 4)",71
131,False,0.3888119614314136,2.07439272214541,"(1, 0, 3, 5, 4, 2)",72
334,False,0.3888119614314137,2.0743927221454106,"(2, 4, 5, 3, 0, 1)",73
137,False,0.3888506322679961,2.074486303391934,"(1, 0, 4, 5, 3, 2)",74
310,False,0.388850632267996,2.074486303391934,"(2, 3, 5, 4, 0, 1)",75
11,False,0.38889702653259806,2.074590447895378,"(0, 1, 3, 5, 4, 2)",76
335,False,0.3888970265325987,2.0745904478953796,"(2, 4, 5, 3, 1, 0)",77
17,False,0.3889280363941801,2.0746840291419018,"(0, 1, 4, 5, 3, 2)",78
311,False,0.38892803639418067,2.0746840291419035,"(2, 3, 5, 4, 1, 0)",79
142,False,0.388148644244168,2.0751095453377184,"(1, 0, 5, 4, 2, 3)",80
22,False,0.3882812762080865,2.075307271087686,"(0, 1, 5, 4, 2, 3)",81
140,False,0.3882328406111717,2.075357838784347,"(1, 0, 5, 3, 2, 4)",82
20,False,0.38834245786330107,2.075555564534315,"(0, 1, 5, 3, 2, 4)",83
217,False,0.38850544702946466,2.076149534805399,"(1, 5, 0, 2, 4, 3)",84
216,False,0.3885598194984885,2.076325999883933,"(1, 5, 0, 2, 3, 4)",85
97,False,0.3886314991260959,2.0766030236375568,"(0, 5, 1, 2, 4, 3)",86
27,False,0.3895076354668471,2.0767038312521073,"(0, 2, 1, 4, 5, 3)",87
147,False,0.3894537073573956,2.076707071105707,"(1, 2, 0, 4, 5, 3)",88
96,False,0.38869391483286325,2.076779488716091,"(0, 5, 1, 2, 3, 4)",89
25,False,0.3895722246025843,2.076849510188108,"(0, 2, 1, 3, 5, 4)",90
145,False,0.38956894779574247,2.0768527500417084,"(1, 2, 0, 3, 5, 4)",91
301,False,0.3911375093554519,2.079849090142627,"(2, 3, 4, 0, 5, 1)",92
221,False,0.39113750935545216,2.079849090142628,"(1, 5, 0, 4, 3, 2)",93
219,False,0.39129873961644773,2.079920918510722,"(1, 5, 0, 3, 4, 2)",94
325,False,0.39129873961644795,2.079920918510723,"(2, 4, 3, 0, 5, 1)",95
303,False,0.39138836403105515,2.080302578974785,"(2, 3, 4, 1, 5, 0)",96
101,False,0.3913883640310553,2.080302578974786,"(0, 5, 1, 4, 3, 2)",97
327,False,0.3913960791658538,2.0803744073428803,"(2, 4, 3, 1, 5, 0)",98
99,False,0.3913960791658537,2.0803744073428803,"(0, 5, 1, 3, 4, 2)",99
127,False,0.39160867550686795,2.084633630063667,"(1, 0, 3, 2, 5, 4)",100
133,False,0.39173549617216463,2.084653360742283,"(1, 0, 4, 2, 5, 3)",101
7,False,0.3918147893335118,2.0848313558136344,"(0, 1, 3, 2, 5, 4)",102
13,False,0.3917373372302746,2.0848510864922503,"(0, 1, 4, 2, 5, 3)",103
246,False,0.3933471116628491,2.084927594845708,"(2, 0, 3, 1, 4, 5)",104
252,False,0.39332232431973757,2.08505636441083,"(2, 0, 4, 1, 3, 5)",105
276,False,0.3933955150294949,2.085311470401593,"(2, 1, 4, 0, 3, 5)",106
270,False,0.39340694344517324,2.0853382704927177,"(2, 1, 3, 0, 4, 5)",107
43,False,0.3922305667523403,2.0862755507402597,"(0, 2, 5, 1, 4, 3)",108
163,False,0.39238065995588123,2.086396793753321,"(1, 2, 5, 0, 4, 3)",109
42,False,0.39244021570998383,2.0864520158187934,"(0, 2, 5, 1, 3, 4)",110
162,False,0.3924343352405628,2.0865732588318555,"(1, 2, 5, 0, 3, 4)",111
136,False,0.39309033606920263,2.0890320752640394,"(1, 0, 4, 5, 2, 3)",112
288,False,0.395723615109644,2.0890402792804506,"(2, 3, 0, 1, 4, 5)",113
130,False,0.3930302010812047,2.0891149590960505,"(1, 0, 3, 5, 2, 4)",114
16,False,0.39309055860013353,2.0892298010140076,"(0, 1, 4, 5, 2, 3)",115
312,False,0.39576509364453566,2.0892408772136672,"(2, 4, 0, 1, 3, 5)",116
294,False,0.39594723178727587,2.0892499893238923,"(2, 3, 1, 0, 4, 5)",117
318,False,0.39582711665467984,2.089295017600862,"(2, 4, 1, 0, 3, 5)",118
10,False,0.39309075276002703,2.0893126848460177,"(0, 1, 3, 5, 2, 4)",119
248,False,0.39603708293857887,2.0898266061319504,"(2, 0, 3, 4, 1, 5)",120
254,False,0.3961100919836972,2.08992458955454,"(2, 0, 4, 3, 1, 5)",121
278,False,0.3962923573210513,2.090435458627491,"(2, 1, 4, 3, 0, 5)",122
272,False,0.3961539745516757,2.090493044861148,"(2, 1, 3, 4, 0, 5)",123
223,False,0.39366588072955117,2.090798023206448,"(1, 5, 2, 0, 4, 3)",124
222,False,0.3937651193809464,2.0909744882849814,"(1, 5, 2, 0, 3, 4)",125
103,False,0.3938082213046648,2.0911335088791434,"(0, 5, 2, 1, 4, 3)",126
102,False,0.3938251548242607,2.091309973957677,"(0, 5, 2, 1, 3, 4)",127
354,False,0.3961124625842153,2.0934744777285905,"(2, 5, 4, 0, 1, 3)",128
355,False,0.3950262269184854,2.0934825536970987,"(2, 5, 4, 0, 3, 1)",129
171,False,0.39502622691848566,2.0934825536970996,"(1, 3, 0, 4, 5, 2)",130
356,False,0.396000840159023,2.09351325978146,"(2, 5, 4, 1, 0, 3)",131
357,False,0.3951474807008708,2.0937190614999386,"(2, 5, 4, 1, 3, 0)",132
51,False,0.3951474807008711,2.0937190614999395,"(0, 3, 1, 4, 5, 2)",133
349,False,0.39518844720191376,2.093724341988713,"(2, 5, 3, 0, 4, 1)",134
195,False,0.39518844720191404,2.0937243419887137,"(1, 4, 0, 3, 5, 2)",135
170,False,0.3951873266884476,2.0938095476489242,"(1, 3, 0, 4, 2, 5)",136
348,False,0.396139308701576,2.093892731098738,"(2, 5, 3, 0, 1, 4)",137
290,False,0.39612771275499115,2.0939392905666927,"(2, 3, 0, 4, 1, 5)",138
50,False,0.3950851880864899,2.0940460554517637,"(0, 3, 1, 4, 2, 5)",139
194,False,0.39511314478495574,2.094051335940538,"(1, 4, 0, 3, 2, 5)",140
314,False,0.3960669249567151,2.0941091023573764,"(2, 4, 0, 3, 1, 5)",141
340,False,0.39549576365630307,2.094247842658473,"(2, 5, 0, 4, 1, 3)",142
341,False,0.3962189232596285,2.094255918626981,"(2, 5, 0, 4, 3, 1)",143
181,False,0.39621892325962876,2.094255918626982,"(1, 3, 4, 0, 5, 2)",144
350,False,0.39629321410168966,2.094287626970561,"(2, 5, 3, 1, 0, 4)",145
351,False,0.395336413008702,2.094316963610505,"(2, 5, 3, 1, 4, 0)",146
75,False,0.39533641300870237,2.094316963610506,"(0, 4, 1, 3, 5, 2)",147
