,is_well_nested,ms,ee,perm,i
0,True,0.33502500787777173,1.953426982663008,"(0, 1, 2, 3, 4, 5)",0
360,True,0.33502500787777173,1.953426982663008,general_0,1
120,True,0.33640835847159245,1.9545632459512157,"(1, 0, 2, 3, 4, 5)",2
1,False,0.3362086496369808,1.9546540324609007,"(0, 1, 2, 3, 5, 4)",3
121,False,0.337398147476443,1.9557902957491087,"(1, 0, 2, 3, 5, 4)",4
264,True,0.3372096673767988,1.9558285156037138,"(2, 1, 0, 3, 4, 5)",5
5,True,0.33685965361128595,1.9558353867360943,"(0, 1, 2, 5, 4, 3)",6
144,False,0.33738494171106814,1.9558434831929472,"(1, 2, 0, 3, 4, 5)",7
24,False,0.33667825766440723,1.955889496550279,"(0, 2, 1, 3, 4, 5)",8
6,False,0.336798273689213,1.9559430672110807,"(0, 1, 3, 2, 4, 5)",9
4,True,0.3370096531556195,1.956059908621285,"(0, 1, 2, 5, 3, 4)",10
2,True,0.33675029669232714,1.9561058918885943,"(0, 1, 2, 4, 3, 5)",11
125,True,0.3378265443840818,1.9569716500243024,"(1, 0, 2, 5, 4, 3)",12
240,True,0.33747800036528797,1.9570107922492543,"(2, 0, 1, 3, 4, 5)",13
23,False,0.33717860434399505,1.9570351058695017,"(0, 1, 5, 4, 3, 2)",14
305,False,0.33717860434399505,1.9570351058695017,"(2, 3, 4, 5, 1, 0)",15
265,False,0.33793826788160686,1.9570555654016069,"(2, 1, 0, 3, 5, 4)",16
145,False,0.338066334313998,1.9570705329908396,"(1, 2, 0, 3, 5, 4)",17
126,False,0.3377354542504478,1.9570793304992888,"(1, 0, 3, 2, 4, 5)",18
3,False,0.3373854491729041,1.957108419801296,"(0, 1, 2, 4, 5, 3)",19
25,False,0.33733468139985834,1.9571165463481717,"(0, 2, 1, 3, 5, 4)",20
22,False,0.33772183819594276,1.9571293927717772,"(0, 1, 5, 4, 2, 3)",21
7,False,0.3374861113031362,1.9571701170089737,"(0, 1, 3, 2, 5, 4)",22
270,False,0.33806122478873,1.9571741563852516,"(2, 1, 3, 0, 4, 5)",23
150,False,0.3380393072400086,1.9571891239744843,"(1, 2, 3, 0, 4, 5)",24
124,True,0.3379006236364843,1.9571961719094935,"(1, 0, 2, 5, 3, 4)",25
294,False,0.3381248597879803,1.9572133125165025,"(2, 3, 1, 0, 4, 5)",26
122,True,0.3376248248023487,1.9572421551768022,"(1, 0, 2, 4, 3, 5)",27
19,False,0.3375634118512172,1.9573056474787438,"(0, 1, 5, 2, 4, 3)",28
18,False,0.33756326157762573,1.957530169363935,"(0, 1, 5, 2, 3, 4)",29
143,False,0.337869300661706,1.9581713691577098,"(1, 0, 5, 4, 3, 2)",30
