,is_well_nested,ms,ee,perm,i
0,True,0.3315260015526554,1.9469486890912853,"(0, 1, 2, 3, 4, 5)",0
360,True,0.3315260015526554,1.9469486890912853,general_0,1
120,True,0.3317029475625424,1.9471208040251864,"(1, 0, 2, 3, 4, 5)",2
1,False,0.33171613864296173,1.9471448968381666,"(0, 1, 2, 3, 5, 4)",3
144,False,0.331827481511763,1.9472847134838633,"(1, 2, 0, 3, 4, 5)",4
24,False,0.3317520619509638,1.947296595651923,"(0, 2, 1, 3, 4, 5)",5
121,False,0.33187506678993,1.947317011772068,"(1, 0, 2, 3, 5, 4)",6
5,True,0.33181647447883567,1.9473263085969033,"(0, 1, 2, 5, 4, 3)",7
264,True,0.331815190999437,1.9473264214558699,"(2, 1, 0, 3, 4, 5)",8
6,False,0.3317789673628642,1.9473327730328527,"(0, 1, 3, 2, 4, 5)",9
4,True,0.3318453367752755,1.9473421467779852,"(0, 1, 2, 5, 3, 4)",10
2,True,0.3317743930010081,1.9473530298341988,"(0, 1, 2, 4, 3, 5)",11
150,False,0.3319182641389433,1.9474435896508513,"(1, 2, 3, 0, 4, 5)",12
23,False,0.3318631139636233,1.9474739355948605,"(0, 1, 5, 4, 3, 2)",13
305,False,0.3318631139636233,1.9474739355948605,"(2, 3, 4, 5, 1, 0)",14
145,False,0.33195947132886083,1.947480921230745,"(1, 2, 0, 3, 5, 4)",15
270,False,0.33191134524498556,1.947485297622858,"(2, 1, 3, 0, 4, 5)",16
25,False,0.3318807897402498,1.9474928033988046,"(0, 2, 1, 3, 5, 4)",17
125,True,0.3319611233171303,1.947498423530804,"(1, 0, 2, 5, 4, 3)",18
22,False,0.3319438193769083,1.94749871944897,"(0, 1, 5, 4, 2, 3)",19
126,False,0.3319049367905771,1.9475048879667525,"(1, 0, 3, 2, 4, 5)",20
240,True,0.3318740639558311,1.947510418557829,"(2, 0, 1, 3, 4, 5)",21
124,True,0.3319660060822148,1.9475142617118864,"(1, 0, 2, 5, 3, 4)",22
19,False,0.3319172794242564,1.947518486690957,"(0, 1, 5, 2, 4, 3)",23
265,False,0.331969846027689,1.9475226292027512,"(2, 1, 0, 3, 5, 4)",24
294,False,0.3319466761344755,1.9475240531483713,"(2, 3, 1, 0, 4, 5)",25
122,True,0.3318921764073158,1.9475251447681,"(1, 0, 2, 4, 3, 5)",26
7,False,0.3319091194035283,1.9475289807797342,"(0, 1, 3, 2, 5, 4)",27
3,False,0.33189057674135375,1.9475333993999984,"(0, 1, 2, 4, 5, 3)",28
18,False,0.33194343533241943,1.947534324872039,"(0, 1, 5, 2, 3, 4)",29
153,False,0.33184123810435173,1.947538716055891,"(1, 2, 3, 4, 5, 0)",30
119,False,0.33184123810435173,1.947538716055891,"(0, 5, 4, 3, 2, 1)",31
273,False,0.33194140828046165,1.9475804240278978,"(2, 1, 3, 4, 5, 0)",32
118,False,0.33194140828046165,1.9475804240278978,"(0, 5, 4, 3, 1, 2)",33
152,False,0.33193814644393016,1.9475969532501074,"(1, 2, 3, 4, 0, 5)",34
297,False,0.331986426258432,1.9476191795534106,"(2, 3, 1, 4, 5, 0)",35
115,False,0.33198642625843244,1.947619179553412,"(0, 5, 4, 1, 3, 2)",36
272,False,0.3320117138204857,1.947638661222114,"(2, 1, 3, 4, 0, 5)",37
151,False,0.33204587097996846,1.947639797397733,"(1, 2, 3, 0, 5, 4)",38
114,False,0.33197137437153923,1.9476439634075216,"(0, 5, 4, 1, 2, 3)",39
304,False,0.3319788683686228,1.94764605052876,"(2, 3, 4, 5, 0, 1)",40
143,False,0.3319788683686231,1.9476460505287612,"(1, 0, 5, 4, 3, 2)",41
30,False,0.33191102673703077,1.9476469620087822,"(0, 2, 3, 1, 4, 5)",42
303,False,0.3319849643080542,1.9476524814804763,"(2, 3, 4, 1, 5, 0)",43
101,False,0.3319849643080547,1.9476524814804776,"(0, 5, 1, 4, 3, 2)",44
149,False,0.33207238432378305,1.9476623329894809,"(1, 2, 0, 5, 4, 3)",45
142,False,0.33206568889464144,1.947670834382871,"(1, 0, 5, 4, 2, 3)",46
29,False,0.33196250413156175,1.9476742151575406,"(0, 2, 1, 5, 4, 3)",47
54,False,0.3318861133337906,1.9476771615265343,"(0, 3, 2, 1, 4, 5)",48
100,False,0.33195538643462047,1.947677265334587,"(0, 5, 1, 4, 2, 3)",49
296,False,0.33195669639430303,1.947677416747627,"(2, 3, 1, 4, 0, 5)",50
148,False,0.33211026191464316,1.947678171170563,"(1, 2, 0, 5, 3, 4)",51
271,False,0.3320732525389635,1.9476815053697394,"(2, 1, 3, 0, 5, 4)",52
311,False,0.3319915508582575,1.9476890149040902,"(2, 3, 5, 4, 1, 0)",53
17,False,0.3319915508582579,1.9476890149040915,"(0, 1, 4, 5, 3, 2)",54
146,False,0.3320152654382996,1.9476890542267769,"(1, 2, 0, 4, 3, 5)",55
28,False,0.33201091158407176,1.9476900533386226,"(0, 2, 1, 5, 3, 4)",56
139,False,0.33207672632271695,1.9476906016248576,"(1, 0, 5, 2, 4, 3)",57
97,False,0.33202906356649853,1.9476970325765726,"(0, 5, 1, 2, 4, 3)",58
26,False,0.331939500885691,1.9477009363948368,"(0, 2, 1, 4, 3, 5)",59
127,False,0.33200126451260165,1.9477010957136343,"(1, 0, 3, 2, 5, 4)",60
269,True,0.3320309228178968,1.947704040961486,"(2, 1, 0, 5, 4, 3)",61
123,False,0.3320262233359528,1.9477055143338997,"(1, 0, 2, 4, 5, 3)",62
138,False,0.33206487175838617,1.9477064398059398,"(1, 0, 5, 2, 3, 4)",63
241,False,0.3320192453884675,1.9477066263047105,"(2, 0, 1, 3, 5, 4)",64
302,False,0.33199002189838644,1.9477107186746927,"(2, 3, 4, 1, 0, 5)",65
48,False,0.331930987117545,1.947710879111241,"(0, 3, 1, 2, 4, 5)",66
96,False,0.33196864470226695,1.947712870757656,"(0, 5, 1, 2, 3, 4)",67
16,False,0.33198314634705545,1.9477137987581998,"(0, 1, 4, 5, 2, 3)",68
288,False,0.3319794088261442,1.9477155433382434,"(2, 3, 0, 1, 4, 5)",69
8,False,0.3319334317200304,1.9477191874518407,"(0, 1, 3, 4, 2, 5)",70
268,True,0.3320919623400034,1.9477198791425698,"(2, 1, 0, 5, 3, 4)",71
295,False,0.33207362220745806,1.9477202608952526,"(2, 3, 1, 0, 5, 4)",72
266,True,0.33198719281543576,1.9477307621987834,"(2, 1, 0, 4, 3, 5)",73
14,False,0.3319069109970533,1.947742360913558,"(0, 1, 4, 3, 2, 5)",74
155,False,0.33200322233574225,1.9477539815052498,"(1, 2, 3, 5, 4, 0)",75
95,False,0.33200322233574225,1.9477539815052498,"(0, 4, 5, 3, 2, 1)",76
12,False,0.331950523249547,1.947760287237484,"(0, 1, 4, 2, 3, 5)",77
94,False,0.3320495177275577,1.9477956894772561,"(0, 4, 5, 3, 1, 2)",78
275,False,0.3320495177275577,1.9477956894772561,"(2, 1, 3, 5, 4, 0)",79
174,False,0.332055225952327,1.9478222611601699,"(1, 3, 2, 0, 4, 5)",80
299,False,0.33206751619616265,1.9478344450027694,"(2, 3, 1, 5, 4, 0)",81
91,False,0.33206751619616287,1.94783444500277,"(0, 4, 5, 1, 3, 2)",82
31,False,0.3320363946714219,1.947843169755664,"(0, 2, 3, 1, 5, 4)",83
90,False,0.3320458393140424,1.9478592288568801,"(0, 4, 5, 1, 2, 3)",84
246,False,0.3319932854812162,1.9478607849146896,"(2, 0, 3, 1, 4, 5)",85
310,False,0.33209915325264533,1.94786112983799,"(2, 3, 5, 4, 0, 1)",86
137,False,0.33209915325264583,1.9478611298379913,"(1, 0, 4, 5, 3, 2)",87
147,False,0.3321179061501771,1.9478694237925764,"(1, 2, 0, 4, 5, 3)",88
21,False,0.332057098472039,1.9478709384707784,"(0, 1, 5, 3, 4, 2)",89
329,False,0.3320570984720394,1.9478709384707797,"(2, 4, 3, 5, 1, 0)",90
55,False,0.3320045289395298,1.9478733692734156,"(0, 3, 2, 1, 5, 4)",91
359,False,0.33199510689871436,1.9478747731635304,"(2, 5, 4, 3, 1, 0)",92
