,is_well_nested,ms,ee,perm,i
0,True,0.3333219741425662,1.9509404628328013,"(0, 1, 2, 3, 4, 5)",0
360,True,0.3333219741425662,1.9509404628328013,general_0,1
120,True,0.3341284259759021,1.9516590120656585,"(1, 0, 2, 3, 4, 5)",2
1,False,0.33410654378824134,1.9516663489849129,"(0, 1, 2, 3, 5, 4)",3
121,False,0.3347059147058532,1.95238489821777,"(1, 0, 2, 3, 5, 4)",4
264,True,0.3345593465122465,1.9524669850794245,"(2, 1, 0, 3, 4, 5)",5
5,True,0.334513984704601,1.9524711061937239,"(0, 1, 2, 5, 4, 3)",6
6,False,0.3345654951956566,1.9525344483417935,"(0, 1, 3, 2, 4, 5)",7
144,False,0.3346623518592249,1.952617121416387,"(1, 2, 0, 3, 4, 5)",8
4,True,0.3346353026112082,1.9526761194153228,"(0, 1, 2, 5, 3, 4)",9
24,False,0.33451746464194004,1.9527049207293448,"(0, 2, 1, 3, 4, 5)",10
2,True,0.33453645310291363,1.952760610021523,"(0, 1, 2, 4, 3, 5)",11
125,True,0.33480257265485214,1.9531896554265817,"(1, 0, 2, 5, 4, 3)",12
265,False,0.3348284506341927,1.9531928712315363,"(2, 1, 0, 3, 5, 4)",13
294,False,0.3350348302523215,1.9532244734839932,"(2, 3, 1, 0, 4, 5)",14
305,False,0.33465485210925516,1.9532260106074681,"(2, 3, 4, 5, 1, 0)",15
23,False,0.3346548521092555,1.9532260106074693,"(0, 1, 5, 4, 3, 2)",16
22,False,0.3349948549306176,1.9532273764759736,"(0, 1, 5, 4, 2, 3)",17
126,False,0.3349140879612071,1.9532529975746507,"(1, 0, 3, 2, 4, 5)",18
7,False,0.3348954268737299,1.9532603344939046,"(0, 1, 3, 2, 5, 4)",19
240,True,0.3347504677772254,1.95327333362524,"(2, 0, 1, 3, 4, 5)",20
3,False,0.33472905347259463,1.9532814829520357,"(0, 1, 2, 4, 5, 3)",21
145,False,0.3350520445955715,1.9533430075684983,"(1, 2, 0, 3, 5, 4)",22
124,True,0.3350373414894541,1.9533946686481805,"(1, 0, 2, 5, 3, 4)",23
270,False,0.3351400944060378,1.9534070508223593,"(2, 1, 3, 0, 4, 5)",24
25,False,0.33477230688734977,1.9534308068814559,"(0, 2, 1, 3, 5, 4)",25
19,False,0.3350944046990197,1.9534614854548678,"(0, 1, 5, 2, 4, 3)",26
122,True,0.3348006458714815,1.9534791592543805,"(1, 0, 2, 4, 3, 5)",27
150,False,0.334905700512464,1.953557187159322,"(1, 2, 3, 0, 4, 5)",28
18,False,0.3349014490770696,1.9536664986764665,"(0, 1, 5, 2, 3, 4)",29
304,False,0.33478026612545597,1.9539445598403256,"(2, 3, 4, 5, 0, 1)",30
143,False,0.3347802661254563,1.9539445598403267,"(1, 0, 5, 4, 3, 2)",31
142,False,0.3352005343313512,1.9539459257088312,"(1, 0, 5, 4, 2, 3)",32
295,False,0.33522131862953586,1.9539503596361043,"(2, 3, 1, 0, 5, 4)",33
127,False,0.3350429173703886,1.9539788837267622,"(1, 0, 3, 2, 5, 4)",34
269,True,0.3348962141093861,1.9539976284403477,"(2, 1, 0, 5, 4, 3)",35
241,False,0.3352523944690659,1.9539992197773515,"(2, 0, 1, 3, 5, 4)",36
123,False,0.3352457485449361,1.9540000321848932,"(1, 0, 2, 4, 5, 3)",37
288,False,0.33518896613223725,1.954072069663939,"(2, 3, 0, 1, 4, 5)",38
311,False,0.3351999832824151,1.9540782213857093,"(2, 3, 5, 4, 1, 0)",39
17,False,0.3351999832824155,1.9540782213857104,"(0, 1, 4, 5, 3, 2)",40
16,False,0.33514842422175195,1.954079587254215,"(0, 1, 4, 5, 2, 3)",41
271,False,0.3353420582018481,1.9541329369744709,"(2, 1, 3, 0, 5, 4)",42
149,False,0.3351999153209754,1.95414776477731,"(1, 2, 0, 5, 4, 3)",43
139,False,0.33532712872928533,1.9541800346877252,"(1, 0, 5, 2, 4, 3)",44
268,True,0.3352292612433805,1.9542026416619465,"(2, 1, 0, 5, 3, 4)",45
29,False,0.335050903650394,1.9542355640902676,"(0, 2, 1, 5, 4, 3)",46
151,False,0.3352385550421443,1.9542830733114334,"(1, 2, 3, 0, 5, 4)",47
266,True,0.33510943540903626,1.9542871322681468,"(2, 1, 0, 4, 3, 5)",48
297,False,0.33531077259791164,1.9543510823860475,"(2, 3, 1, 4, 5, 0)",49
115,False,0.33531077259791187,1.9543510823860482,"(0, 5, 4, 1, 3, 2)",50
114,False,0.3352395145201273,1.954352448254553,"(0, 5, 4, 1, 2, 3)",51
148,False,0.3353131466252461,1.9543527779989087,"(1, 2, 0, 5, 3, 4)",52
48,False,0.3352649221071154,1.9543559752533135,"(0, 3, 1, 2, 4, 5)",53
138,False,0.3352548347318548,1.954385047909324,"(1, 0, 5, 2, 3, 4)",54
296,False,0.3354412589922044,1.9543999882199354,"(2, 3, 1, 4, 0, 5)",55
303,False,0.33525285231384744,1.9544013959042559,"(2, 3, 4, 1, 5, 0)",56
101,False,0.33525285231384777,1.954401395904257,"(0, 5, 1, 4, 3, 2)",57
100,False,0.335406307999397,1.9544027617727613,"(0, 5, 1, 4, 2, 3)",58
8,False,0.335268790795729,1.9544051026054947,"(0, 1, 3, 4, 2, 5)",59
146,False,0.3353739418181515,1.954437268605109,"(1, 2, 0, 4, 3, 5)",60
28,False,0.3353400139826768,1.954440577311867,"(0, 2, 1, 5, 3, 4)",61
302,False,0.335304643961553,1.9544503017381454,"(2, 3, 4, 1, 0, 5)",62
30,False,0.3353371891437017,1.9544925826522253,"(0, 2, 3, 1, 4, 5)",63
26,False,0.33522852530924857,1.9545250679180668,"(0, 2, 1, 4, 3, 5)",64
273,False,0.33521009492043796,1.9545336597244136,"(2, 1, 3, 4, 5, 0)",65
118,False,0.3352100949204383,1.9545336597244147,"(0, 5, 4, 3, 1, 2)",66
54,False,0.33511071630960837,1.9545496516672023,"(0, 3, 2, 1, 4, 5)",67
272,False,0.3353768320976554,1.954582565558302,"(2, 1, 3, 4, 0, 5)",68
12,False,0.33536920425224453,1.954603200060908,"(0, 1, 4, 2, 3, 5)",69
97,False,0.3353647742489792,1.9546368707516557,"(0, 5, 1, 2, 4, 3)",70
14,False,0.3351456781636047,1.9546537071358874,"(0, 1, 4, 3, 2, 5)",71
153,False,0.3347612442106913,1.9546837960613759,"(1, 2, 3, 4, 5, 0)",72
119,False,0.3347612442106913,1.9546837960613759,"(0, 5, 4, 3, 2, 1)",73
152,False,0.33507861566952996,1.9547327018952643,"(1, 2, 3, 4, 0, 5)",74
310,False,0.3355430189393692,1.9547967706185672,"(2, 3, 5, 4, 0, 1)",75
137,False,0.3355430189393696,1.9547967706185683,"(1, 0, 4, 5, 3, 2)",76
289,False,0.3355048983673178,1.9547979558160506,"(2, 3, 0, 1, 5, 4)",77
136,False,0.33548088391368214,1.9547981364870726,"(1, 0, 4, 5, 2, 3)",78
245,True,0.3354432392299959,1.954803976986163,"(2, 0, 1, 5, 4, 3)",79
267,False,0.33545551077066244,1.9548080051986594,"(2, 1, 0, 4, 5, 3)",80
96,False,0.33508445528196196,1.9548418839732544,"(0, 5, 1, 2, 3, 4)",81
359,False,0.33523798343596434,1.954924609667502,"(2, 5, 4, 3, 1, 0)",82
9,False,0.3352379834359647,1.954924609667503,"(0, 1, 3, 4, 5, 2)",83
147,False,0.3355222557267642,1.9549581415356212,"(1, 2, 0, 4, 5, 3)",84
329,False,0.3353699112257379,1.9550025437738883,"(2, 4, 3, 5, 1, 0)",85
21,False,0.3353699112257383,1.9550025437738894,"(0, 1, 5, 3, 4, 2)",86
244,True,0.3355305652110733,1.9550089902077619,"(2, 0, 1, 5, 3, 4)",87
27,False,0.33556348179179063,1.9550459408485792,"(0, 2, 1, 4, 5, 3)",88
246,False,0.33528440972953866,1.9550609955481209,"(2, 0, 3, 1, 4, 5)",89
49,False,0.33559556458602025,1.9550818614054253,"(0, 3, 1, 2, 5, 4)",90
242,True,0.33560673418052006,1.955093480813962,"(2, 0, 1, 4, 3, 5)",91
174,False,0.3356303056440595,1.9550955728918933,"(1, 3, 2, 0, 4, 5)",92
128,False,0.3356256825329704,1.9551236518383523,"(1, 0, 3, 4, 2, 5)",93
13,False,0.33526931944178995,1.95512407299142,"(0, 1, 4, 2, 5, 3)",94
353,False,0.33564073059592514,1.9551732141978946,"(2, 5, 3, 4, 1, 0)",95
15,False,0.3356407305959255,1.9551732141978955,"(0, 1, 4, 3, 5, 2)",96
299,False,0.33565767382034484,1.9552032709914073,"(2, 3, 1, 5, 4, 0)",97
91,False,0.3356576738203453,1.9552032709914087,"(0, 4, 5, 1, 3, 2)",98
90,False,0.3353715145076616,1.955204636859913,"(0, 4, 5, 1, 2, 3)",99
20,False,0.3356306215878714,1.9552089228639926,"(0, 1, 5, 3, 2, 4)",100
31,False,0.33554998662523683,1.9552184688043368,"(0, 2, 3, 1, 5, 4)",101
55,False,0.3353462344798337,1.9552755378193138,"(0, 3, 2, 1, 5, 4)",102
300,False,0.3354454200696695,1.9552966687527147,"(2, 3, 4, 0, 1, 5)",103
132,False,0.3356053320679698,1.9553217492937653,"(1, 0, 4, 2, 3, 5)",104
134,False,0.33539862405767573,1.955372256368745,"(1, 0, 4, 3, 2, 5)",105
275,False,0.3355681173938853,1.9553858483297737,"(2, 1, 3, 5, 4, 0)",106
94,False,0.33556811739388565,1.9553858483297748,"(0, 4, 5, 3, 1, 2)",107
95,False,0.3355889925292784,1.955535984666736,"(0, 4, 5, 3, 2, 1)",108
155,False,0.3355889925292784,1.955535984666736,"(1, 2, 3, 5, 4, 0)",109
335,False,0.3357435135708782,1.9556061500217372,"(2, 4, 5, 3, 1, 0)",110
11,False,0.33574351357087856,1.955606150021738,"(0, 1, 3, 5, 4, 2)",111
243,False,0.33566316334577223,1.9556143537444743,"(2, 0, 1, 4, 5, 3)",112
358,False,0.33563192150438725,1.9556431589003593,"(2, 5, 4, 3, 0, 1)",113
129,False,0.33563192150438764,1.9556431589003604,"(1, 0, 3, 4, 5, 2)",114
328,False,0.335665718351459,1.9557210930067455,"(2, 4, 3, 5, 0, 1)",115
141,False,0.3356657183514593,1.9557210930067466,"(1, 0, 5, 3, 4, 2)",116
168,False,0.33560392765560704,1.9557494926579506,"(1, 3, 0, 2, 4, 5)",117
247,False,0.33574875332996584,1.9557868817002322,"(2, 0, 3, 1, 5, 4)",118
10,False,0.3355859593639824,1.9558125291118411,"(0, 1, 3, 5, 2, 4)",119
175,False,0.33578771669599156,1.9558214590440033,"(1, 3, 2, 0, 5, 4)",120
133,False,0.3357560613046482,1.955842622224278,"(1, 0, 4, 2, 5, 3)",121
352,False,0.3358222710971497,1.955891763430752,"(2, 5, 3, 4, 0, 1)",122
135,False,0.3358222710971501,1.9558917634307533,"(1, 0, 4, 3, 5, 2)",123
140,False,0.3358156602951029,1.9559274720968503,"(1, 0, 5, 3, 2, 4)",124
221,False,0.33563569260363535,1.955966312151685,"(1, 5, 0, 4, 3, 2)",125
