,is_well_nested,ms,ee,perm,i
0,True,0.33174359511669077,1.9472572579150904,"(0, 1, 2, 3, 4, 5)",0
360,True,0.33174359511669077,1.9472572579150904,general_0,1
1,False,0.3320209323913912,1.947493076565283,"(0, 1, 2, 3, 5, 4)",2
120,True,0.3320192774838038,1.947500469536981,"(1, 0, 2, 3, 4, 5)",3
2,True,0.3320641074639899,1.9477280167530668,"(0, 1, 2, 4, 3, 5)",4
4,True,0.33221847272837257,1.9477294787533526,"(0, 1, 2, 5, 3, 4)",5
121,False,0.33226479935821124,1.9477362881871734,"(1, 0, 2, 3, 5, 4)",6
264,True,0.3321758834356278,1.9477434693133304,"(2, 1, 0, 3, 4, 5)",7
6,False,0.33209469775582484,1.9477443677176918,"(0, 1, 3, 2, 4, 5)",8
5,True,0.33219194380574296,1.9477446176144035,"(0, 1, 2, 5, 4, 3)",9
24,False,0.33210517247516275,1.9478396523130603,"(0, 2, 1, 3, 4, 5)",10
144,False,0.3322407904388463,1.94784041726157,"(1, 2, 0, 3, 4, 5)",11
18,False,0.3323487762557903,1.9479674269012743,"(0, 1, 5, 2, 3, 4)",12
122,True,0.332236093513689,1.9479712283749575,"(1, 0, 2, 4, 3, 5)",13
124,True,0.3324123549278851,1.947972690375243,"(1, 0, 2, 5, 3, 4)",14
3,False,0.33223175351642475,1.9479789742643105,"(0, 1, 2, 4, 5, 3)",15
265,False,0.33238421082579117,1.947979287963523,"(2, 1, 0, 3, 5, 4)",16
7,False,0.33228722734186517,1.9479801863678843,"(0, 1, 3, 2, 5, 4)",17
19,False,0.3323623011015295,1.9479825657623266,"(0, 1, 5, 2, 4, 3)",18
240,True,0.33223085002966996,1.9479859159867101,"(2, 0, 1, 3, 4, 5)",19
294,False,0.3323633244741576,1.9479873249197275,"(2, 3, 1, 0, 4, 5)",20
126,False,0.3322692932638926,1.9479875793395809,"(1, 0, 3, 2, 4, 5)",21
125,True,0.33239391165410626,1.9479878292362942,"(1, 0, 2, 5, 4, 3)",22
22,False,0.3323755430690514,1.947998086760248,"(0, 1, 5, 4, 2, 3)",23
305,False,0.3322840397620136,1.9480075087423856,"(2, 3, 4, 5, 1, 0)",24
23,False,0.3322840397620137,1.9480075087423858,"(0, 1, 5, 4, 3, 2)",25
25,False,0.3322842833423825,1.9480754709632526,"(0, 2, 1, 3, 5, 4)",26
145,False,0.3324399353303732,1.9480762359117625,"(1, 2, 0, 3, 5, 4)",27
270,False,0.3323809863812843,1.9480852928622645,"(2, 1, 3, 0, 4, 5)",28
150,False,0.3323999682264675,1.9481822408105038,"(1, 2, 3, 0, 4, 5)",29
