,is_well_nested,ms,ee,perm,i
0,True,0.5574115004028009,2.3538629528051427,"(0, 1, 2, 3, 4, 5)",0
153,False,0.5653981395630885,2.372916476007199,"(1, 2, 3, 4, 5, 0)",1
119,False,0.5653981395630885,2.3729164760071995,"(0, 5, 4, 3, 2, 1)",2
1,False,0.5952038610795213,2.373410921402579,"(0, 1, 2, 3, 5, 4)",3
120,True,0.5892481641217313,2.374746574086605,"(1, 0, 2, 3, 4, 5)",4
5,True,0.6120107902912983,2.380675741831724,"(0, 1, 2, 5, 4, 3)",5
273,False,0.5911276358657004,2.3817950031172335,"(2, 1, 3, 4, 5, 0)",6
118,False,0.5911276358657004,2.3817950031172335,"(0, 5, 4, 3, 1, 2)",7
24,False,0.5929181985259312,2.38225918976146,"(0, 2, 1, 3, 4, 5)",8
144,False,0.6004175564858626,2.3833165998094845,"(1, 2, 0, 3, 4, 5)",9
264,True,0.6038279991546991,2.392195126919519,"(2, 1, 0, 3, 4, 5)",10
121,False,0.6181782815143478,2.394294542684041,"(1, 0, 2, 3, 5, 4)",11
4,True,0.6192785062183894,2.395521907861415,"(0, 1, 2, 5, 3, 4)",12
2,True,0.6038294720453462,2.3959531049340814,"(0, 1, 2, 4, 3, 5)",13
305,False,0.6100689567080824,2.398817880768734,"(2, 3, 4, 5, 1, 0)",14
23,False,0.6100689567080824,2.398817880768734,"(0, 1, 5, 4, 3, 2)",15
3,False,0.6164519677753811,2.4006549075018273,"(0, 1, 2, 4, 5, 3)",16
95,False,0.6100177313928088,2.4012615412295384,"(0, 4, 5, 3, 2, 1)",17
155,False,0.6100177313928088,2.4012615412295384,"(1, 2, 3, 5, 4, 0)",18
125,True,0.6239464474300456,2.401559363113186,"(1, 0, 2, 5, 4, 3)",19
25,False,0.6119725420135118,2.4018071583588965,"(0, 2, 1, 3, 5, 4)",20
6,False,0.6066091196169375,2.4020224834012254,"(0, 1, 3, 2, 4, 5)",21
150,False,0.6015340353448172,2.4020477482197897,"(1, 2, 3, 0, 4, 5)",22
145,False,0.6195248643040746,2.402864568406921,"(1, 2, 0, 3, 5, 4)",23
115,False,0.6109320590962117,2.40686070040236,"(0, 5, 4, 1, 3, 2)",24
297,False,0.6109320590962121,2.4068607004023606,"(2, 3, 1, 4, 5, 0)",25
152,False,0.5896566557841172,2.408463734893695,"(1, 2, 3, 4, 0, 5)",26
29,False,0.6181354906886642,2.4090719787880412,"(0, 2, 1, 5, 4, 3)",27
22,False,0.6314682870222065,2.4093047938314793,"(0, 1, 5, 4, 2, 3)",28
149,False,0.6147175947281462,2.410129388836066,"(1, 2, 0, 5, 4, 3)",29
275,False,0.6159168088050524,2.4101400683395724,"(2, 1, 3, 5, 4, 0)",30
94,False,0.6159168088050525,2.410140068339573,"(0, 4, 5, 3, 1, 2)",31
270,False,0.611481712148513,2.410926275329824,"(2, 1, 3, 0, 4, 5)",32
265,False,0.6209974964782515,2.4117430955169556,"(2, 1, 0, 3, 5, 4)",33
240,True,0.6120574380133152,2.4120213381529556,"(2, 0, 1, 3, 4, 5)",34
124,True,0.6287877769379553,2.4164055291428768,"(1, 0, 2, 5, 3, 4)",35
19,False,0.6286144516160008,2.4166718203783066,"(0, 1, 5, 2, 4, 3)",36
122,True,0.6162033349794436,2.4168367262155437,"(1, 0, 2, 4, 3, 5)",37
272,False,0.6082768741609478,2.4173422620037295,"(2, 1, 3, 4, 0, 5)",38
114,False,0.6116258282837544,2.4173476134651057,"(0, 5, 4, 1, 2, 3)",39
113,False,0.6139514641117322,2.418626037936746,"(0, 5, 3, 4, 2, 1)",40
159,False,0.6139514641117322,2.418626037936746,"(1, 2, 4, 3, 5, 0)",41
269,True,0.6099077073478412,2.4190079159461004,"(2, 1, 0, 5, 4, 3)",42
117,False,0.6150856517589843,2.4195230063393485,"(0, 5, 4, 2, 3, 1)",43
177,False,0.6150856517589843,2.4195230063393485,"(1, 3, 2, 4, 5, 0)",44
143,False,0.603409483008196,2.419701502050196,"(1, 0, 5, 4, 3, 2)",45
304,False,0.6034094830081961,2.4197015020501964,"(2, 3, 4, 5, 0, 1)",46
123,False,0.6334615202541399,2.421538528783289,"(1, 0, 2, 4, 5, 3)",47
7,False,0.6242235095470879,2.4215704519986616,"(0, 1, 3, 2, 5, 4)",48
151,False,0.6143032097652081,2.421595716817226,"(1, 2, 3, 0, 5, 4)",49
126,False,0.6246374362762374,2.4229061046826876,"(1, 0, 3, 2, 4, 5)",50
167,False,0.624797138128367,2.423035923084095,"(1, 2, 5, 4, 3, 0)",51
65,False,0.6247971381283671,2.423035923084095,"(0, 3, 4, 5, 2, 1)",52
28,False,0.6337358300995366,2.4239181448177325,"(0, 2, 1, 5, 3, 4)",53
101,False,0.622010425349107,2.4241256305386383,"(0, 5, 1, 4, 3, 2)",54
303,False,0.622010425349107,2.4241256305386383,"(2, 3, 4, 1, 5, 0)",55
26,False,0.6177013801658465,2.4243493418903985,"(0, 2, 1, 4, 3, 5)",56
148,False,0.6308757770282373,2.4249755548657568,"(1, 2, 0, 5, 3, 4)",57
146,False,0.6257808015056829,2.4254067519384237,"(1, 2, 0, 4, 3, 5)",58
311,False,0.6364139230275795,2.4254424605370932,"(2, 3, 5, 4, 1, 0)",59
17,False,0.6364139230275797,2.4254424605370937,"(0, 1, 4, 5, 3, 2)",60
279,False,0.6212804603328191,2.42750456504678,"(2, 1, 4, 3, 5, 0)",61
112,False,0.6212804603328193,2.42750456504678,"(0, 5, 3, 4, 1, 2)",62
27,False,0.6328386270361964,2.429051144458144,"(0, 2, 1, 4, 5, 3)",63
30,False,0.6172995489580344,2.429260156394222,"(0, 2, 3, 1, 4, 5)",64
147,False,0.6291273015765262,2.4301085545061687,"(1, 2, 0, 4, 5, 3)",65
142,False,0.6329054763390236,2.430188415112941,"(1, 0, 5, 4, 2, 3)",66
271,False,0.622424001726089,2.43047424392726,"(2, 1, 3, 0, 5, 4)",67
18,False,0.6317113233326761,2.431517986407998,"(0, 1, 5, 2, 3, 4)",68
241,False,0.6336613204890776,2.4315693067503923,"(2, 0, 1, 3, 5, 4)",69
287,False,0.6246140058933591,2.431914450194129,"(2, 1, 5, 4, 3, 0)",70
64,False,0.6246140058933592,2.4319144501941294,"(0, 3, 4, 5, 1, 2)",71
268,True,0.6327197022918593,2.4338540819757917,"(2, 1, 0, 5, 3, 4)",72
266,True,0.6235558610992818,2.434285279048458,"(2, 1, 0, 4, 3, 5)",73
100,False,0.6283515983332403,2.434612543601383,"(0, 5, 1, 4, 2, 3)",74
165,False,0.6340428803939004,2.4348170942163887,"(1, 2, 5, 3, 4, 0)",75
89,False,0.6340428803939004,2.4348170942163887,"(0, 4, 3, 5, 2, 1)",76
161,False,0.6317262140866938,2.435189932026791,"(1, 2, 4, 5, 3, 0)",77
71,False,0.6317262140866939,2.4351899320267916,"(0, 3, 5, 4, 2, 1)",78
299,False,0.6354489592274829,2.4352057656247,"(2, 3, 1, 5, 4, 0)",79
91,False,0.6354489592274829,2.4352057656247,"(0, 4, 5, 1, 3, 2)",80
16,False,0.6387910697671786,2.4359293735998384,"(0, 1, 4, 5, 2, 3)",81
294,False,0.6241739484912461,2.435991972614951,"(2, 3, 1, 0, 4, 5)",82
139,False,0.6397459353971892,2.4375554416597685,"(1, 0, 5, 2, 4, 3)",83
245,True,0.63540749327277,2.438834127179537,"(2, 0, 1, 5, 4, 3)",84
116,False,0.6206834293347816,2.438888446512128,"(0, 5, 4, 2, 1, 3)",85
267,False,0.6285610903806289,2.438987081616203,"(2, 1, 0, 4, 5, 3)",86
359,False,0.6286137284965851,2.439536857756474,"(2, 5, 4, 3, 1, 0)",87
9,False,0.6286137284965851,2.439536857756474,"(0, 1, 3, 4, 5, 2)",88
