,is_well_nested,ms,ee,perm,i
0,True,0.3561798182509257,2.0015098235617765,"(0, 1, 2, 3, 4, 5)",0
1,False,0.3623771859389804,2.006482199703277,"(0, 1, 2, 3, 5, 4)",1
120,True,0.3616664080658465,2.0068652297826057,"(1, 0, 2, 3, 4, 5)",2
144,False,0.36458237263391957,2.0106446095882733,"(1, 2, 0, 3, 4, 5)",3
5,True,0.365387446834095,2.011619342475705,"(0, 1, 2, 5, 4, 3)",4
24,False,0.36381438004186994,2.01172542607022,"(0, 2, 1, 3, 4, 5)",5
121,False,0.3667097128808122,2.0118376059241063,"(1, 0, 2, 3, 5, 4)",6
264,True,0.36466703230293834,2.0128890091727962,"(2, 1, 0, 3, 4, 5)",7
4,True,0.36642692708867186,2.013158706906496,"(0, 1, 2, 5, 3, 4)",8
6,False,0.3653713773126972,2.0140254535565054,"(0, 1, 3, 2, 4, 5)",9
153,False,0.3625977161479511,2.014304005294405,"(1, 2, 3, 4, 5, 0)",10
119,False,0.3625977161479511,2.014304005294405,"(0, 5, 4, 3, 2, 1)",11
150,False,0.3662850235048879,2.0146147773843297,"(1, 2, 3, 0, 4, 5)",12
2,True,0.36526001848188316,2.015084021188162,"(0, 1, 2, 4, 3, 5)",13
145,False,0.3682417405659103,2.015616985729774,"(1, 2, 0, 3, 5, 4)",14
118,False,0.36681241476244353,2.0165484048789275,"(0, 5, 4, 3, 1, 2)",15
273,False,0.36681241476244353,2.0165484048789275,"(2, 1, 3, 4, 5, 0)",16
25,False,0.3669052706117107,2.0166978022117203,"(0, 2, 1, 3, 5, 4)",17
270,False,0.3674342883696843,2.016859176968852,"(2, 1, 3, 0, 4, 5)",18
125,True,0.3683896191587266,2.016974748696534,"(1, 0, 2, 5, 4, 3)",19
305,False,0.3662391106980886,2.0172130987920145,"(2, 3, 4, 5, 1, 0)",20
23,False,0.36623911069808873,2.017213098792015,"(0, 1, 5, 4, 3, 2)",21
22,False,0.36922241057582106,2.0177435840878646,"(0, 1, 5, 4, 2, 3)",22
265,False,0.36810892307045046,2.017861385314297,"(2, 1, 0, 3, 5, 4)",23
124,True,0.3693189694953075,2.018514113127324,"(1, 0, 2, 5, 3, 4)",24
3,False,0.367975649789409,2.018517032898872,"(0, 1, 2, 4, 5, 3)",25
19,False,0.3688454132149918,2.018918732221093,"(0, 1, 5, 2, 4, 3)",26
7,False,0.36886220653003643,2.018997829698005,"(0, 1, 3, 2, 5, 4)",27
152,False,0.366221531228105,2.0190012846848964,"(1, 2, 3, 4, 0, 5)",28
297,False,0.3686912091114627,2.0193011198567707,"(2, 3, 1, 4, 5, 0)",29
115,False,0.36869120911146286,2.019301119856771,"(0, 5, 4, 1, 3, 2)",30
240,True,0.3669252987179941,2.0193252318755714,"(2, 0, 1, 3, 4, 5)",31
126,False,0.36844785283612796,2.019380859777334,"(1, 0, 3, 2, 4, 5)",32
151,False,0.3687471197528293,2.01958715352583,"(1, 2, 3, 0, 5, 4)",33
294,False,0.36846084284915553,2.0196118919466954,"(2, 3, 1, 0, 4, 5)",34
114,False,0.36821191226071426,2.0198316051526204,"(0, 5, 4, 1, 2, 3)",35
122,True,0.36760145623375096,2.0204394274089914,"(1, 0, 2, 4, 3, 5)",36
