,is_well_nested,ms,ee,perm,i
0,True,0.5292282100841668,2.3222153293698837,"(0, 1, 2, 3, 4, 5)",0
120,True,0.5583986608587491,2.338174204589378,"(1, 0, 2, 3, 4, 5)",1
1,False,0.5729144280433874,2.3491189037557887,"(0, 1, 2, 3, 5, 4)",2
2,True,0.5708153024746115,2.353132301789811,"(0, 1, 2, 4, 3, 5)",3
6,False,0.5750763187670214,2.362412114157639,"(0, 1, 3, 2, 4, 5)",4
121,False,0.590071393491063,2.365077778975283,"(1, 0, 2, 3, 5, 4)",5
24,False,0.5762822804992075,2.366722305882025,"(0, 2, 1, 3, 4, 5)",6
122,True,0.5723791792929492,2.369091177009304,"(1, 0, 2, 4, 3, 5)",7
4,True,0.5914104167990568,2.370466290675781,"(0, 1, 2, 5, 3, 4)",8
5,True,0.5897660219044795,2.3777242107166874,"(0, 1, 2, 5, 4, 3)",9
126,False,0.5847159456394276,2.3783709893771334,"(1, 0, 3, 2, 4, 5)",10
144,False,0.5827078684428602,2.3786966837904835,"(1, 2, 0, 3, 4, 5)",11
264,True,0.5815964177932987,2.3811777553615943,"(2, 1, 0, 3, 4, 5)",12
240,True,0.5834714472257625,2.3851622526726297,"(2, 0, 1, 3, 4, 5)",13
124,True,0.5989458918903662,2.3864251658952753,"(1, 0, 2, 5, 3, 4)",14
3,False,0.5899308304276891,2.387293796216622,"(0, 1, 2, 4, 5, 3)",15
7,False,0.5971407598177562,2.389315688543544,"(0, 1, 3, 2, 5, 4)",16
18,False,0.5944375349147473,2.3913657836886766,"(0, 1, 5, 2, 3, 4)",17
25,False,0.5926647016637736,2.3936258802679298,"(0, 2, 1, 3, 5, 4)",18
125,True,0.5933470290699138,2.393683085936182,"(1, 0, 2, 5, 4, 3)",19
26,False,0.5926272759225945,2.397639278301952,"(0, 2, 1, 4, 3, 5)",20
12,False,0.5925355177073246,2.3981121815513067,"(0, 1, 4, 2, 3, 5)",21
19,False,0.6028613262896775,2.3986237037295837,"(0, 1, 5, 2, 4, 3)",22
8,False,0.5955201353301998,2.40187417242445,"(0, 1, 3, 4, 2, 5)",23
123,False,0.6002140096789806,2.403252671436116,"(1, 0, 2, 4, 5, 3)",24
127,False,0.5946782466235541,2.405274563763038,"(1, 0, 3, 2, 5, 4)",25
145,False,0.6050438340938996,2.4056002581763885,"(1, 2, 0, 3, 5, 4)",26
14,False,0.588804707419969,2.4066572673981916,"(0, 1, 4, 3, 2, 5)",27
138,False,0.6023789197527657,2.4073246589081707,"(1, 0, 5, 2, 3, 4)",28
265,False,0.6000598411314422,2.4080813297474988,"(2, 1, 0, 3, 5, 4)",29
23,False,0.5921489774872568,2.4086162439477756,"(0, 1, 5, 4, 3, 2)",30
305,False,0.5921489774872568,2.408616243947776,"(2, 3, 4, 5, 1, 0)",31
146,False,0.5992879395543833,2.40961365621041,"(1, 2, 0, 4, 3, 5)",32
22,False,0.6086282479084066,2.410591322524161,"(0, 1, 5, 4, 2, 3)",33
241,False,0.6089719280169917,2.4120658270585347,"(2, 0, 1, 3, 5, 4)",34
266,True,0.5905360086076088,2.4120947277815206,"(2, 1, 0, 4, 3, 5)",35
132,False,0.5996427607511219,2.4140710567708012,"(1, 0, 4, 2, 3, 5)",36
139,False,0.6099092780042232,2.4145825789490774,"(1, 0, 5, 2, 4, 3)",37
28,False,0.6142279073110829,2.4149732671879223,"(0, 2, 1, 5, 3, 4)",38
242,True,0.6027634265774162,2.416079225092556,"(2, 0, 1, 4, 3, 5)",39
128,False,0.6024732806034276,2.4178330476439442,"(1, 0, 3, 4, 2, 5)",40
96,False,0.5922859388522875,2.4181082586820537,"(0, 5, 1, 2, 3, 4)",41
150,False,0.5960434591878833,2.4185136275271146,"(1, 2, 3, 0, 4, 5)",42
294,False,0.6008804209252974,2.419186423658293,"(2, 3, 1, 0, 4, 5)",43
20,False,0.6178354757183819,2.420636609410672,"(0, 1, 5, 3, 2, 4)",44
270,False,0.6017347334478641,2.420994699098225,"(2, 1, 3, 0, 4, 5)",45
30,False,0.6043512054830315,2.4213422064461088,"(0, 2, 3, 1, 4, 5)",46
