,is_well_nested,ms,ee,perm,i
266,True,0.5670395810476587,2.2233598902944,"(2, 1, 0, 4, 3, 5)",0
242,True,0.5747394884823741,2.2233629935317563,"(2, 0, 1, 4, 3, 5)",1
2,True,0.5551098443689502,2.223445520946138,"(0, 1, 2, 4, 3, 5)",2
122,True,0.5505668059496699,2.2234554258136603,"(1, 0, 2, 4, 3, 5)",3
268,True,0.5534551807873443,2.2234987708649796,"(2, 1, 0, 5, 3, 4)",4
244,True,0.55023833155946,2.223501874102336,"(2, 0, 1, 5, 3, 4)",5
4,True,0.5380411454876596,2.2235844015167183,"(0, 1, 2, 5, 3, 4)",6
124,True,0.5392888309532129,2.22359430638424,"(1, 0, 2, 5, 3, 4)",7
264,True,0.5737569792256316,2.2236979460122397,"(2, 1, 0, 3, 4, 5)",8
240,True,0.565299860397957,2.223701049249597,"(2, 0, 1, 3, 4, 5)",9
0,True,0.5513627957475802,2.223783576663979,"(0, 1, 2, 3, 4, 5)",10
120,True,0.553454009404377,2.2237934815315006,"(1, 0, 2, 3, 4, 5)",11
269,True,0.5510608768837391,2.2238357121391688,"(2, 1, 0, 5, 4, 3)",12
245,True,0.5518901456060231,2.223838815376525,"(2, 0, 1, 5, 4, 3)",13
5,True,0.5384157471105884,2.223921342790907,"(0, 1, 2, 5, 4, 3)",14
125,True,0.5365814821979727,2.223931247658429,"(1, 0, 2, 5, 4, 3)",15
18,False,0.5461748396709598,2.2526649855455396,"(0, 1, 5, 2, 3, 4)",16
138,False,0.548276527797064,2.2526748904130605,"(1, 0, 5, 2, 3, 4)",17
19,False,0.5484741638947022,2.253001926819728,"(0, 1, 5, 2, 4, 3)",18
139,False,0.5464356148717959,2.2530118316872496,"(1, 0, 5, 2, 4, 3)",19
15,False,0.5716953551399492,2.2655762965449213,"(0, 1, 4, 3, 5, 2)",20
353,False,0.5716953551399492,2.2655762965449213,"(2, 5, 3, 4, 1, 0)",21
352,False,0.5666645807050312,2.265586201412442,"(2, 5, 3, 4, 0, 1)",22
135,False,0.5666645807050315,2.265586201412443,"(1, 0, 4, 3, 5, 2)",23
21,False,0.5635448221551129,2.265604914656226,"(0, 1, 5, 3, 4, 2)",24
329,False,0.5635448221551131,2.2656049146562265,"(2, 4, 3, 5, 1, 0)",25
141,False,0.5657409826435359,2.2656148195237473,"(1, 0, 5, 3, 4, 2)",26
328,False,0.5657409826435359,2.2656148195237478,"(2, 4, 3, 5, 0, 1)",27
359,False,0.5657297581002658,2.265917111757571,"(2, 5, 4, 3, 1, 0)",28
9,False,0.5657297581002659,2.265917111757571,"(0, 1, 3, 4, 5, 2)",29
358,False,0.5695395996700228,2.265927016625092,"(2, 5, 4, 3, 0, 1)",30
129,False,0.5695395996700232,2.265927016625093,"(1, 0, 3, 4, 5, 2)",31
305,False,0.5642964580998773,2.265943216610179,"(2, 3, 4, 5, 1, 0)",32
23,False,0.5642964580998774,2.2659432166101796,"(0, 1, 5, 4, 3, 2)",33
304,False,0.5621859627559825,2.2659531214777004,"(2, 3, 4, 5, 0, 1)",34
143,False,0.562185962755983,2.2659531214777013,"(1, 0, 5, 4, 3, 2)",35
14,False,0.5722495127885115,2.26653914378781,"(0, 1, 4, 3, 2, 5)",36
134,False,0.5670288447711236,2.2665490486553317,"(1, 0, 4, 3, 2, 5)",37
8,False,0.5677515261317068,2.26687995900046,"(0, 1, 3, 4, 2, 5)",38
128,False,0.5723619822191092,2.266889863867981,"(1, 0, 3, 4, 2, 5)",39
342,False,0.5724747199547462,2.267619926360625,"(2, 5, 1, 0, 3, 4)",40
336,False,0.5672919875218801,2.2676223107525777,"(2, 5, 0, 1, 3, 4)",41
343,False,0.5677649279318736,2.2679568676348136,"(2, 5, 1, 0, 4, 3)",42
337,False,0.5723794048757656,2.267959252026766,"(2, 5, 0, 1, 4, 3)",43
326,False,0.5827131924747948,2.2815468746192464,"(2, 4, 3, 1, 0, 5)",44
324,False,0.5912807582796376,2.2815531787265115,"(2, 4, 3, 0, 1, 5)",45
302,False,0.59077105005117,2.281885176573199,"(2, 3, 4, 1, 0, 5)",46
300,False,0.5823879895787681,2.281891480680464,"(2, 3, 4, 0, 1, 5)",47
26,False,0.6047688872027973,2.3309338053957487,"(0, 2, 1, 4, 3, 5)",48
146,False,0.6035498949950757,2.3309406070259153,"(1, 2, 0, 4, 3, 5)",49
28,False,0.5875165615169948,2.331072685966329,"(0, 2, 1, 5, 3, 4)",50
